species,SRR11487933,tax_id
AKKERMANSIA_MUCINIPHILA,0.0029434,239935
ALISTIPES_FINEGOLDII,0.020153599999999997,214856
ANAEROBUTYRICUM_HALLII,0.0168432,39488
ANAEROSTIPES_HADRUS,0.0254148,649756
BACTEROIDES_THETAIOTAOMICRON,0.1426818,818
BACTEROIDES_UNIFORMIS,0.0039622,820
BIFIDOBACTERIUM_LONGUM,0.9882042,216816
BLAUTIA_WEXLERAE,0.000761,418240
CLOSTRIDIUM_BUTYRICUM,0.046727199999999997,1492
COLLINSELLA_AEROFACIENS,0.0149434,74426
ESCHERICHIA_COLI,0.2518646,562
FAECALIBACTERIUM_PRAUSNITZII,0.0013508,853
LACTOBACILLUS_GASSERI,0.0013686000000000002,1596
PARABACTEROIDES_DISTASONIS,0.20924479999999998,823
PREVOTELLA_COPRI,0.19913720000000001,165179
PREVOTELLA_MELANINOGENICA,0.0466556,28132
ROSEBURIA_HOMINIS,0.0242204,301301
ROSEBURIA_INTESTINALIS,0.000898,166486
RUMINOCOCCUS_GAUVREAUII,0.002625,438033
