species,SRR11487935,tax_id
AKKERMANSIA_MUCINIPHILA,0.0011412,239935
ALISTIPES_FINEGOLDII,0.010042299999999999,214856
ANAEROBUTYRICUM_HALLII,0.0090543,39488
ANAEROSTIPES_HADRUS,0.012444599999999998,649756
BACTEROIDES_THETAIOTAOMICRON,0.0708105,818
BACTEROIDES_UNIFORMIS,0.0019229,820
BIFIDOBACTERIUM_LONGUM,0.4936723,216816
BLAUTIA_WEXLERAE,0.0005193,418240
CLOSTRIDIUM_BUTYRICUM,0.0282322,1492
COLLINSELLA_AEROFACIENS,0.0077602,74426
ESCHERICHIA_COLI,0.1270395,562
FAECALIBACTERIUM_PRAUSNITZII,0.0003834,853
LACTOBACILLUS_GASSERI,0.0004924,1596
PARABACTEROIDES_DISTASONIS,0.104698,823
PREVOTELLA_COPRI,0.0970101,165179
PREVOTELLA_MELANINOGENICA,0.021886700000000002,28132
ROSEBURIA_HOMINIS,0.0112286,301301
ROSEBURIA_INTESTINALIS,0.0005465,166486
RUMINOCOCCUS_GAUVREAUII,0.001115,438033
