genus,SRR17380244,tax_id
AKKERMANSIA,0.053305,239934
ANAEROSTIPES,0.0527086,207244
BACILLUS,0.0501555,1386
BACTEROIDES,0.05305,816
BIFIDOBACTERIUM,0.0989462,1678
BLAUTIA,0.0469466,572511
COLLINSELLA,0.0312085,102106
CUTIBACTERIUM,0.05221460000000001,1912216
ENTEROCLOSTER,0.0557024,2719313
ESCHERICHIA,0.061814600000000004,561
FLAVONIFRACTOR,0.0362537,946234
LACTOBACILLUS,0.036316299999999996,1578
MEDITERRANEIBACTER,0.0639375,2316020
MEGAMONAS,0.0309676,158846
MEGASPHAERA,0.058448099999999996,906
PARABACTEROIDES,0.0563561,375288
PSEUDOMONAS,0.0431756,286
STAPHYLOCOCCUS,0.0483336,1279
STREPTOCOCCUS,0.0701596,1301
