species,SRR17380244,tax_id
AKKERMANSIA_MUCINIPHILA,0.10661,239935
ANAEROSTIPES_CACCAE,0.1054172,105841
BACILLUS_SUBTILIS,0.100311,1423
BACTEROIDES_UNIFORMIS,0.1061,820
BIFIDOBACTERIUM_LONGUM,0.1978924,216816
BLAUTIA_PRODUCTA,0.0938932,33035
COLLINSELLA_AEROFACIENS,0.062417,74426
CUTIBACTERIUM_ACNES,0.10442920000000001,1747
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.1114048,1531
ESCHERICHIA_COLI,0.12362920000000001,562
FLAVONIFRACTOR_PLAUTII,0.0725074,292800
LACTOBACILLUS_DELBRUECKII,0.07263259999999999,1584
MEGAMONAS_FUNIFORMIS,0.0619352,437897
MEGASPHAERA_MASSILIENSIS,0.11689619999999999,1232428
PARABACTEROIDES_DISTASONIS,0.1127122,823
PSEUDOMONAS_PUTIDA,0.0863512,303
RUMINOCOCCUS_GNAVUS,0.127875,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0966672,1282
STREPTOCOCCUS_MUTANS,0.1403192,1309
