species,SRR17380246,tax_id
AKKERMANSIA_MUCINIPHILA,0.10787940000000001,239935
ANAEROSTIPES_CACCAE,0.10762359999999999,105841
BACILLUS_SUBTILIS,0.1046858,1423
BACTEROIDES_UNIFORMIS,0.10378180000000001,820
BIFIDOBACTERIUM_LONGUM,0.194713,216816
BLAUTIA_PRODUCTA,0.09304779999999999,33035
COLLINSELLA_AEROFACIENS,0.0625544,74426
CUTIBACTERIUM_ACNES,0.10375920000000001,1747
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.11370100000000001,1531
ESCHERICHIA_COLI,0.123168,562
FLAVONIFRACTOR_PLAUTII,0.068708,292800
LACTOBACILLUS_DELBRUECKII,0.07253599999999999,1584
MEGAMONAS_FUNIFORMIS,0.0631292,437897
MEGASPHAERA_MASSILIENSIS,0.11914659999999999,1232428
PARABACTEROIDES_DISTASONIS,0.1140482,823
PSEUDOMONAS_PUTIDA,0.086286,303
RUMINOCOCCUS_GNAVUS,0.1267744,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0961966,1282
STREPTOCOCCUS_MUTANS,0.1382612,1309
