genus,SRR17380242,tax_id
AKKERMANSIA,0.0542212,239934
ANAEROSTIPES,0.0528753,207244
BACILLUS,0.0535944,1386
BACTEROIDES,0.052893600000000006,816
BIFIDOBACTERIUM,0.0992732,1678
BLAUTIA,0.0475919,572511
COLLINSELLA,0.031234799999999997,102106
CUTIBACTERIUM,0.0522628,1912216
ENTEROCLOSTER,0.0582287,2719313
ESCHERICHIA,0.0621139,561
FLAVONIFRACTOR,0.0352366,946234
LACTOBACILLUS,0.0375611,1578
MEDITERRANEIBACTER,0.0636534,2316020
MEGAMONAS,0.029087900000000003,158846
MEGASPHAERA,0.059177299999999995,906
PARABACTEROIDES,0.056569900000000006,375288
PSEUDOMONAS,0.042548,286
STAPHYLOCOCCUS,0.0457616,1279
STREPTOCOCCUS,0.0661142,1301
