species,SRR17380241,tax_id
AKKERMANSIA_MUCINIPHILA,0.0531393,239935
ANAEROSTIPES_CACCAE,0.0528668,105841
BACILLUS_SUBTILIS,0.051601499999999995,1423
BACTEROIDES_UNIFORMIS,0.0526171,820
BIFIDOBACTERIUM_LONGUM,0.09863279999999999,216816
BLAUTIA_PRODUCTA,0.047301,33035
COLLINSELLA_AEROFACIENS,0.0308019,74426
CUTIBACTERIUM_ACNES,0.0513099,1747
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.058255299999999996,1531
ESCHERICHIA_COLI,0.0604665,562
FLAVONIFRACTOR_PLAUTII,0.0358084,292800
LACTOBACILLUS_DELBRUECKII,0.0357694,1584
MEGAMONAS_FUNIFORMIS,0.0305279,437897
MEGASPHAERA_MASSILIENSIS,0.0599689,1232428
PARABACTEROIDES_DISTASONIS,0.0558496,823
PSEUDOMONAS_PUTIDA,0.0440568,303
RUMINOCOCCUS_GNAVUS,0.0635681,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0490719,1282
STREPTOCOCCUS_MUTANS,0.0683869,1309
