Species,RA,TAX_ID
Escherichia coli,0.3052331705495833,562
Bifidobacterium longum,0.1260795145869424,216816
Bacteroides thetaiotaomicron,0.1085290731514612,818
Parabacteroides distasonis,0.08961404837237613,823
Prevotella copri,0.06820484657146791,165179
Shigella flexneri,0.05902233782180027,623
Shigella dysenteriae,0.050835659402363766,622
Bacteroides thetaiotaomicron CAG:40,0.03489465068211091,1263054
Bifidobacterium breve,0.022342915981827905,1685
Clostridium butyricum,0.020168029113740587,1492
Prevotella melaninogenica,0.011801411055425681,28132
Alistipes finegoldii,0.00907306601040462,214856
Roseburia hominis,0.007262659616319392,301301
Collinsella aerofaciens,0.00552044952372689,74426
Anaerostipes hadrus,0.00534133152703515,649756
Bifidobacterium reuteri,0.0050560573598270216,983706
Eubacterium hallii,0.00447729260354417,39488
Bacteroides faecis CAG:32,0.0031855067576783283,1263044
Bacteroides uniformis,0.002256393773003927,820
Bifidobacterium saguini,0.0017714605544375745,762210
Bifidobacterium callitrichos,0.0016439416870680421,762209
Collinsella sp. CAG:166,0.0015908636018098477,1262850
Bifidobacterium scardovii,0.0015742664296393286,158787
Clostridium saccharobutylicum,0.0014388597972778666,169679
Bifidobacterium bifidum,0.0014278497919766311,1681
Akkermansia muciniphila,0.0013294170580148402,239935
Prevotella scopos,0.0012557979180901617,589437
Bifidobacterium aesculapii,0.0012232608874984511,1329411
Clostridium beijerinckii,0.0012142228234451984,1520
Obesumbacterium proteus,0.0010178503408336118,82983
Bacteroides ovatus,0.0009683874811967186,28116
Bifidobacterium adolescentis,0.0009624716574527712,1680
Ruminococcus gauvreauii,0.0009289486562370694,438033
Bacteroides vulgatus,0.0009112011850052273,821
Alistipes shahii,0.0008886881890907608,328814
Roseburia intestinalis,0.0008734056444188969,166486
Salmonella enterica,0.0008586160850590284,28901
Bacteroides fragilis,0.0008527002613150811,817
Bacteroides stercoris,0.0008180269610380561,46506
Faecalibacterium prausnitzii,0.0008139187501047594,853
Ruminococcus sp. Zagget7,0.000783682317635695,1930001
Citrobacter freundii,0.0007475300614226833,546
Mediterranea massiliensis,0.0007163076583296277,1841865
Bacteroides oleiciplenus,0.000691658392729847,626931
Clostridium saccharoperbutylacetonicum,0.0006893577946072008,36745
Blautia obeum,0.0006877145102338821,40520
Bacteroides plebeius,0.0006804840589912797,310297
Cronobacter sakazakii,0.0005708769912909215,28141
Bifidobacterium stellenboschense,0.0005500072797497738,762211
Klebsiella oxytoca,0.0005465563825658045,571
Citrobacter amalonaticus,0.0005240433866513381,35703
Lamprocystis purpurea,0.0005209211463420326,61598
Prevotella sp. CAG:386,0.0004936426257449418,1262925
Bifidobacterium angulatum,0.0004895344148116451,1683
Alistipes putredinis,0.00048723381668899893,28117
Bifidobacterium biavatii,0.00047129395826780735,762212
Akkermansia sp. 54_46,0.00046669276202251496,1896967
Kluyvera intermedia,0.0004515745457879828,61648
Akkermansia muciniphila CAG:154,0.00045124588891331906,1263034
Enterobacter cloacae,0.0004446727514200442,550
Akkermansia sp. UNK.MGS-1,0.00043547035892945937,1638783
Scardovia inopinata,0.00043530603049212754,78259
Prevotella sp. CAG:604,0.0004280755792495252,1262932
Roseburia inulinivorans,0.00042774692237486145,360807
Odoribacter splanchnicus,0.0004238030398788965,28118
Akkermansia sp. Phil8,0.0004037549705244082,1929996
Kluyvera cryocrescens,0.00038912973960187166,580
Bacteroides sp. 43_46,0.00038600749929256607,1897051
Bacteroidales bacterium 55_9,0.00038157063148460557,1897041
Bifidobacterium gallinarum,0.0003792700333619594,78344
Bifidobacterium asteroides,0.00033194344341038037,1684
Bacteroides coprocola,0.0003304644874743935,310298
Lelliottia amnigena,0.0003293141884130704,61646
Kluyvera ascorbata,0.0003018713393786479,51288
Fusicatenibacter saccharivorans,0.0002798513287761771,1150298
Trabulsiella odontotermitis,0.0002770577453415353,379893
Prevotella histicola,0.0002752501325308847,470565
Prevotella fusca,0.00027508580409355286,589436
Enterobacter lignolyticus,0.00027097759316025604,1334193
Paraprevotella xylaniphila,0.00026703371066429116,454155
Bifidobacterium dentium,0.0002604605731710163,1689
Kosakonia sacchari,0.0002593102741096932,1158459
Bacteroides sp. D2,0.00025602370536305575,556259
Klebsiella pneumoniae,0.00025585937692572386,573
Parabacteroides johnsonii,0.0002453423569364841,387661
Leclercia adecarboxylata,0.00023975519006720047,83655
Clostridium botulinum,0.00023696160663255866,1491
Bacteroides faecichinchillae,0.00023531832225923995,871325
