genus,SRR540381,tax_id
ACIDAMINOCOCCUS,0.0,904
AGATHOBACULUM,0.0006554999999999999,2048137
AKKERMANSIA,0.0039624,239934
ALISTIPES,0.18476330000000002,239759
ANAEROTIGNUM,0.0,2039240
BACTEROIDES,0.3211177,816
BARNESIELLA,0.0,397864
BIFIDOBACTERIUM,0.005984000000000001,1678
BLAUTIA,0.0024286,572511
BUTYRICIMONAS,0.0,574697
CLOSTRIDIUM,0.0,1485
COLLINSELLA,0.0069143,102106
COPROBACTER,0.0,1348911
COPROCOCCUS,0.0015425,33042
DIALISTER,0.0030737,39948
DOREA,0.006398299999999999,189330
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0035934,1730
FAECALIBACTERIUM,0.05880969999999999,216851
FLAVONIFRACTOR,0.0006745,946234
FUSICATENIBACTER,0.0,1407607
GEMMIGER,0.001884,204475
GORDONIBACTER,0.0,644652
HAEMOPHILUS,0.0,724
HOLDEMANELLA,0.0,1573535
INTESTINIMONAS,0.0,1392389
LACHNOSPIRA,0.0005685,28050
LAWSONIBACTER,0.0,2172004
MONOGLOBUS,0.0,2039302
ODORIBACTER,0.0053028,283168
OLSENELLA,0.0,133925
OSCILLIBACTER,0.0076251,459786
PARABACTEROIDES,0.0160522,375288
PARAPREVOTELLA,0.0,577309
PARASUTTERELLA,0.0007704999999999999,577310
PHASCOLARCTOBACTERIUM,0.0008112,33024
PREVOTELLA,0.0741153,838
ROSEBURIA,0.0109205,841
RUMINOCOCCUS,0.21749970000000002,1263
RUTHENIBACTERIUM,0.0025256000000000002,1905344
STREPTOCOCCUS,0.0,1301
SUTTERELLA,0.0,40544
TURICIBACTER,0.0,191303
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0491404,12908
UNCLASSIFIED,0.0491404,12908
UNCLASSIFIED,0.0491404,12908
UNCLASSIFIED,0.0491404,12908
UNCLASSIFIED,0.0024271,12908
UNCLASSIFIED,0.0024271,12908
UNCLASSIFIED,0.0024271,12908
UNCLASSIFIED,0.0024271,12908
UNCLASSIFIED,0.0104391,12908
UNCLASSIFIED,0.0104391,12908
UNCLASSIFIED,0.0104391,12908
UNCLASSIFIED,0.0104391,12908
VEILLONELLA,0.0,29465
