Species,RA,TAX_ID
Bordetella pertussis,0.36653399999999997,520.0
Achromobacter xylosoxidans,0.14740999999999999,85698.0
Clostridium botulinum,0.123973,1491.0
Roseburia hominis,0.087649,301301.0
Clostridium perfringens,0.085108,1502.0
Bacteroides fragilis,0.037627,817.0
Clostridium scatologenes,0.035857,1548.0
Bacteroides thetaiotaomicron,0.023904,818.0
Bacteroides dorei,0.01815,357276.0
Clostridium cellulovorans,0.015936,1493.0
Clostridium butyricum,0.012607,1492.0
Ruminiclostridium thermocellum,0.007968,1515.0
Clostridium aceticum,0.007501,84022.0
Parabacteroides distasonis,0.005504,823.0
Butyrivibrio hungatei,0.003984,185008.0
Desulfovibrio africanus,0.003984,873.0
Clostridium pasteurianum,0.003984,1501.0
[Clostridium] stercorarium,0.003984,1510.0
Clostridium saccharobutylicum,0.003329,169679.0
Clostridium sporogenes,0.002542,1509.0
Parabacteroides sp. YL27,0.002464,1834200.0
Burkholderia stabilis,0.0,95485.0
Lactobacillus reuteri,0.0,1598.0
Gramella flava,0.0,1486245.0
Mannheimia varigena,0.0,85404.0
Zunongwangia profunda,0.0,398743.0
Streptococcus mitis,0.0,28037.0
Flavobacteriaceae bacterium 3519-10,0.0,531844.0
Burkholderia sp. Bp5365,0.0,1740162.0
Bifidobacterium animalis,0.0,28025.0
Campylobacter iguaniorum,0.0,1244531.0
Maribacter sp. T28,0.0,1836467.0
Tenacibaculum dicentrarchi,0.0,669041.0
[Eubacterium] eligens,0.0,39485.0
Lacinutrix venerupis,0.0,1486034.0
Lachnoclostridium sp. YL32,0.0,1834196.0
Atopobium parvulum,0.0,1382.0
Alkaliphilus metalliredigens,0.0,208226.0
Ruminiclostridium sp. KB18,0.0,1834198.0
Prevotella sp. oral taxon 299,0.0,652716.0
Burkholderia sp. RPE64,0.0,758793.0
Aerococcus urinae,0.0,1376.0
Burkholderia pseudomultivorans,0.0,1207504.0
Porphyromonas asaccharolytica,0.0,28123.0
Formosa sp. Hel1_33_131,0.0,1336794.0
Clostridium formicaceticum,0.0,1497.0
Clostridioides difficile,0.0,1496.0
Desulfotomaculum ruminis,0.0,1564.0
Odoribacter splanchnicus,0.0,28118.0
Lachnoclostridium phocaeense,0.0,1871021.0
Collimonas fungivorans,0.0,158899.0
Sphaerochaeta globosa,0.0,1131703.0
Salegentibacter sp. T436,0.0,1729720.0
Tannerella forsythia,0.0,28112.0
Elizabethkingia anophelis,0.0,1117645.0
Burkholderia ubonensis,0.0,101571.0
Polaribacter reichenbachii,0.0,996801.0
Burkholderia gladioli,0.0,28095.0
Neisseria weaveri,0.0,28091.0
Actinomyces sp. oral taxon 414,0.0,712122.0
Aerococcus viridans,0.0,1377.0
Lactococcus piscium,0.0,1364.0
Burkholderia cenocepacia,0.0,95486.0
Streptococcus thermophilus,0.0,1308.0
Riemerella anatipestifer,0.0,34085.0
Candidatus Arthromitus sp. SFB-mouse-NL,0.0,1508644.0
Paraburkholderia rhizoxinica,0.0,412963.0
Streptococcus pyogenes,0.0,1314.0
Streptococcus pneumoniae,0.0,1313.0
Streptococcus agalactiae,0.0,1311.0
Streptococcus mutans,0.0,1309.0
Streptococcus suis,0.0,1307.0
Streptococcus parasanguinis,0.0,1318.0
Burkholderia metallica,0.0,488729.0
Streptococcus salivarius,0.0,1304.0
Streptococcus oralis,0.0,1303.0
Streptococcus gordonii,0.0,1302.0
Bordetella sp. H567,0.0,1697043.0
Staphylococcus xylosus,0.0,1288.0
Bacteroides helcogenes,0.0,290053.0
Clostridium estertheticum,0.0,238834.0
Sediminicola sp. YIK13,0.0,1453352.0
Lactococcus garvieae,0.0,1363.0
Erysipelotrichaceae bacterium I46,0.0,1834207.0
Streptococcus sp. I-P16,0.0,1156433.0
Streptococcus sp. I-G2,0.0,1156431.0
Lactococcus lactis,0.0,1358.0
Enterococcus faecalis,0.0,1351.0
Streptococcus uberis,0.0,1349.0
Streptococcus parauberis,0.0,1348.0
Streptococcus iniae,0.0,1346.0
Treponema sp. OMZ 838,0.0,1539298.0
Treponema azotonutricium,0.0,150829.0
Streptobacillus moniliformis,0.0,34105.0
Treponema caldarium,0.0,215591.0
Streptococcus equi,0.0,1336.0
Ethanoligenens harbinense,0.0,253239.0
Streptococcus dysgalactiae,0.0,1334.0
Streptococcus anginosus,0.0,1328.0
Ruminococcus albus,0.0,1264.0
Streptococcus intermedius,0.0,1338.0
Filifactor alocis,0.0,143361.0
Prevotella denticola,0.0,28129.0
Treponema putidum,0.0,221027.0
Gardnerella vaginalis,0.0,2702.0
Burkholderia territorii,0.0,1503055.0
Burkholderia multivorans,0.0,87883.0
Alistipes finegoldii,0.0,214856.0
Actinomyces oris,0.0,544580.0
Burkholderia pseudomallei,0.0,28450.0
Anaerotignum propionicum,0.0,28446.0
Deinococcus geothermalis,0.0,68909.0
Corynebacterium casei,0.0,160386.0
Bifidobacterium longum,0.0,216816.0
Clostridium sp. SY8519,0.0,1042156.0
Streptococcus pseudopneumoniae,0.0,257758.0
Ilyobacter polytropus,0.0,167642.0
Carnobacterium sp. 17-4,0.0,208596.0
Propionibacterium freudenreichii,0.0,1744.0
Clostridium taeniosporum,0.0,394958.0
Burkholderia thailandensis,0.0,57975.0
Eubacterium limosum,0.0,1736.0
Peptoclostridium acidaminophilum,0.0,1731.0
Selenomonas sp. oral taxon 478,0.0,712538.0
Bifidobacterium bifidum,0.0,1681.0
Prevotella intermedia,0.0,28131.0
Pseudomonas stutzeri,0.0,316.0
Myroides sp. A21,0.0,1583100.0
Treponema primitia,0.0,88058.0
[Mannheimia] succiniciproducens,0.0,157673.0
Bacteroides salanitronis,0.0,376805.0
Algibacter alginicilyticus,0.0,1736674.0
Candidatus Arthromitus sp. SFB-mouse,0.0,49118.0
Fusobacterium hwasookii,0.0,1583098.0
Actinomyces sp. VUL4_3,0.0,1912795.0
Muricauda lutaonensis,0.0,516051.0
Mageeibacillus indolicus,0.0,884684.0
Burkholderia sp. YI23,0.0,1097668.0
Streptococcus himalayensis,0.0,1888195.0
Streptococcus sp. oral taxon 431,0.0,712633.0
Aerococcus urinaehominis,0.0,128944.0
Streptococcus macedonicus,0.0,59310.0
Flavobacterium branchiophilum,0.0,55197.0
Flavobacterium commune,0.0,1306519.0
Clostridium saccharoperbutylacetonicum,0.0,36745.0
Bifidobacterium breve,0.0,1685.0
Corynebacterium variabile,0.0,1727.0
Corynebacterium pseudotuberculosis,0.0,1719.0
Corynebacterium glutamicum,0.0,1718.0
Corynebacterium diphtheriae,0.0,1717.0
Mucinivorans hirudinis,0.0,1433126.0
Actinomyces meyeri,0.0,52773.0
Corynebacterium ulcerans,0.0,65058.0
Desulfitobacterium metallireducens,0.0,142877.0
Capnocytophaga canimorsus,0.0,28188.0
Clostridium baratii,0.0,1561.0
Ruminococcus bicirculans,0.0,1160721.0
Clostridium novyi,0.0,1542.0
Clostridium ljungdahlii,0.0,1538.0
Clostridium kluyveri,0.0,1534.0
Propionibacterium sp. oral taxon 193,0.0,671223.0
Aerococcus christensenii,0.0,87541.0
[Clostridium] cellulolyticum,0.0,1521.0
Clostridium beijerinckii,0.0,1520.0
Clostridium tyrobutyricum,0.0,1519.0
Clostridium tetani,0.0,1513.0
Acetoanaerobium sticklandii,0.0,1511.0
Campylobacter jejuni,0.0,197.0
Prevotella melaninogenica,0.0,28132.0
Lactobacillus delbrueckii,0.0,1584.0
Myroides profundi,0.0,480520.0
Lactobacillus plantarum,0.0,1590.0
Trueperella pyogenes,0.0,1661.0
Leptotrichia sp. oral taxon 212,0.0,712357.0
Streptococcus halotolerans,0.0,1814128.0
Streptococcus sanguinis,0.0,1305.0
Cloacibacillus porcorum,0.0,1197717.0
Capnocytophaga sp. oral taxon 323,0.0,1705617.0
Bifidobacterium adolescentis,0.0,1680.0
Chryseobacterium sp. StRB126,0.0,878220.0
Sulfurospirillum barnesii,0.0,44674.0
Prevotella fusca,0.0,589436.0
Corynebacterium epidermidicanis,0.0,1050174.0
Erysipelothrix rhusiopathiae,0.0,1648.0
Arcanobacterium haemolyticum,0.0,28264.0
Janthinobacterium sp. 1_2014MBL_MicDiv,0.0,1644131.0
Desulfitobacterium dichloroeliminans,0.0,233055.0
Leptotrichia buccalis,0.0,40542.0
Ornithobacterium rhinotracheale,0.0,28251.0
Mannheimia sp. USDA-ARS-USMARC-1261,0.0,1432056.0
Lactobacillus fermentum,0.0,1613.0
Acetobacterium woodii,0.0,33952.0
Gramella forsetii,0.0,411153.0
Campylobacter coli,0.0,195.0
Arcobacter sp. L,0.0,944547.0
Methylobacterium extorquens,0.0,408.0
Negativicoccus massiliensis,0.0,1702287.0
Prevotella enoeca,0.0,76123.0
Fermentimonas caenicola,0.0,1562970.0
Faecalibaculum rodentium,0.0,1702221.0
Selenomonas sp. oral taxon 136,0.0,713030.0
Akkermansia muciniphila,0.0,239935.0
Myroides sp. ZB35,0.0,1458492.0
Ralstonia solanacearum,0.0,305.0
Streptococcus marmotae,0.0,1825069.0
Butyrivibrio proteoclasticus,0.0,43305.0
Nonlabens sp. MIC269,0.0,1476901.0
Burkholderia cepacia,0.0,292.0
Pseudomonas aeruginosa,0.0,287.0
Streptococcus infantarius,0.0,102684.0
Actinobacillus succinogenes,0.0,67854.0
Maribacter sp. HTCC2170,0.0,313603.0
Ralstonia insidiosa,0.0,190721.0
Carnobacterium inhibens,0.0,147709.0
Bordetella petrii,0.0,94624.0
Clostridium bornimense,0.0,1216932.0
Croceibacter atlanticus,0.0,313588.0
Aerococcus sanguinicola,0.0,119206.0
