species,SRR11487940,tax_id
BIFIDOBACTERIUM_LONGUM,0.183590860439456,216816
PREVOTELLA_MELANINOGENICA,0.07523627888139978,28132
BACTEROIDES_THETAIOTAOMICRON,0.06344093131278902,818
COLLINSELLA_AEROFACIENS,0.054668548357102414,74426
ALISTIPES_FINEGOLDII,0.05389989296680318,214856
AKKERMANSIA_MUCINIPHILA,0.05183878073071853,239935
UNCLASSIFIED,0.051036031754559244,12908
ESCHERICHIA_COLI,0.050527727383554905,562
PARABACTEROIDES_DISTASONIS,0.04913092350225844,823
ROSEBURIA_HOMINIS,0.04723511350064674,301301
RUMINOCOCCUS_GAUVREAUII,0.046997491538591875,438033
PREVOTELLA_COPRI,0.04563064868729363,165179
BLAUTIA_WEXLERAE,0.04530004421834772,418240
ROSEBURIA_INTESTINALIS,0.03923758476905211,166486
ANAEROBUTYRICUM_HALLII,0.03493146156103165,39488
ANAEROSTIPES_HADRUS,0.033783644170410077,649756
BACTEROIDES_UNIFORMIS,0.028243953037635185,820
FAECALIBACTERIUM_PRAUSNITZII,0.017312309644145613,853
LACTOBACILLUS_PARAGASSERI,0.0157853302532017,2107999
LACTOBACILLUS_GASSERI,0.006740198610634719,1596
CLOSTRIDIUM_BUTYRICUM,0.0054322446803674665,1492
