species,SRR11487941,tax_id
BIFIDOBACTERIUM_LONGUM,0.1843992783925801,216816
PREVOTELLA_MELANINOGENICA,0.0765537653450315,28132
UNCLASSIFIED,0.06369366066638912,12908
BACTEROIDES_THETAIOTAOMICRON,0.060198504176582554,818
COLLINSELLA_AEROFACIENS,0.05396521620261344,74426
ALISTIPES_FINEGOLDII,0.05187640712411275,214856
AKKERMANSIA_MUCINIPHILA,0.05122915592229672,239935
ESCHERICHIA_COLI,0.04957115724372477,562
ROSEBURIA_HOMINIS,0.047715358597877844,301301
PARABACTEROIDES_DISTASONIS,0.04759005076520626,823
RUMINOCOCCUS_GAUVREAUII,0.047446102097922375,438033
PREVOTELLA_COPRI,0.04557787622900058,165179
BLAUTIA_WEXLERAE,0.04551988252131787,418240
ROSEBURIA_INTESTINALIS,0.03820956854752688,166486
ANAEROBUTYRICUM_HALLII,0.03613318669210105,39488
ANAEROSTIPES_HADRUS,0.03324903533680881,649756
BACTEROIDES_UNIFORMIS,0.026391279403327597,820
FAECALIBACTERIUM_PRAUSNITZII,0.014494284512987484,853
LACTOBACILLUS_PARAGASSERI,0.014453896037994164,2107999
LACTOBACILLUS_GASSERI,0.0066537423546688046,1596
CLOSTRIDIUM_BUTYRICUM,0.00507859182992931,1492
