species,SRR11487939,tax_id
BIFIDOBACTERIUM_LONGUM,0.17959171836687346,216816
UNCLASSIFIED,0.10939043756175025,12908
PREVOTELLA_MELANINOGENICA,0.07384729538918156,28132
BACTEROIDES_THETAIOTAOMICRON,0.053880215520862085,818
COLLINSELLA_AEROFACIENS,0.05279921119684479,74426
ALISTIPES_FINEGOLDII,0.050812203248813,214856
AKKERMANSIA_MUCINIPHILA,0.04890219560878244,239935
RUMINOCOCCUS_GAUVREAUII,0.04672318689274757,438033
ROSEBURIA_HOMINIS,0.0463311853247413,301301
PREVOTELLA_COPRI,0.04391417565670263,165179
ESCHERICHIA_COLI,0.043222172888691554,562
BLAUTIA_WEXLERAE,0.04184516738066952,418240
PARABACTEROIDES_DISTASONIS,0.041604166416665665,823
ROSEBURIA_INTESTINALIS,0.03790815163260653,166486
ANAEROBUTYRICUM_HALLII,0.033847135388541554,39488
ANAEROSTIPES_HADRUS,0.031700126800507204,649756
BACTEROIDES_UNIFORMIS,0.0194000776003104,820
LACTOBACILLUS_PARAGASSERI,0.013729054916219665,2107999
FAECALIBACTERIUM_PRAUSNITZII,0.00901503606014424,853
LACTOBACILLUS_GASSERI,0.004511018044072176,1596
CLOSTRIDIUM_BUTYRICUM,0.003817015268061072,1492
FAECALIBACTERIUM_DUNCANIAE,0.00098500394001576,411483
LACTOBACILLUS_JOHNSONII,0.000679002716010864,33959
LACTOBACILLUS_TAIWANENSIS,0.000661002644010576,508451
BACTEROIDES_RODENTIUM,0.0006500026000104001,691816
CLOSTRIDIUM_SP._AF36-18BH,0.000493001972007888,2293014
PARABACTEROIDES_SP._ZJ-118,0.00045100180400721603,2709398
ENTEROCOCCUS_FAECIUM,0.000438001752007008,1352
BACTEROIDES_MURIS,0.000422001688006752,2937417
FAECALIBACTERIUM_SP._CLA-AA-H254,0.000353001412005648,2881273
ESCHERICHIA_SP._MOD1-EC5990,0.00030600122400489604,2093880
FAECALIBACTERIUM_SP._4P15,0.00028500114000456003,2763046
ROSEBURIA_INULINIVORANS,0.00027700110800443203,360807
ALISTIPES_ONDERDONKII,0.00027600110400441603,328813
BACTEROIDES_FAECIS,0.00022900091600366402,674529
ROSEBURIA_SP._1XD42-69,0.00022800091200364802,2320088
RUTHENIBACTERIUM_LACTATIFORMANS,0.00016700066800267202,1550024
FAECALIBACTERIUM_SP._MARSEILLE-Q3530,0.00016500066000264002,2758403
RUMINOCOCCUS_GNAVUS,0.00015900063600254402,33038
ALISTIPES_SP._AF14-19,0.00015800063200252802,2292910
BACTEROIDES_OVATUS,0.00015500062000248002,28116
AEROMONAS_JANDAEI,0.00015200060800243202,650
BACTEROIDES_ACIDIFACIENS,0.00014900059600238402,85831
ROSEBURIA_FAECIS,0.00014500058000232002,301302
FAECALIBACTERIUM_SP._BCRC-81149,0.00013600054400217601,2315463
BACTEROIDES_HEPARINOLYTICUS,0.00013300053200212801,28113
PARACLOSTRIDIUM_BENZOELYTICUM,0.000126000504002016,1629550
