Species,RA,TAX_ID
Escherichia,0.2947871586599529,561
Bacteroides,0.16384322260134102,816
Bifidobacterium,0.16050706766369807,1678
Shigella,0.10609309667490296,620
Parabacteroides,0.0914077791456523,375288
Prevotella,0.09042593056297106,838
Clostridium,0.02880766980606457,1485
Alistipes,0.010155451612584626,239759
Roseburia,0.00961475708736845,841
Collinsella,0.006697485479969998,102106
Anaerostipes,0.0060107724475858436,207244
Eubacterium,0.005959452945729723,1730
Akkermansia,0.0033326690846866673,239934
Ruminococcus,0.001959630336913498,1263
Citrobacter,0.0012694314515730783,544
Blautia,0.0011497505000746552,572511
Kluyvera,0.0011363880637423071,579
Klebsiella,0.0011125680685411647,570
Obesumbacterium,0.000953380783538408,82982
Faecalibacterium,0.0008768856769981538,216851
Salmonella,0.0008728188485491783,590
Enterobacter,0.0007703735033345088,547
Mediterranea,0.0006921354703161223,1926659
Cronobacter,0.0005563808635193675,413496
Odoribacter,0.000510483799595215,283168
Lamprocystis,0.0004988642897409992,53452
Lachnoclostridium,0.0004947974612920236,1506553
Lactobacillus,0.00047310770956415413,1578
Scardovia,0.00040532723541456184,196081
Dorea,0.00035032822210460696,189330
Lelliottia,0.0003212794474690674,1330545
Fusicatenibacter,0.0003112092055954137,1407607
Paraprevotella,0.0003015262807169005,577309
Pantoea,0.0003013326222193303,53335
Trabulsiella,0.00026182628871499646,158851
Coprococcus,0.00026143897171985596,33042
Kosakonia,0.00024555897491909434,1330547
Leclercia,0.00023684434252843245,83654
Pluralibacter,0.00020760190939532266,1330546
Acinetobacter,0.0001965633750338176,469
Tyzzerella,0.00018978532761885838,1506577
Raoultella,0.0001870741086528747,160674
Helicobacter,0.00018475020668203153,209
Yokenella,0.00017661654978408045,158876
Gardnerella,0.00015647606603677304,2701
Coprobacter,0.00015589509054406224,1348911
Fibrobacter,0.00015512045655378118,832
Barnesiella,0.00014466289768498696,397864
Porphyromonas,0.00014214533721657353,836
Butyrivibrio,0.00012665265741095244,830
Erysipelatoclostridium,0.00011542046455187714,1505663
Shimwellia,0.00010844875863934765,1335483
Corynebacterium,0.00010302632070738026,1716
Bacillus,0.00010244534521466947,1386
Franconibacter,0.0001007024187365371,1649295
Haemophilus,9.605461479485077e-05,724
Morganella,9.237510334101577e-05,581
Emergencia,9.082583536045366e-05,1926556
Rappaport,8.09492519843702e-05,1955421
Faecalitalea,7.959364250137836e-05,1573534
Chryseobacterium,6.991071762286518e-05,59732
Atlantibacter,6.913608363258413e-05,1903434
Gallibacterium,6.700584015931122e-05,155493
Lactonifactor,6.293901171033569e-05,420345
Angelakisella,6.138974372977359e-05,1935176
Gilliamella,6.100242673463305e-05,1193503
Prevotellamassilia,5.8678524763789886e-05,1926672
Siccibacter,5.7516573778368306e-05,1649298
Intestinimonas,5.2481452841541454e-05,1392389
Ruthenibacterium,5.2481452841541454e-05,1905344
Tannerella,5.228779434397119e-05,195950
Subdoligranulum,5.209413584640093e-05,292632
Chlamydia,5.209413584640093e-05,810
Methanosarcina,5.209413584640093e-05,2207
Culturomica,5.1706818851260394e-05,1926651
Xenorhabdus,5.151316035369013e-05,626
Microcystis,5.015755087069829e-05,1125
Arthrospira,5.015755087069829e-05,35823
