species,SRR17380246,tax_id
AKKERMANSIA_MUCINIPHILA,0.048716499999999996,239935
ANAEROSTIPES_CACCAE,0.06647249999999999,105841
BACILLUS_INTESTINALIS,0.0053374,1963032
BACILLUS_MURIMARTINI,0.036839,171685
BACTEROIDES_UNIFORMIS,0.060070899999999997,820
BIFIDOBACTERIUM_LONGUM,0.1046304,216816
BLAUTIA_COCCOIDES,0.0005528999999999999,1532
BLAUTIA_PRODUCTA,0.060075399999999994,33035
CLOSTRIDIUM_CLOSTRIDIIFORME,0.0639965,1531
COLLINSELLA_AEROFACIENS,0.04989830000000001,74426
COLLINSELLA_MASSILIENSIS,0.0,1232426
COLLINSELLA_STERCORIS,7.329999999999999e-05,147206
CUTIBACTERIUM_ACNES,0.057488000000000004,1747
ESCHERICHIA_COLI,0.0707387,562
FLAVONIFRACTOR_PLAUTII,0.0397147,292800
LACTOBACILLUS_DELBRUECKII,0.0420452,1584
MEGAMONAS_FUNIFORMIS,0.0069091000000000005,437897
MEGAMONAS_FUNIFORMIS_CAG-377,0.0002341,1263086
MEGAMONAS_HYPERMEGALE,0.0017002,158847
MEGASPHAERA_SP._DISK-18,0.009427999999999999,1776081
MEGASPHAERA_SP._MJR8396C,4.6e-06,1603888
PARABACTEROIDES_DISTASONIS,0.0635316,823
PSEUDOMONAS_PUTIDA_GROUP,0.0075715,136845
RUMINOCOCCUS_GNAVUS,0.0732995,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0520002,1282
STREPTOCOCCUS_MUTANS,0.0786717,1309
