Species,RA,TAX_ID
Bifidobacterium longum,0.3826302624579836,216816
Bacteroides thetaiotaomicron,0.09932659841374587,818
Parabacteroides distasonis,0.08090525040681178,823
Prevotella copri,0.06889040835171961,165179
Escherichia coli,0.05331633607505399,562
unclassified,0.027901783898766904,12908
Clostridium butyricum,0.027254897601640585,1492
Prevotella melaninogenica,0.017809164746703077,28132
Roseburia hominis,0.01074221662394759,301301
Alistipes finegoldii,0.010255831872462002,214856
Collinsella aerofaciens,0.009010860423843373,74426
Anaerostipes hadrus,0.007925848285913983,649756
Anaerobutyricum hallii,0.007635752586867395,39488
Bacteroides uniformis,0.0019596371146810656,820
Akkermansia muciniphila,0.0014087264039682923,239935
Faecalibacterium prausnitzii,0.0010340420524894277,853
Roseburia intestinalis,0.0010139793592843366,166486
Escherichia albertii,0.0006235701942122926,208962
Escherichia marmotae,0.00048475804663112134,1499973
Salmonella enterica,0.00045547735925071807,28901
Escherichia fergusonii,0.00044788606992987275,564
Lactobacillus paragasseri,0.0004137252679860689,2107999
Escherichia sp. E4742,0.00037522658643035343,2044467
Bifidobacterium breve,0.00034703036895292807,1685
Staphylococcus aureus,0.0003296788505052816,1280
Shigella dysenteriae,0.00021526727574111318,622
Shigella flexneri,0.00019954246214793362,623
Shigella boydii,0.00019466234758453308,621
Klebsiella pneumoniae,0.00015019908156243918,573
Butyricimonas faecalis,0.00014423449709606071,2093856
Enterobacter cloacae,0.00012850968350288118,550
Citrobacter freundii,0.00012579850874543642,546
Lactobacillus phage phiadh,0.00012417180389096957,12417
Blautia sp. SC05B48,0.00012308733398799166,2479767
Phocaeicola vulgatus,0.00011712274952161321,821
Phocaeicola dorei,0.00011658051457012426,357276
Leptolyngbya sp. PCC 7376,0.00011441157476416847,111781
Blautia obeum,0.00010465134563736736,40520
Prevotella dentalis,0.00010194017087992261,52227
Bacteroides xylanisolvens,9.272217670461045e-05,371601
Prevotella denticola,7.862406796589776e-05,28129
Prevotella ruminicola,7.645512815994195e-05,839
Enterobacter hormaechei,7.103277864505245e-05,158836
Citrobacter sp. RHB25-C09,6.561042913016295e-05,2742624
Bacteroides fragilis,6.5068194178674e-05,817
Citrobacter sp. R56,6.452595922718505e-05,1573676
Bifidobacterium bifidum,6.235701942122926e-05,1681
Parabacteroides goldsteinii,6.127254951825136e-05,328812
Limosilactobacillus fermentum,6.0730314566762405e-05,1613
Citrobacter rodentium,6.0730314566762405e-05,67825
Salmonella bongori,5.910360971229556e-05,54736
Paraprevotella xylaniphila,5.639243495485081e-05,454155
Olsenella sp. GAM18,5.639243495485081e-05,2109685
Parabacteroides merdae,5.5307965051872905e-05,46503
Enterobacter lignolyticus,5.3139025245917106e-05,1334193
Eubacterium limosum,5.2596790294428155e-05,1736
Klebsiella aerogenes,4.66322058280497e-05,548
Lelliottia amnigena,4.608997087656076e-05,61646
Yokenella regensburgei,4.392103107060495e-05,158877
Klebsiella variicola,4.392103107060495e-05,244366
Citrobacter amalonaticus,4.392103107060495e-05,35703
Bacteroides caccae,4.392103107060495e-05,47678
Cedecea neteri,4.283656116762706e-05,158822
Enterobacter kobei,4.2294326216138106e-05,208224
Enterobacter asburiae,4.012538641018231e-05,61645
Citrobacter farmeri,3.9583151458693356e-05,67824
Blautia sp. YL58,3.9583151458693356e-05,1796616
Bacteroides cellulosilyticus,3.9583151458693356e-05,246787
Klebsiella oxytoca,3.9583151458693356e-05,571
Jejubacter calystegiae,3.9583151458693356e-05,2579935
Prevotella sp. WR041,3.79564466042265e-05,2801997
Gordonibacter pamelaeae,3.6871976701248605e-05,471189
Klebsiella quasipneumoniae,3.6329741749759654e-05,1463165
Scandinavium goeteborgense,3.524527184678175e-05,1851514
Faecalicatena sp. Marseille-Q4148,3.524527184678175e-05,2823316
Atlantibacter hermannii,3.4160801943803855e-05,565
Coprococcus comes,3.3618566992314904e-05,410072
Kluyvera intermedia,3.307633204082595e-05,61648
Enterobacter sp. JUb54,3.307633204082595e-05,2724468
Bifidobacterium scardovii,3.199186213784806e-05,158787
Leclercia adecarboxylata,3.199186213784806e-05,83655
Citrobacter tructae,3.0907392234870154e-05,2562449
Citrobacter werkmanii,3.0907392234870154e-05,67827
Shigella sonnei,3.0365157283381202e-05,624
Coprococcus catus,2.9280687380403303e-05,116085
Klebsiella michiganensis,2.9280687380403303e-05,1134687
Kosakonia cowanii,2.8196217477425404e-05,208223
Pseudescherichia vulneris,2.7653982525936452e-05,566
Shimwellia blattae,2.7111747574447504e-05,563
Pluralibacter gergoviae,2.7111747574447504e-05,61647
Ruminococcus torques,2.7111747574447504e-05,33039
Enterobacter cancerogenus,2.7111747574447504e-05,69218
Lactobacillus gasseri,2.6569512622958553e-05,1596
Phytobacter ursingii,2.6569512622958553e-05,1972431
Cronobacter sakazakii,2.6569512622958553e-05,28141
Enterobacter sp. RHBSTW-00994,2.60272776714696e-05,2742676
Leclercia sp. 4-9-1-25,2.4942807768491702e-05,2815358
Blautia hansenii,2.4400572817002754e-05,1322
Blautia producta,2.4400572817002754e-05,33035
Citrobacter telavivum,2.4400572817002754e-05,2653932
Enterobacter roggenkampii,2.4400572817002754e-05,1812935
Leclercia sp. 29361,2.4400572817002754e-05,2714951
Phocaeicola coprophilus,2.3858337865513803e-05,387090
Xanthomonas citri,2.3858337865513803e-05,346
Buttiauxella sp. 3AFRM03,2.331610291402485e-05,2479367
Bifidobacterium saguini,2.331610291402485e-05,762210
Bifidobacterium catenulatum,2.331610291402485e-05,1686
Citrobacter koseri,2.331610291402485e-05,545
Enterobacter sp. E76,2.2773867962535904e-05,2596949
Phocaeicola salanitronis,2.1689398059558004e-05,376805
Enterobacter sp. SA187,2.1689398059558004e-05,1914861
Klebsiella huaxiensis,2.1147163108069053e-05,2153354
Buttiauxella agrestis,2.1147163108069053e-05,82977
Staphylococcus cohnii,2.1147163108069053e-05,29382
Raoultella ornithinolytica,2.06049281565801e-05,54291
Ruminococcus gnavus,2.06049281565801e-05,33038
Berryella intestinalis,2.0062693205091153e-05,1531429
Enterobacter sp. RHBSTW-00175,2.0062693205091153e-05,2742639
Cronobacter condimenti,2.0062693205091153e-05,1163710
Kosakonia sacchari,1.9520458253602202e-05,1158459
Alistipes communis,1.9520458253602202e-05,2585118
Enterobacter oligotrophicus,1.9520458253602202e-05,2478464
Kluyvera genomosp. 3,1.897822330211325e-05,2774055
Cedecea sp. FDAARGOS_727,1.897822330211325e-05,2545798
Butyrivibrio fibrisolvens,1.8435988350624303e-05,831
Eggerthella lenta,1.8435988350624303e-05,84112
Sodaliphilus pleomorphus,1.789375339913535e-05,2606626
Citrobacter sp. LY-1,1.789375339913535e-05,2546350
Clostridium botulinum,1.7351518447646403e-05,1491
Enterobacter sp. 638,1.6809283496157452e-05,399742
Bifidobacterium adolescentis,1.62670485446685e-05,1680
Kosakonia arachidis,1.62670485446685e-05,551989
Clostridioides difficile,1.62670485446685e-05,1496
Kosakonia sp. SMBL-WEM22,1.62670485446685e-05,2725560
Burkholderia dolosa,1.5724813593179553e-05,152500
Citrobacter braakii,1.5182578641690601e-05,57706
Cedecea lapagei,1.5182578641690601e-05,158823
Fibrobacter succinogenes,1.5182578641690601e-05,833
Bifidobacterium animalis,1.4640343690201652e-05,28025
Muribaculum gordoncarteri,1.4640343690201652e-05,2530390
Enterobacter soli,1.4640343690201652e-05,885040
Prevotella intermedia,1.4098108738712702e-05,28131
Parolsenella massiliensis,1.3555873787223752e-05,1871022
Bacteroides eggerthii,1.3555873787223752e-05,28111
Bacteroides ovatus,1.3555873787223752e-05,28116
Citrobacter pasteurii,1.30136388357348e-05,1563222
Lachnoclostridium phocaeense,1.30136388357348e-05,1871021
Raoultella planticola,1.30136388357348e-05,575
Janthinobacterium agaricidamnosum,1.30136388357348e-05,55508
Rhodoferax sediminis,1.30136388357348e-05,2509614
Pectobacterium polaris,1.30136388357348e-05,2042057
Massilistercora timonensis,1.2471403884245851e-05,2086584
Cronobacter dublinensis,1.2471403884245851e-05,413497
Enterocloster bolteae,1.2471403884245851e-05,208479
Lacrimispora sphenoides,1.1929168932756901e-05,29370
Kosakonia sp. MUSA4,1.1929168932756901e-05,2067958
Haemophilus ducreyi,1.1929168932756901e-05,730
Coprococcus sp. ART55/1,1.1929168932756901e-05,751585
Cronobacter universalis,1.1929168932756901e-05,535744
Bacteroides zhangwenhongi,1.1386933981267952e-05,2650157
Kosakonia radicincitans,1.1386933981267952e-05,283686
Bacteroides caecimuris,1.0844699029779002e-05,1796613
Enterobacter bugandensis,1.0844699029779002e-05,881260
Clostridium beijerinckii,1.0844699029779002e-05,1520
Bacteroides zoogleoformans,1.030246407829005e-05,28119
Enterobacter ludwigii,1.030246407829005e-05,299767
Clostridium scindens,1.030246407829005e-05,29347
Moraxella cuniculi,9.760229126801101e-06,34061
Klebsiella quasivariicola,9.760229126801101e-06,2026240
Lactobacillus helveticus,9.760229126801101e-06,1587
Alistipes onderdonkii,9.760229126801101e-06,328813
Chitinophaga pinensis,9.760229126801101e-06,79329
Bifidobacterium angulatum,9.760229126801101e-06,1683
Parolsenella catena,9.760229126801101e-06,2003188
Blautia argi,9.760229126801101e-06,1912897
Beggiatoa leptomitoformis,9.217994175312151e-06,288004
Citrobacter portucalensis,9.217994175312151e-06,1639133
Oenococcus oeni,9.217994175312151e-06,1247
Kosakonia pseudosacchari,9.217994175312151e-06,1646340
Bacteroides sp. ZJ-18,9.217994175312151e-06,2709390
Isosphaera pallida,9.217994175312151e-06,128
Coprobacter secundus,9.217994175312151e-06,1501392
Pseudomonas campi,9.217994175312151e-06,2731681
Klebsiella grimontii,9.217994175312151e-06,2058152
Citrobacter sp. BDA59-3,8.675759223823202e-06,2781952
Lactobacillus phage phi jlb1,8.675759223823202e-06,1416334
Lactobacillus johnsonii,8.675759223823202e-06,33959
Bifidobacterium pseudocatenulatum,8.675759223823202e-06,28026
Cronobacter malonaticus,8.675759223823202e-06,413503
Babesia bigemina,8.675759223823202e-06,5866
Arenibacter algicola,8.675759223823202e-06,616991
Erythrobacter neustonensis,8.675759223823202e-06,1112
Methanoplanus limicola,8.13352427233425e-06,2315
Chryseobacterium nakagawai,8.13352427233425e-06,1241982
Bifidobacterium dentium,8.13352427233425e-06,1689
Achromobacter pestifer,8.13352427233425e-06,1353889
Prevotella nigrescens,8.13352427233425e-06,28133
Cutibacterium avidum,8.13352427233425e-06,33010
Lacrimispora saccharolytica,8.13352427233425e-06,84030
Enterocloster clostridioformis,8.13352427233425e-06,1531
Citrobacter cronae,8.13352427233425e-06,1748967
Bifidobacterium pullorum,7.591289320845301e-06,78448
Enterobacter chengduensis,7.591289320845301e-06,2494701
Kosakonia sp. CCTCC M2018092,7.591289320845301e-06,2492396
Bacteroides sp. CBA7301,7.591289320845301e-06,2715212
Chryseobacterium sp. 3008163,7.591289320845301e-06,2478663
Enterobacter chuandaensis,7.591289320845301e-06,2497875
Enterobacter mori,7.591289320845301e-06,539813
Cupriavidus taiwanensis,7.591289320845301e-06,164546
Leptotrichia sp. oral taxon 212,7.049054369356351e-06,712357
Schaalia odontolytica,7.049054369356351e-06,1660
Hydrogenovibrio thermophilus,7.049054369356351e-06,265883
Eggerthella sp. YY7918,7.049054369356351e-06,502558
Alistipes indistinctus,7.049054369356351e-06,626932
Parabacteroides sp. CT06,7.049054369356351e-06,2025876
Odoribacter splanchnicus,7.049054369356351e-06,28118
Lactiplantibacillus plantarum,6.5068194178674e-06,1590
Prevotella oris,6.5068194178674e-06,28135
Enterobacter sp. RHB15-C17,6.5068194178674e-06,2742619
Homo sapiens,6.5068194178674e-06,9606
Klebsiella africana,6.5068194178674e-06,2489010
Citrobacter freundii complex sp. CFNIH2,6.5068194178674e-06,2066049
Porphyromonas asaccharolytica,6.5068194178674e-06,28123
Bifidobacterium pseudolongum,6.5068194178674e-06,1694
Ruminococcus albus,6.5068194178674e-06,1264
Chryseobacterium sp.,6.5068194178674e-06,1871047
Citrobacter youngae,5.964584466378451e-06,133448
Blautia sp. LZLJ-3,5.964584466378451e-06,2779518
Bifidobacterium eulemuris,5.964584466378451e-06,1765219
Enterococcus faecium,5.964584466378451e-06,1352
Bifidobacterium imperatoris,5.964584466378451e-06,2020965
Lelliottia sp. WB101,5.964584466378451e-06,2153385
Echinicola strongylocentroti,5.964584466378451e-06,1795355
Raoultella terrigena,5.422349514889501e-06,577
Enterobacter cloacae complex sp.,5.422349514889501e-06,2027919
Flavonifractor plautii,5.422349514889501e-06,292800
Methanocorpusculum labreanum,5.422349514889501e-06,83984
Pseudomonas fluorescens,5.422349514889501e-06,294
Citrobacter sedlakii,5.422349514889501e-06,67826
Escherichia sp. SCLE84,5.422349514889501e-06,2725997
Kosakonia oryzae,5.422349514889501e-06,497725
Staphylococcus felis,5.422349514889501e-06,46127
Clostridium sp. SY8519,5.422349514889501e-06,1042156
Bifidobacterium subtile,5.422349514889501e-06,77635
Hungatella hathewayi,4.8801145634005505e-06,154046
Leclercia sp. W6,4.8801145634005505e-06,2282310
Butyrivibrio hungatei,4.8801145634005505e-06,185008
Limosilactobacillus gastricus,4.8801145634005505e-06,227942
Kluyvera ascorbata,4.8801145634005505e-06,51288
Bacteroides sp. M10,4.8801145634005505e-06,2763022
Anabaena sp. YBS01,4.8801145634005505e-06,2490939
Bifidobacterium choerinum,4.8801145634005505e-06,35760
Bifidobacterium thermophilum,4.8801145634005505e-06,33905
Serratia sp. 3ACOL1,4.8801145634005505e-06,2448483
Pseudomonas entomophila,4.8801145634005505e-06,312306
Klebsiella sp. STW0522-44,4.8801145634005505e-06,2681387
Drechmeria coniospora,4.8801145634005505e-06,98403
Ligilactobacillus salivarius,4.8801145634005505e-06,1624
Porphyromonas gingivalis,4.8801145634005505e-06,837
Gloeobacter violaceus,4.337879611911601e-06,33072
Morganella morganii,4.337879611911601e-06,582
Butyrivibrio proteoclasticus,4.337879611911601e-06,43305
Burkholderia cenocepacia,4.337879611911601e-06,95486
Bacteroides coprosuis,4.337879611911601e-06,151276
Alistipes megaguti,4.337879611911601e-06,2364787
Bacteroides helcogenes,4.337879611911601e-06,290053
Prevotella veroralis,4.337879611911601e-06,28137
Rickettsia canadensis,4.337879611911601e-06,788
