Species,RA,TAX_ID
Bacteroides,0.14266415458579357,816
Akkermansia,0.11901406084000161,239934
Escherichia,0.10537251063827842,561
Prevotella,0.10106073003520982,838
Bifidobacterium,0.07775059481310626,1678
Roseburia,0.07626936328992061,841
Alistipes,0.049325764169377534,239759
Parabacteroides,0.04074609807860564,375288
Ruminococcus,0.03858997915667881,1263
Shigella,0.03816840315285811,620
Collinsella,0.03448624311081025,102106
Eubacterium,0.03052608067144895,1730
Faecalibacterium,0.030264996183182548,216851
Blautia,0.02753206801090885,572511
Anaerostipes,0.024071898370005188,207244
Clostridium,0.01453774214043099,1485
Lactobacillus,0.013503692105029122,1578
Lachnoclostridium,0.00368055969930017,1506553
Dorea,0.0027009213173198464,189330
Fusicatenibacter,0.0023838248328842087,1407607
Coprococcus,0.002318668021013872,33042
Tyzzerella,0.0018406227802388762,1506577
Butyrivibrio,0.0012000284403768304,830
Emergencia,0.0009105950234370195,1926556
Odoribacter,0.0009037364116611946,283168
Lactonifactor,0.0008029148185565686,420345
Angelakisella,0.0006879187611152377,1935176
Ruthenibacterium,0.0006732870559934779,1905344
Faecalitalea,0.0006405943398620459,1573534
Oscillibacter,0.000600128530384679,459786
Erysipelatoclostridium,0.0005980709468519315,1505663
Clostridioides,0.0005880116495807216,1870884
Subdoligranulum,0.0005539472110941247,292632
Intestinimonas,0.0005509751459912671,1392389
Anaerotruncus,0.0005345144777292874,244127
Paraprevotella,0.0005045652063081853,577309
Pseudoflavonifractor,0.00048330350980312813,1017280
Butyricicoccus,0.00048170316705543567,580596
Fournierella,0.0004698149066440058,1940255
Citrobacter,0.00045243975681191604,544
Mediterranea,0.0004364363293349913,1926659
Klebsiella,0.0004222618649982865,570
Kluyvera,0.0003886546672967445,579
Obesumbacterium,0.00036670710961410476,82982
Acetivibrio,0.0003589340162681699,35829
Coprobacter,0.00032624130013673785,1348911
Hungatella,0.00032075441071607793,1649459
Salmonella,0.00032006854953849545,590
Enterobacter,0.00029263410243519585,547
Ruminiclostridium,0.0002887475557622284,1508657
Culturomica,0.00026177034944398377,1926651
Barnesiella,0.0002581124231635438,397864
Lachnoanaerobaculum,0.00022839177213496926,1164882
Pseudobutyrivibrio,0.0002171893729011219,46205
Coprobacillus,0.00020735869602243954,100883
Porphyromonas,0.00020050008424661464,836
Scardovia,0.00019912836189144966,196081
Traorella,0.00019432733364837225,1929045
Holdemanella,0.00019364147247078974,1573535
Bariatricus,0.0001888404442277123,1924081
Lamprocystis,0.0001883832034426573,53452
Cronobacter,0.0001826676936294699,413496
Holdemania,0.00018083873048924993,61170
Massilioclostridium,0.0001694077108628751,1935927
Bittarella,0.0001614059971244127,1929297
Senegalimassilia,0.0001486032551428729,1473205
Phascolarctobacterium,0.000141287402581993,33024
Sellimonas,0.000141287402581993,1769710
Stomatobaculum,0.00013648637433891556,1213720
Marvinbryantia,0.00012985638295561814,248744
Treponema,0.00012116880803957327,157
Hespellia,0.00011751088175913332,241189
Lelliottia,0.00010882330684308845,1330545
Gordonibacter,0.00010699434370286848,644652
Fibrobacter,0.00010173607467473606,832
Kosakonia,0.00010059297271209857,1330547
Merdibacter,9.944987074946109e-05,1935200
Veillonella,9.92212503569336e-05,29465
Trabulsiella,9.89926299644061e-05,158851
Alloprevotella,9.007643465583371e-05,1283313
Pantoea,8.321782288000882e-05,53335
Acinetobacter,8.321782288000882e-05,469
Allobaculum,8.138885973978884e-05,174708
Corynebacterium,8.047437816967886e-05,1716
Pediococcus,7.933127620704137e-05,1253
Gardnerella,7.910265581451388e-05,2701
Robinsoniella,7.77309334593489e-05,588605
Leclercia,7.681645188923891e-05,83654
Helicobacter,7.132956246857899e-05,209
Pluralibacter,7.11009420760515e-05,1330546
Megasphaera,6.698577501055654e-05,906
Yokenella,6.172750598242412e-05,158876
Raoultella,6.104164480484163e-05,160674
Prevotellamassilia,6.0584404019786635e-05,1926672
Slackia,5.806957970198417e-05,84108
Selenomonas,5.738371852440168e-05,970
Solobacterium,5.738371852440168e-05,123375
Streptococcus,5.349717185143424e-05,1301
