species,SRR11487937,tax_id
AKKERMANSIA_MUCINIPHILA,0.0716489,239935
ALISTIPES_FINEGOLDII,0.04889230000000001,214856
ANAEROBUTYRICUM_HALLII,0.0372876,39488
ANAEROSTIPES_HADRUS,0.0437516,649756
BACTEROIDES_THETAIOTAOMICRON,0.042571399999999995,818
BACTEROIDES_UNIFORMIS,0.036697600000000004,820
BIFIDOBACTERIUM_LONGUM,0.2105125,216816
BLAUTIA_WEXLERAE,0.0375691,418240
CLOSTRIDIUM_BUTYRICUM,0.0097524,1492
COLLINSELLA_AEROFACIENS,0.040972499999999995,74426
ESCHERICHIA_COLI,0.042095099999999996,562
FAECALIBACTERIUM_PRAUSNITZII,0.0409145,853
LACTOBACILLUS_GASSERI,0.0399543,1596
PARABACTEROIDES_DISTASONIS,0.0421563,823
PREVOTELLA_COPRI,0.0397708,165179
PREVOTELLA_MELANINOGENICA,0.08946749999999999,28132
ROSEBURIA_HOMINIS,0.047018500000000005,301301
ROSEBURIA_INTESTINALIS,0.0349637,166486
RUMINOCOCCUS_GAUVREAUII,0.0440033,438033
