Species,RA,TAX_ID
Streptococcus mutans,0.12429360156329654,1309
Escherichia coli,0.1215252639454601,562
Staphylococcus epidermidis,0.09788604623511832,1282
Clostridium clostridioforme,0.07979537854545532,1531
Bacillus subtilis,0.06481563980282713,1423
Cutibacterium acnes,0.051372702456008085,1747
Akkermansia muciniphila,0.02756266180340015,239935
Shigella flexneri,0.02278408191877163,623
Parabacteroides distasonis,0.022281218809780467,823
Bifidobacterium longum,0.02165314100921453,216816
Clostridium clostridioforme CAG:132,0.021334110161094696,1263065
Bacteroides uniformis,0.02093456524521204,820
Ruminococcus gnavus,0.02070603236052876,33038
Clostridium clostridioforme CAG:511,0.02000651676099431,1263066
Shigella dysenteriae,0.019933566250560083,622
Anaerostipes sp. CAG:276,0.018567625614803757,1262699
Anaerostipes caccae,0.016483903388564446,105841
Collinsella aerofaciens,0.01580514975389697,74426
Akkermansia sp. 54_46,0.011025700060175662,1896967
Megasphaera massiliensis,0.010960502196003235,1232428
Staphylococcus sp. HMSC062B11,0.010690823559452434,1739493
Akkermansia muciniphila CAG:154,0.010660947508004512,1263034
Flavonifractor plautii,0.01065308140838278,292800
Akkermansia sp. UNK.MGS-1,0.010312683510809684,1638783
Megamonas funiformis,0.009656847454847833,437897
Akkermansia sp. Phil8,0.00948852048650011,1929996
Lactobacillus delbrueckii,0.00791987651433763,1584
Staphylococcus sp. DORA_6_22,0.00609966862542632,1403935
Pseudomonas putida,0.004562489051750767,303
Collinsella sp. CAG:166,0.004243458203630931,1262850
Clostridium bolteae,0.0038443292834013498,208479
Bacillus sp. BSC154,0.0036932094079761644,1549811
Bacteroides coprocola,0.0031898924855452856,310298
Clostridium bolteae CAG:59,0.0024999826038181443,1263064
Bifidobacterium breve,0.002307527887592226,1685
Bacteroides fragilis,0.002065342781930843,817
Bacillus amyloliquefaciens,0.0019147523555186588,1390
Blautia producta,0.0016805089850522928,33035
Tyzzerella nexilis,0.0014085234635162736,29361
Bacteroides plebeius,0.0013650708266635364,310297
Bacteroides stercoris,0.001294881014654241,46506
Parabacteroides johnsonii,0.0012713961691489758,387661
Bacteroides coprophilus,0.001258273397183876,387090
Prevotella stercorea,0.0011868355982153635,363265
Bacillus velezensis,0.0011835454507774278,492670
Bacteroides thetaiotaomicron,0.0010543220738185044,818
Parabacteroides gordonii,0.001027736169808518,574930
Fusicatenibacter saccharivorans,0.0010230089464781506,1150298
Pseudomonas entomophila,0.0010050454978227544,312306
Eubacterium ramulus,0.000979745398558628,39490
Megasphaera elsdenii,0.0009606852340905866,907
Bacteroides oleiciplenus,0.0009036938296196771,626931
Bacteroides fluxus,0.0008834234959790617,626930
Blautia obeum,0.0008006781788043105,40520
Ruminococcus gauvreauii,0.0007808616586034103,438033
Prevotellamassilia timonensis,0.0007584357111241473,1852370
Staphylococcus capitis,0.0007428547830272564,29388
Clostridium citroniae,0.0007373712039640301,358743
Blautia hansenii,0.0007195590264552057,1322
Emergencia timonensis,0.0006939942026845788,1776384
Clostridioides difficile,0.0006775812832815431,1496
Propionibacterium namnetense,0.0006694504591533112,1574624
Bacteroides sp. 43_46,0.0006431292796498254,1897051
Ruminococcaceae bacterium D16,0.0006390071409057451,552398
Clostridium innocuum,0.0006336370152024476,1522
Bacteroides salyersiae,0.0006218378657698506,291644
Coprococcus comes,0.0006194931629979884,410072
Staphylococcus haemolyticus,0.0006152575708939792,1283
Dorea formicigenerans,0.0005866673241919172,39486
Clostridiales bacterium 1_7_47FAA,0.0005635228387664383,457421
Clostridium scindens,0.0005585687087162132,29347
Ruthenibacterium lactatiformans,0.0005488495375489778,1550024
Lachnospiraceae bacterium M18-1,0.0005245705185242108,1235792
Bifidobacterium saguini,0.0005172338679154806,762210
Blautia sp. KLE 1732,0.0005079685101879605,1226324
Holdemania filiformis,0.0005000267749929432,61171
