species,SRR17380243,tax_id
AKKERMANSIA_MUCINIPHILA,0.0486184,239935
ANAEROSTIPES_CACCAE,0.06502379999999999,105841
BACILLUS_INTESTINALIS,0.0048379,1963032
BACILLUS_MURIMARTINI,0.0379938,171685
BACTEROIDES_UNIFORMIS,0.0601781,820
BIFIDOBACTERIUM_LONGUM,0.1045613,216816
BLAUTIA_COCCOIDES,0.0004755,1532
BLAUTIA_PRODUCTA,0.0571741,33035
CLOSTRIDIUM_CLOSTRIDIIFORME,0.06959,1531
COLLINSELLA_AEROFACIENS,0.0523222,74426
COLLINSELLA_MASSILIENSIS,0.0,1232426
COLLINSELLA_STERCORIS,5.0400000000000005e-05,147206
CUTIBACTERIUM_ACNES,0.0589554,1747
ESCHERICHIA_COLI,0.0681166,562
FLAVONIFRACTOR_PLAUTII,0.04008880000000001,292800
LACTOBACILLUS_DELBRUECKII,0.0418919,1584
MEGAMONAS_FUNIFORMIS,0.005768100000000001,437897
MEGAMONAS_FUNIFORMIS_CAG-377,5.18e-05,1263086
MEGAMONAS_HYPERMEGALE,0.0045024999999999996,158847
MEGASPHAERA_SP._DISK-18,0.0100053,1776081
MEGASPHAERA_SP._MJR8396C,0.0,1603888
PARABACTEROIDES_DISTASONIS,0.0635889,823
PSEUDOMONAS_PUTIDA_GROUP,0.0072972,136845
RUMINOCOCCUS_GNAVUS,0.0721962,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0506051,1282
STREPTOCOCCUS_MUTANS,0.0761066,1309
