genus,SRR17380244,tax_id
AKKERMANSIA,0.0483675,239934
ANAEROSTIPES,0.0661527,207244
BACILLUS,0.0425253,1386
BACTEROIDES,0.0600937,816
BIFIDOBACTERIUM,0.10355779999999999,1678
BLAUTIA,0.13325959999999998,572511
COLLINSELLA,0.048620899999999995,102106
CUTIBACTERIUM,0.0584605,1912216
ENORMA,7e-06,1472762
ESCHERICHIA,0.0701034,561
FLAVONIFRACTOR,0.038900899999999995,946234
LACHNOCLOSTRIDIUM,0.0638131,1506553
LACTOBACILLUS,0.043416699999999996,1578
MEGAMONAS,0.007976,158846
MEGASPHAERA,0.0098783,906
PARABACTEROIDES,0.0631744,375288
PSEUDOMONAS,0.007006,286
STAPHYLOCOCCUS,0.0551471,1279
STREPTOCOCCUS,0.079539,1301
