genus,SRR540397,tax_id
ACIDAMINOCOCCUS,0.0,904
AGATHOBACULUM,0.0,2048137
AKKERMANSIA,0.019566,239934
ALISTIPES,0.40298590000000006,239759
ANAEROTIGNUM,0.0,2039240
BACTEROIDES,0.24313379999999998,816
BARNESIELLA,0.0,397864
BIFIDOBACTERIUM,0.0014024,1678
BLAUTIA,0.0,572511
BUTYRICIMONAS,0.0218621,574697
CLOSTRIDIUM,0.0,1485
COLLINSELLA,0.0022192,102106
COPROBACTER,0.0,1348911
COPROCOCCUS,0.0,33042
DIALISTER,0.0019370000000000001,39948
DOREA,0.0,189330
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0009325,1730
FAECALIBACTERIUM,0.0116336,216851
FLAVONIFRACTOR,0.004409,946234
FUSICATENIBACTER,0.0009191000000000001,1407607
GEMMIGER,0.0,204475
GORDONIBACTER,0.0,644652
HAEMOPHILUS,0.0,724
HOLDEMANELLA,4.68e-05,1573535
INTESTINIMONAS,0.0,1392389
LACHNOSPIRA,0.0,28050
LAWSONIBACTER,0.0,2172004
MONOGLOBUS,0.0,2039302
ODORIBACTER,0.011645399999999998,283168
OLSENELLA,8.45e-05,133925
OSCILLIBACTER,0.005258199999999999,459786
PARABACTEROIDES,0.09803239999999999,375288
PARAPREVOTELLA,0.0,577309
PARASUTTERELLA,6.06e-05,577310
PHASCOLARCTOBACTERIUM,0.0106528,33024
PREVOTELLA,0.13739369999999998,838
ROSEBURIA,0.000105,841
RUMINOCOCCUS,0.0038309999999999998,1263
RUTHENIBACTERIUM,0.0099286,1905344
STREPTOCOCCUS,0.0004349,1301
SUTTERELLA,0.0,40544
TURICIBACTER,0.0,191303
UNCLASSIFIED,0.0012018,12908
UNCLASSIFIED,0.0012018,12908
UNCLASSIFIED,0.0012018,12908
UNCLASSIFIED,0.0012018,12908
UNCLASSIFIED,0.0004766,12908
UNCLASSIFIED,0.0004766,12908
UNCLASSIFIED,0.0004766,12908
UNCLASSIFIED,0.0004766,12908
UNCLASSIFIED,0.0041256,12908
UNCLASSIFIED,0.0041256,12908
UNCLASSIFIED,0.0041256,12908
UNCLASSIFIED,0.0041256,12908
UNCLASSIFIED,0.0057213,12908
UNCLASSIFIED,0.0057213,12908
UNCLASSIFIED,0.0057213,12908
UNCLASSIFIED,0.0057213,12908
VEILLONELLA,0.0,29465
