genus,SRR540637,tax_id
ACIDAMINOCOCCUS,0.0,904
AGATHOBACULUM,0.0,2048137
AKKERMANSIA,0.0009531,239934
ALISTIPES,0.0344355,239759
ANAEROTIGNUM,0.0,2039240
BACTEROIDES,0.3070138,816
BARNESIELLA,0.0,397864
BIFIDOBACTERIUM,0.0,1678
BLAUTIA,0.0077613,572511
BUTYRICIMONAS,0.0,574697
CLOSTRIDIUM,0.0,1485
COLLINSELLA,0.000995,102106
COPROBACTER,0.0014639,1348911
COPROCOCCUS,0.0145901,33042
DIALISTER,0.0,39948
DOREA,0.0007821,189330
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0025223,1730
FAECALIBACTERIUM,0.2818516,216851
FLAVONIFRACTOR,0.0,946234
FUSICATENIBACTER,0.0001084,1407607
GEMMIGER,0.0,204475
GORDONIBACTER,0.0,644652
HAEMOPHILUS,0.0,724
HOLDEMANELLA,0.0,1573535
INTESTINIMONAS,0.0,1392389
LACHNOSPIRA,0.0042003000000000006,28050
LAWSONIBACTER,0.0,2172004
MONOGLOBUS,0.0,2039302
ODORIBACTER,0.0033894000000000003,283168
OLSENELLA,0.0,133925
OSCILLIBACTER,0.0665405,459786
PARABACTEROIDES,0.0,375288
PARAPREVOTELLA,0.0,577309
PARASUTTERELLA,0.0,577310
PHASCOLARCTOBACTERIUM,0.10655200000000001,33024
PREVOTELLA,0.0,838
ROSEBURIA,0.020151699999999998,841
RUMINOCOCCUS,0.0,1263
RUTHENIBACTERIUM,0.0010134999999999999,1905344
STREPTOCOCCUS,0.0010418,1301
SUTTERELLA,0.0,40544
TURICIBACTER,0.0,191303
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.131768,12908
UNCLASSIFIED,0.131768,12908
UNCLASSIFIED,0.131768,12908
UNCLASSIFIED,0.131768,12908
UNCLASSIFIED,0.0017438,12908
UNCLASSIFIED,0.0017438,12908
UNCLASSIFIED,0.0017438,12908
UNCLASSIFIED,0.0017438,12908
UNCLASSIFIED,0.0110386,12908
UNCLASSIFIED,0.0110386,12908
UNCLASSIFIED,0.0110386,12908
UNCLASSIFIED,0.0110386,12908
VEILLONELLA,8.33e-05,29465
