genus,SRR539860,tax_id
ACIDAMINOCOCCUS,0.0,904
AGATHOBACULUM,0.0,2048137
AKKERMANSIA,0.0,239934
ALISTIPES,0.0119164,239759
ANAEROTIGNUM,0.0,2039240
BACTEROIDES,0.17021,816
BARNESIELLA,0.0015654000000000002,397864
BIFIDOBACTERIUM,0.0007511,1678
BLAUTIA,0.0010383,572511
BUTYRICIMONAS,0.002489,574697
CLOSTRIDIUM,0.0002309,1485
COLLINSELLA,0.0027628,102106
COPROBACTER,0.0,1348911
COPROCOCCUS,0.0008956,33042
DIALISTER,0.0046911999999999995,39948
DOREA,0.0006791,189330
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0208738,1730
FAECALIBACTERIUM,0.0048493,216851
FLAVONIFRACTOR,0.0,946234
FUSICATENIBACTER,0.0,1407607
GEMMIGER,0.0,204475
GORDONIBACTER,0.0,644652
HAEMOPHILUS,0.0014597,724
HOLDEMANELLA,0.0,1573535
INTESTINIMONAS,0.0,1392389
LACHNOSPIRA,0.0,28050
LAWSONIBACTER,0.0,2172004
MONOGLOBUS,0.0,2039302
ODORIBACTER,0.0008290999999999999,283168
OLSENELLA,0.0,133925
OSCILLIBACTER,0.0062967,459786
PARABACTEROIDES,0.0360692,375288
PARAPREVOTELLA,0.0078653,577309
PARASUTTERELLA,0.0,577310
PHASCOLARCTOBACTERIUM,0.0,33024
PREVOTELLA,0.7140457000000001,838
ROSEBURIA,0.0037899000000000006,841
RUMINOCOCCUS,0.0,1263
RUTHENIBACTERIUM,2.68e-05,1905344
STREPTOCOCCUS,0.0,1301
SUTTERELLA,5.2900000000000005e-05,40544
TURICIBACTER,0.0004156,191303
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.005739800000000001,12908
UNCLASSIFIED,0.005739800000000001,12908
UNCLASSIFIED,0.005739800000000001,12908
UNCLASSIFIED,0.005739800000000001,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
UNCLASSIFIED,0.0,12908
VEILLONELLA,0.0004565,29465
