genus,SRR540389,tax_id
ACIDAMINOCOCCUS,0.0,904
AGATHOBACULUM,0.0,2048137
AKKERMANSIA,0.021134499999999997,239934
ALISTIPES,0.4012072,239759
ANAEROTIGNUM,0.0,2039240
BACTEROIDES,0.24163199999999999,816
BARNESIELLA,0.0,397864
BIFIDOBACTERIUM,0.0015111000000000002,1678
BLAUTIA,0.0,572511
BUTYRICIMONAS,0.0245762,574697
CLOSTRIDIUM,0.0,1485
COLLINSELLA,0.0023585,102106
COPROBACTER,0.0,1348911
COPROCOCCUS,0.0,33042
DIALISTER,0.005388199999999999,39948
DOREA,0.0,189330
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0,1730
FAECALIBACTERIUM,0.012364,216851
FLAVONIFRACTOR,0.0041565000000000005,946234
FUSICATENIBACTER,0.0011582,1407607
GEMMIGER,0.0,204475
GORDONIBACTER,0.0,644652
HAEMOPHILUS,0.0,724
HOLDEMANELLA,0.0,1573535
INTESTINIMONAS,0.0,1392389
LACHNOSPIRA,0.0,28050
LAWSONIBACTER,0.0,2172004
MONOGLOBUS,0.0,2039302
ODORIBACTER,0.0130555,283168
OLSENELLA,6.15e-05,133925
OSCILLIBACTER,0.0053457,459786
PARABACTEROIDES,0.0978971,375288
PARAPREVOTELLA,0.0,577309
PARASUTTERELLA,7.53e-05,577310
PHASCOLARCTOBACTERIUM,0.0091439,33024
PREVOTELLA,0.1323781,838
ROSEBURIA,0.0,841
RUMINOCOCCUS,0.0039707,1263
RUTHENIBACTERIUM,0.0096815,1905344
STREPTOCOCCUS,0.0,1301
SUTTERELLA,0.0,40544
TURICIBACTER,0.0,191303
UNCLASSIFIED,0.0016222,12908
UNCLASSIFIED,0.0016222,12908
UNCLASSIFIED,0.0016222,12908
UNCLASSIFIED,0.0016222,12908
UNCLASSIFIED,0.0007633999999999999,12908
UNCLASSIFIED,0.0007633999999999999,12908
UNCLASSIFIED,0.0007633999999999999,12908
UNCLASSIFIED,0.0007633999999999999,12908
UNCLASSIFIED,0.0048459,12908
UNCLASSIFIED,0.0048459,12908
UNCLASSIFIED,0.0048459,12908
UNCLASSIFIED,0.0048459,12908
UNCLASSIFIED,0.0056728,12908
UNCLASSIFIED,0.0056728,12908
UNCLASSIFIED,0.0056728,12908
UNCLASSIFIED,0.0056728,12908
VEILLONELLA,0.0,29465
