Genus,RA,TAX_ID
Blautia,0.07934797830366724,572511
Pseudomonas,0.07831355955662883,286
Bifidobacterium,0.07394628512993537,1678
Parabacteroides,0.0726153004414497,375288
Bacteroides,0.06103986562733569,816
Enterocloster,0.058809209380032666,2719313
Mediterraneibacter,0.05789976763234128,2316020
Bacillus,0.05315959766362217,1386
Anaerostipes,0.04514295414687525,207244
Megasphaera,0.04349973050562356,906
Akkermansia,0.041667820091742074,239934
Flavonifractor,0.03947604105433365,946234
Cutibacterium,0.036789646205177225,1912216
Collinsella,0.03257197779561742,102106
Streptococcus,0.03187381638232703,1301
Staphylococcus,0.02620425719696538,1279
Megamonas,0.020552406478937916,158846
Lactobacillus,0.019657416468956038,1578
Escherichia,0.009514942689700429,561
unclassified,0.00501882389723064,12908
Lachnoclostridium,0.003661174734942918,1506553
Faecalibacterium,0.0005933354284960586,216851
Clostridioides,0.00044576486737782784,1870884
Ruminococcus,0.00026684828362206955,1263
Shigella,0.00023998026421847445,620
Citrobacter,0.00017504921732645296,544
Roseburia,0.00013250818660409403,841
Enterobacter,0.00010645434960666848,547
Erysipelatoclostridium,0.00010523307599741416,1505663
Wansuia,0.00010258698317736313,2944198
Klebsiella,9.302033990487093e-05,570
Longicatena,6.574522929819105e-05,1918536
Enterococcus,6.228495407197046e-05,1350
Salmonella,6.106368046271614e-05,590
Eubacterium,5.495731241644453e-05,1730
Anaerotruncus,5.414313001027498e-05,244127
Phocaeicola,5.2718310799478275e-05,909656
Dorea,4.498357794086756e-05,189330
Ruthenibacterium,4.416939553469801e-05,1905344
Coprococcus,4.315166752698607e-05,33042
Dysosmobacter,3.969139230076549e-05,2591381
Clostridium,3.562048026991775e-05,1485
Kosakonia,3.0328294629815684e-05,1330547
Novisyntrophococcus,2.442547218508646e-05,2888809
Leclercia,2.422192658354407e-05,83654
Campylobacter,2.3204198575832135e-05,194
Christensenella,2.015101455269633e-05,990721
Massilistercora,1.8929740943442006e-05,2717089
Dehalobacter,1.8929740943442006e-05,56112
Qiania,1.8726195341899618e-05,2944195
Homo,1.852264974035723e-05,9605
Lacrimispora,1.852264974035723e-05,2719231
Raoultella,1.7708467334187682e-05,160674
Cedecea,1.2009190491000842e-05,158483
Caproicibacter,1.1805644889458456e-05,2576755
Kluyvera,1.1602099287916068e-05,579
Alistipes,1.1602099287916068e-05,239759
Faecalicatena,1.1602099287916068e-05,2005359
Amedibacterium,1.0584371280204132e-05,2749267
Cronobacter,1.0380825678661744e-05,413496
Lelliottia,9.770188874034583e-06,1330545
Treponema,8.752460866322647e-06,157
Filifactor,8.752460866322647e-06,44259
Monoglobus,8.752460866322647e-06,2039302
Pluralibacter,8.54891526478026e-06,1330546
Anaerobutyricum,8.345369663237873e-06,2569097
Butyrivibrio,8.141824061695486e-06,830
Simiaoa,7.9382784601531e-06,2944193
Sellimonas,7.734732858610712e-06,1769710
Yokenella,7.734732858610712e-06,158876
Faecalitalea,6.717004850898776e-06,1573534
Pseudocitrobacter,6.106368046271615e-06,1504576
Emergencia,5.69927684318684e-06,1926556
Buttiauxella,5.292185640102066e-06,82976
Olivibacter,5.292185640102066e-06,376469
Phytobacter,5.088640038559678e-06,447792
Oscillibacter,4.6815488354749045e-06,459786
Atlantibacter,4.4780032339325175e-06,1903434
Vibrio,4.070912030847743e-06,662
Acinetobacter,3.867366429305356e-06,469
Paenibacillus,3.867366429305356e-06,44249
Jejubacter,3.6638208277629686e-06,2815296
Aeromonas,3.6638208277629686e-06,642
Ligilactobacillus,3.6638208277629686e-06,2767887
Flintibacter,3.6638208277629686e-06,1918454
Scandinavium,3.4602752262205816e-06,2726810
Aliarcobacter,3.2567296246781943e-06,2321111
Nostoc,3.0531840231358073e-06,1177
Gardnerella,3.0531840231358073e-06,2701
Prevotella,3.0531840231358073e-06,838
Shimwellia,3.0531840231358073e-06,1335483
Lachnospira,3.0531840231358073e-06,28050
Barnesiella,2.84963842159342e-06,397864
Metabacillus,2.84963842159342e-06,2675233
Bizionia,2.646092820051033e-06,283785
Pseudescherichia,2.646092820051033e-06,2055880
Streptomyces,2.4425472185086457e-06,1883
Acutalibacter,2.2390016169662588e-06,1918385
Bradyrhizobium,2.2390016169662588e-06,374
Planococcus,2.0354560154238714e-06,1372
Rhizobium,2.0354560154238714e-06,379
Faecalibacillus,2.0354560154238714e-06,2678885
Sporosarcina,1.8319104138814843e-06,1569
Porphyromonas,1.8319104138814843e-06,836
Synechococcus,1.8319104138814843e-06,1129
Serratia,1.8319104138814843e-06,613
Sphingobacterium,1.8319104138814843e-06,28453
Capnocytophaga,1.8319104138814843e-06,1016
Moorena,1.8319104138814843e-06,1155738
Wujia,1.6283648123390971e-06,2944152
Corynebacterium,1.6283648123390971e-06,1716
Yersinia,1.6283648123390971e-06,629
Intestinibaculum,1.6283648123390971e-06,2679910
Lacticaseibacillus,1.42481921079671e-06,2759736
Polynucleobacter,1.42481921079671e-06,44013
Sulfuricaulis,1.42481921079671e-06,1744881
Eggerthella,1.2212736092543229e-06,84111
Nitrospira,1.2212736092543229e-06,1234
Altererythrobacter,1.2212736092543229e-06,361177
Brevibacterium,1.2212736092543229e-06,1696
Plesiomonas,1.2212736092543229e-06,702
Anaerotignum,1.2212736092543229e-06,2039240
Pusillibacter,1.2212736092543229e-06,2892397
Gemella,1.2212736092543229e-06,1378
Vescimonas,1.2212736092543229e-06,2892396
Lactococcus,1.2212736092543229e-06,1357
Nocardiopsis,1.0177280077119357e-06,2013
Brevibacillus,1.0177280077119357e-06,55080
Saccharomonospora,1.0177280077119357e-06,1851
Archangium,1.0177280077119357e-06,47
Rosistilla,1.0177280077119357e-06,2795779
Hylemonella,1.0177280077119357e-06,232523
Mammaliicoccus,1.0177280077119357e-06,2803850
Limosilactobacillus,1.0177280077119357e-06,2742598
Salisediminibacterium,1.0177280077119357e-06,1434042
Agrobacterium,1.0177280077119357e-06,357
Pectobacterium,1.0177280077119357e-06,122277
Calothrix,8.141824061695486e-07,1186
Echinicola,8.141824061695486e-07,390846
Methylorubrum,8.141824061695486e-07,2282523
Stutzerimonas,8.141824061695486e-07,2901164
Tetragenococcus,8.141824061695486e-07,51668
Flavobacterium,8.141824061695486e-07,237
Nonlabens,8.141824061695486e-07,363408
Erwinia,8.141824061695486e-07,551
Intestinimonas,8.141824061695486e-07,1392389
Xenorhabdus,8.141824061695486e-07,626
Symbiopectobacterium,8.141824061695486e-07,801
Pseudobutyrivibrio,8.141824061695486e-07,46205
Coprobacter,8.141824061695486e-07,1348911
Gottschalkia,8.141824061695486e-07,1505664
Priestia,8.141824061695486e-07,2800373
Efquatrovirus,8.141824061695486e-07,2560124
Thermococcus,8.141824061695486e-07,2263
Acidianus,8.141824061695486e-07,12914
Acididesulfobacillus,6.106368046271614e-07,2924872
Biomaibacter,6.106368046271614e-07,2770094
Psychroflexus,6.106368046271614e-07,83612
Paeniclostridium,6.106368046271614e-07,1849828
Aureibaculum,6.106368046271614e-07,2706948
Sutcliffiella,6.106368046271614e-07,2837511
Tumebacillus,6.106368046271614e-07,432330
Listeria,6.106368046271614e-07,1637
Parvularcula,6.106368046271614e-07,208215
Mycoplasmopsis,6.106368046271614e-07,2767358
Pantoea,6.106368046271614e-07,53335
Proteus,6.106368046271614e-07,583
Morganella,6.106368046271614e-07,581
Murdochiella,6.106368046271614e-07,1161127
Heyndrickxia,6.106368046271614e-07,2837504
Micromonospora,6.106368046271614e-07,1873
Pediococcus,6.106368046271614e-07,1253
Desulfobulbus,4.070912030847743e-07,893
Ewingella,4.070912030847743e-07,41201
Caldibacillus,4.070912030847743e-07,1276290
Psychrobacillus,4.070912030847743e-07,1221880
Tannerella,4.070912030847743e-07,195950
Alteromonas,4.070912030847743e-07,226
Sphingopyxis,4.070912030847743e-07,165697
Helicobacter,4.070912030847743e-07,209
Xylella,4.070912030847743e-07,2370
Alkalihalobacillus,4.070912030847743e-07,2675234
Legionella,4.070912030847743e-07,445
Neobacillus,4.070912030847743e-07,2675232
Lysinibacillus,4.070912030847743e-07,400634
Pasteurella,4.070912030847743e-07,745
Aggregatibacter,4.070912030847743e-07,416916
Herbaspirillum,4.070912030847743e-07,963
Pigmentiphaga,4.070912030847743e-07,152267
Candidatus Ishikawaella,4.070912030847743e-07,409304
Halomonas,4.070912030847743e-07,2745
Stenotrophomonas,4.070912030847743e-07,40323
Achromobacter,4.070912030847743e-07,222
Edwardsiella,4.070912030847743e-07,635
Vagococcus,4.070912030847743e-07,2737
Candidatus Profftia,4.070912030847743e-07,1177214
Macrococcus,4.070912030847743e-07,69965
Sulfolobus,4.070912030847743e-07,2284
Bombilactobacillus,4.070912030847743e-07,2767878
Radiobacillus,4.070912030847743e-07,2785518
Mycoplasma,4.070912030847743e-07,2093
Meiothermus,4.070912030847743e-07,65551
Cohnella,4.070912030847743e-07,329857
Lederbergia,4.070912030847743e-07,2804231
Niallia,4.070912030847743e-07,2837506
Alkalihalophilus,4.070912030847743e-07,2893060
Muribaculum,2.0354560154238714e-07,1918540
Sphaerochaeta,2.0354560154238714e-07,399320
Burkholderia,2.0354560154238714e-07,32008
Thermodesulfobium,2.0354560154238714e-07,227388
Saprospira,2.0354560154238714e-07,1007
Chlorobium,2.0354560154238714e-07,1091
Roseivivax,2.0354560154238714e-07,93682
Mariniblastus,2.0354560154238714e-07,2005380
Wolbachia,2.0354560154238714e-07,953
Gemmata,2.0354560154238714e-07,113
Stella,2.0354560154238714e-07,93
Skermanella,2.0354560154238714e-07,204447
Lachnoanaerobaculum,2.0354560154238714e-07,1164882
Rufibacter,2.0354560154238714e-07,1379908
Endomicrobium,2.0354560154238714e-07,1408194
Magnetospirillum,2.0354560154238714e-07,13134
Elusimicrobium,2.0354560154238714e-07,423604
Anaerocolumna,2.0354560154238714e-07,1843210
Serpentinicella,2.0354560154238714e-07,1890059
Methanocaldococcus,2.0354560154238714e-07,196118
Bartonella,2.0354560154238714e-07,773
Lambdavirus,2.0354560154238714e-07,186765
Lederbergvirus,2.0354560154238714e-07,186794
Maritalea,2.0354560154238714e-07,623276
Ephemeroptericola,2.0354560154238714e-07,2680021
Candidatus Amoebophilus,2.0354560154238714e-07,281119
Sodaliphilus,2.0354560154238714e-07,2815786
Comamonas,2.0354560154238714e-07,283
Odoribacter,2.0354560154238714e-07,283168
Proteiniphilum,2.0354560154238714e-07,294702
Geosporobacter,2.0354560154238714e-07,390805
Gelria,2.0354560154238714e-07,189326
Hungatella,2.0354560154238714e-07,1649459
Caldanaerobacter,2.0354560154238714e-07,249529
Winogradskyella,2.0354560154238714e-07,286104
Acidithiobacillus,2.0354560154238714e-07,119977
Formosa,2.0354560154238714e-07,225842
Chryseobacterium,2.0354560154238714e-07,59732
Kaistella,2.0354560154238714e-07,2782231
Blattabacterium,2.0354560154238714e-07,34098
Neisseria,2.0354560154238714e-07,482
Alcaligenes,2.0354560154238714e-07,507
Hartmannibacter,2.0354560154238714e-07,1572860
Acetivibrio,2.0354560154238714e-07,35829
Mageeibacillus,2.0354560154238714e-07,1637257
Paraprevotella,2.0354560154238714e-07,577309
Paraclostridium,2.0354560154238714e-07,1849822
Ottowia,2.0354560154238714e-07,219181
Variovorax,2.0354560154238714e-07,34072
Pedobacter,2.0354560154238714e-07,84567
Saccharospirillum,2.0354560154238714e-07,231683
Acetohalobium,2.0354560154238714e-07,28186
Actinomyces,2.0354560154238714e-07,1654
Companilactobacillus,2.0354560154238714e-07,2767879
Coriobacterium,2.0354560154238714e-07,33870
Adlercreutzia,2.0354560154238714e-07,447020
Phoenicibacter,2.0354560154238714e-07,1981050
Floricoccus,2.0354560154238714e-07,1930830
Leptolyngbya,2.0354560154238714e-07,47251
Thermus,2.0354560154238714e-07,270
Marinithermus,2.0354560154238714e-07,186191
Deinococcus,2.0354560154238714e-07,1298
Phototrophicus,2.0354560154238714e-07,2922426
Alicyclobacillus,2.0354560154238714e-07,29330
Solibacillus,2.0354560154238714e-07,648800
Abyssicoccus,2.0354560154238714e-07,1955413
Nosocomiicoccus,2.0354560154238714e-07,489909
Jeotgalicoccus,2.0354560154238714e-07,227979
Candidatus Nanopelagicus,2.0354560154238714e-07,2039639
Frankia,2.0354560154238714e-07,1854
Desulfobacter,2.0354560154238714e-07,2289
Saccharothrix,2.0354560154238714e-07,2071
Weissella,2.0354560154238714e-07,46255
Erysipelothrix,2.0354560154238714e-07,1647
Turicibacter,2.0354560154238714e-07,191303
Anaerococcus,2.0354560154238714e-07,165779
Lactiplantibacillus,2.0354560154238714e-07,2767842
Acetilactobacillus,2.0354560154238714e-07,2767874
Fructilactobacillus,2.0354560154238714e-07,2767881
Latilactobacillus,2.0354560154238714e-07,2767885
Levilactobacillus,2.0354560154238714e-07,2767886
Mycobacterium,2.0354560154238714e-07,1763
Nocardia,2.0354560154238714e-07,1817
Lentilactobacillus,2.0354560154238714e-07,2767893
Pengzhenrongella,2.0354560154238714e-07,2888818
Sanguibacter,2.0354560154238714e-07,60919
Rothia,2.0354560154238714e-07,32207
Evansella,2.0354560154238714e-07,2837485
