Species,RA,TAX_ID
Blautia sp. NBRC 113351,0.07677276959725104,2877527
Pseudomonas putida,0.07661327150500523,303
Bifidobacterium longum,0.06895047000239152,216816
Parabacteroides distasonis,0.06064546369618543,823
Ruminococcus gnavus,0.056034954016489384,33038
Enterocloster clostridioformis,0.055340668203184104,1531
Anaerostipes caccae,0.04464587115349671,105841
Megasphaera massiliensis,0.04399964538959563,1232428
Bacteroides uniformis,0.043799937694262644,820
Akkermansia muciniphila,0.04295821666963771,239935
Flavonifractor plautii,0.04014699099094269,292800
Cutibacterium acnes,0.03724807008265754,1747
Collinsella aerofaciens,0.03351068321285451,74426
Streptococcus mutans,0.028918363591697905,1309
Staphylococcus epidermidis,0.022610434238821683,1282
Lactobacillus delbrueckii,0.019788485999303416,1584
Megamonas funiformis,0.018309538502896912,437897
unclassified,0.005129022085220232,12908
Escherichia coli,0.005079430241412713,562
Lachnoclostridium sp. YL32,0.003311356551379352,1834196
Bacillus subtilis,0.002826160674127399,1423
Enterocloster bolteae,0.0012051392468128625,208479
Clostridioides difficile,0.00040267045377302983,1496
Faecalibacterium prausnitzii,0.00037088571990411733,853
Bacillus vallismortis,0.00035958873617962435,72361
Clostridium hylemonae,0.0003027208689563291,89153
Ruminococcus sp. FMBCY1,0.0002648089574741323,2831966
Bacillus tequilensis,0.00017175244747237649,227866
Bacillus cabrialesii,0.0001372870733976521,2487276
Bacillus rugosus,0.00011086361994036342,2715209
Shigella flexneri,0.00010818297973455152,623
Clostridium innocuum,0.00010684265963164557,1522
Escherichia albertii,0.00010186432782085205,208962
Wansuia hejianensis,0.00010090695631877638,2763667
Escherichia marmotae,8.53975379851504e-05,1499973
Escherichia fergusonii,7.831298886979039e-05,564
Escherichia sp. E4742,6.452683923990064e-05,2044467
Bacillus halotolerans,6.356946773782497e-05,260554
Bacillus velezensis,6.337799343740982e-05,492670
Staphylococcus aureus,6.242062193533415e-05,1280
Longicatena caecimuris,6.0697353231597935e-05,1796635
Roseburia hominis,5.9357033128691984e-05,301301
Bacillus inaquosorum,5.667639292288009e-05,483913
Bacillus sp. MBGLi79,5.322985551540765e-05,2070759
Bacillus mojavensis,5.169806111208657e-05,72360
Salmonella enterica,5.035774100918062e-05,28901
Anaerotruncus colihominis,4.978331810793521e-05,169435
Roseburia intestinalis,4.978331810793521e-05,166486
Ruthenibacterium lactatiformans,4.691120360170818e-05,1550024
Faecalibacterium sp. I3389,4.327319189382061e-05,2929493
Blautia pseudococcoides,4.289024329299034e-05,1796616
Dorea longicatena,4.0784025988423844e-05,88431
Shigella dysenteriae,4.059255168800871e-05,622
Megasphaera stantonii,3.791191148219682e-05,2144175
Enterococcus faecium,3.561421987721519e-05,1352
Staphylococcus haemolyticus,3.446537407472438e-05,1283
Bacillus atrophaeus,3.274210537098816e-05,1452
Blautia sp. SC05B48,3.1784733868912484e-05,2479767
Cutibacterium avidum,3.1593259568497346e-05,33010
Bacillus sp. JS,3.063588806642167e-05,1127744
Bacillus spizizenii,2.9104093663100585e-05,96241
Shigella boydii,2.891261936268545e-05,621
Shigella sonnei,2.8721145062270313e-05,624
Bacteroides humanifaecis,2.7955247860609772e-05,2792859
Citrobacter freundii,2.7763773560194638e-05,546
Dysosmobacter welbionis,2.718935065894923e-05,2093857
Blautia argi,2.6997876358534097e-05,1912897
Blautia producta,2.680640205811896e-05,33035
Bacteroides fragilis,2.6040504856458418e-05,817
Klebsiella pneumoniae,2.5849030556043284e-05,573
Clostridium scindens,2.5466081955213012e-05,29347
Novisyntrophococcus fermenticellae,2.4508710453137336e-05,2068655
Streptococcus troglodytae,2.393428755189193e-05,1111760
Bacillus sp. MD-5,2.3551338951061658e-05,2009331
Phocaeicola dorei,2.297691604981625e-05,357276
Bifidobacterium breve,2.2785441749401117e-05,1685
Bacteroides xylanisolvens,2.221101884815571e-05,371601
Eubacterium sp. NSJ-61,2.221101884815571e-05,2764325
Massilistercora timonensis,1.9913327243174084e-05,2086584
Coprococcus sp. ART55/1,1.9913327243174084e-05,751585
Clostridium sp. M62/1,1.9338904341928678e-05,411486
Homo sapiens,1.895595574109841e-05,9606
Eubacterium maltosivorans,1.876448144068327e-05,2041044
Coprococcus eutactus,1.8190058539437865e-05,33043
Cutibacterium modestum,1.799858423902273e-05,2559073
Streptococcus oralis,1.7041212736947055e-05,1303
Christensenella sp. Marseille-P3954,1.5700892634041104e-05,2086585
Qiania dongpingensis,1.5700892634041104e-05,2763669
Bacteroides cellulosilyticus,1.550941833362597e-05,246787
Dehalobacter restrictus,1.51264697327957e-05,55583
Bacillus sp. LJBS06,1.4934995432380563e-05,2809036
Bacillus sp. WR11,1.4934995432380563e-05,2448811
Bacteroides sp. A1C1,1.4360572531135157e-05,2528203
Blautia obeum,1.3977623930304886e-05,40520
Bacillus intestinalis,1.3977623930304886e-05,1963032
Bacteroides helcogenes,1.3786149629889752e-05,290053
Faecalicatena sp. Marseille-Q4148,1.3786149629889752e-05,2823316
