Species,RA,TAX_ID
Blautia sp. NBRC 113351,0.07742924363413084,2877527
Pseudomonas putida,0.07528987236344956,303
Bifidobacterium longum,0.06782420565321401,216816
Parabacteroides distasonis,0.06184057741936464,823
Ruminococcus gnavus,0.05782647782090759,33038
Enterocloster clostridioformis,0.0564939540581371,1531
Anaerostipes caccae,0.04538578975685526,105841
Bacteroides uniformis,0.04475277447633754,820
Megasphaera massiliensis,0.04313527984898824,1232428
Akkermansia muciniphila,0.04155274164769394,239935
Flavonifractor plautii,0.039352196631416404,292800
Cutibacterium acnes,0.0362530434888337,1747
Collinsella aerofaciens,0.03254386271547597,74426
Streptococcus mutans,0.03119557056486545,1309
Staphylococcus epidermidis,0.025422630790228006,1282
Megamonas funiformis,0.02091952118815372,437897
Lactobacillus delbrueckii,0.019545201698578336,1584
Escherichia coli,0.00543439438751782,562
unclassified,0.0050781808067943135,12908
Lachnoclostridium sp. YL32,0.0032980628060587085,1834196
Bacillus subtilis,0.0031280301901933545,1423
Enterocloster bolteae,0.0012422829889872059,208479
Clostridioides difficile,0.0004238466659168767,1496
Bacillus vallismortis,0.00038338080314668626,72361
Faecalibacterium prausnitzii,0.00036305288147339817,853
Clostridium hylemonae,0.00031080822296728383,89153
Ruminococcus sp. FMBCY1,0.00026578282636383256,2831966
Bacillus tequilensis,0.00017307230508752786,227866
Bacillus cabrialesii,0.00015065459707399516,2487276
Bacillus rugosus,0.00011854787966478307,2715209
Shigella flexneri,0.0001126584817968211,623
Escherichia albertii,0.00011037871488019065,208962
Wansuia hejianensis,0.000101069666637283,2763667
Clostridium innocuum,0.00010087968606089713,1522
Escherichia fergusonii,7.922190035290792e-05,564
Escherichia marmotae,7.903191977652205e-05,1499973
Bacillus halotolerans,7.504232767241877e-05,260554
Staphylococcus aureus,6.630322115866874e-05,1280
Bacillus velezensis,6.630322115866874e-05,492670
Roseburia hominis,6.516333770035352e-05,301301
Longicatena caecimuris,6.478337654758178e-05,1796635
Escherichia sp. E4742,6.307355136010895e-05,2044467
Bacillus inaquosorum,6.0793784443478496e-05,483913
Bacillus mojavensis,5.8134056374076315e-05,72360
Roseburia intestinalis,5.490438657551652e-05,166486
Shigella dysenteriae,4.958493043671215e-05,622
Salmonella enterica,4.749514409646758e-05,28901
Ruthenibacterium lactatiformans,4.559533833260888e-05,1550024
Anaerotruncus colihominis,4.5215377179837134e-05,169435
Dorea longicatena,4.464543545067952e-05,88431
