Species,RA,TAX_ID
Blautia sp. NBRC 113351,0.07759771607204707,2877527
Pseudomonas putida,0.07497438260272757,303
Bifidobacterium longum,0.06769732195208966,216816
Parabacteroides distasonis,0.06193390751499648,823
Ruminococcus gnavus,0.057912116129001295,33038
Enterocloster clostridioformis,0.05645466420611666,1531
Anaerostipes caccae,0.04527959959268139,105841
Bacteroides uniformis,0.044997228281606585,820
Megasphaera massiliensis,0.04337919267402432,1232428
Akkermansia muciniphila,0.04209932270881279,239935
Flavonifractor plautii,0.03951038574480833,292800
Cutibacterium acnes,0.03614132804107103,1747
Collinsella aerofaciens,0.03261728608373389,74426
Streptococcus mutans,0.031090841170537075,1309
Staphylococcus epidermidis,0.02507365251690428,1282
Megamonas funiformis,0.020447722511392843,437897
Lactobacillus delbrueckii,0.019520416725660673,1584
Escherichia coli,0.005293662163924145,562
unclassified,0.005031088841373717,12908
Lachnoclostridium sp. YL32,0.003328261848596183,1834196
Bacillus subtilis,0.0030730877742821327,1423
Enterocloster bolteae,0.0012196760809101794,208479
Clostridioides difficile,0.00043855544276701487,1496
Bacillus vallismortis,0.00039116025811777524,72361
Faecalibacterium prausnitzii,0.00037396200546024525,853
Clostridium hylemonae,0.0003243670443082983,89153
Ruminococcus sp. FMBCY1,0.00025737385081675703,2831966
Bacillus tequilensis,0.00017298242498562147,227866
Bacillus cabrialesii,0.00014578518822487636,2487276
Bacillus rugosus,0.00012118768733096717,2715209
Shigella flexneri,0.00011258856100220217,623
Escherichia albertii,0.00011018880481743055,208962
Clostridium innocuum,0.0001055892721299516,1522
Wansuia hejianensis,9.6590186437058e-05,2763667
Escherichia marmotae,8.459140551319986e-05,1499973
Escherichia fergusonii,8.199166964636394e-05,564
Roseburia hominis,6.759313253773417e-05,301301
Staphylococcus aureus,6.759313253773417e-05,1280
Bacillus halotolerans,6.599329508121974e-05,260554
Escherichia sp. E4742,6.519337635296255e-05,2044467
Bacillus velezensis,6.399349826057673e-05,492670
Bacillus inaquosorum,6.139376239374079e-05,483913
Longicatena caecimuris,5.959394525516208e-05,1796635
Roseburia intestinalis,5.3194595429104404e-05,166486
Bacillus mojavensis,5.3194595429104404e-05,72360
Salmonella enterica,5.199471733671859e-05,28901
Anaerotruncus colihominis,5.099481892639708e-05,169435
Bacillus sp. MBGLi79,4.939498146988266e-05,2070759
Staphylococcus haemolyticus,4.839508305956115e-05,1283
Ruthenibacterium lactatiformans,4.8195103377496845e-05,1550024
Shigella dysenteriae,4.6995225285111035e-05,622
Dorea longicatena,4.159577386937487e-05,88431
Faecalibacterium sp. I3389,4.059587545905336e-05,2929493
Blautia pseudococcoides,3.859607863841034e-05,1796616
Bacillus sp. JS,3.599634277157441e-05,1127744
