species,SRR11487939,tax_id
AKKERMANSIA_MUCINIPHILA,0.0696185,239935
ALISTIPES_FINEGOLDII,0.000278,214856
ANAEROSTIPES_HADRUS,0.0506502,649756
BACTEROIDES_THETAIOTAOMICRON,0.047008,818
BACTEROIDES_UNIFORMIS,0.047205199999999996,820
BIFIDOBACTERIUM_LONGUM,0.1527386,216816
BLAUTIA_WEXLERAE,0.0364009,418240
CLOSTRIDIUM_BUTYRICUM,0.0049736,1492
COLLINSELLA_AEROFACIENS,0.07910980000000001,74426
ESCHERICHIA_COLI,0.054634999999999996,562
EUBACTERIUM_HALLII,0.04861239999999999,39488
FAECALIBACTERIUM_PRAUSNITZII,0.032836,853
LACTOBACILLUS_GASSERI,0.0074232,1596
LACTOBACILLUS_PARAGASSERI,0.0393707,2107999
PARABACTEROIDES_DISTASONIS,0.050934799999999995,823
PREVOTELLA_COPRI,0.055991799999999994,165179
PREVOTELLA_MELANINOGENICA,0.11632020000000001,28132
ROSEBURIA_HOMINIS,0.0642085,301301
ROSEBURIA_INTESTINALIS,0.0416845,166486
