species,SRR11487933,tax_id
BIFIDOBACTERIUM_LONGUM,0.40673196474597295,216816
ESCHERICHIA_COLI,0.16930072305230273,562
PARABACTEROIDES_DISTASONIS,0.13123771581158006,823
BACTEROIDES_THETAIOTAOMICRON,0.10997759139640177,818
PREVOTELLA_COPRI,0.10339168545949877,165179
CLOSTRIDIUM_BUTYRICUM,0.018825470942762695,1492
PREVOTELLA_MELANINOGENICA,0.01831140921251659,28132
UNCLASSIFIED,0.009265350709435786,12908
COLLINSELLA_AEROFACIENS,0.009041978648078847,74426
ROSEBURIA_HOMINIS,0.007581390557379591,301301
ANAEROSTIPES_HADRUS,0.006646083798181813,649756
ALISTIPES_FINEGOLDII,0.005133477556207652,214856
ANAEROBUTYRICUM_HALLII,0.004555158109680782,39488
