species,SRR11487934,tax_id
BIFIDOBACTERIUM_LONGUM,0.40902861741062674,216816
ESCHERICHIA_COLI,0.1777855614012156,562
PARABACTEROIDES_DISTASONIS,0.13040303738317757,823
BACTEROIDES_THETAIOTAOMICRON,0.10777175511404484,818
PREVOTELLA_COPRI,0.09777955689170642,165179
CLOSTRIDIUM_BUTYRICUM,0.01840974446114633,1492
PREVOTELLA_MELANINOGENICA,0.017894051042415527,28132
COLLINSELLA_AEROFACIENS,0.010493595189856873,74426
UNCLASSIFIED,0.007746634206914581,12908
ROSEBURIA_HOMINIS,0.006465059473237044,301301
ANAEROSTIPES_HADRUS,0.00612807169466048,649756
ALISTIPES_FINEGOLDII,0.006085182341023463,214856
ANAEROBUTYRICUM_HALLII,0.004009133389974512,39488
