species,SRR17380243,tax_id
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.08311826597639552,1531
ESCHERICHIA_COLI,0.07725671693641303,562
PSEUDOMONAS_PUTIDA,0.07620527652471708,303
PARABACTEROIDES_DISTASONIS,0.07504180580522554,823
BACTEROIDES_UNIFORMIS,0.07110224461457977,820
BIFIDOBACTERIUM_LONGUM,0.0690312256218453,216816
RUMINOCOCCUS_GNAVUS,0.06536403169327129,33038
BACILLUS_SUBTILIS,0.05862885181268122,1423
BLAUTIA_PRODUCTA,0.04996037827187597,33035
ANAEROSTIPES_CACCAE,0.04919877773906394,105841
MEGASPHAERA_MASSILIENSIS,0.043134751904258285,1232428
AKKERMANSIA_MUCINIPHILA,0.04226214886463964,239935
FLAVONIFRACTOR_PLAUTII,0.03909446621669539,292800
STREPTOCOCCUS_MUTANS,0.03622073465159088,1309
CUTIBACTERIUM_ACNES,0.03384034756118243,1747
COLLINSELLA_AEROFACIENS,0.031100230124641425,74426
STAPHYLOCOCCUS_EPIDERMIDIS,0.031005672433658017,1282
MEGAMONAS_FUNIFORMIS,0.02534968359146555,437897
LACTOBACILLUS_DELBRUECKII,0.019930088976731614,1584
UNCLASSIFIED,0.014428270282881666,12908
BLAUTIA_SP._NSJ-175,0.008726030396186447,2931396
AKKERMANSIA_PHAGE_DTMO-2021A,0.0,2879120
