species,SRR17380244,tax_id
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.08333418470032222,1531
ESCHERICHIA_COLI,0.07676912357557789,562
PARABACTEROIDES_DISTASONIS,0.07565451391372043,823
PSEUDOMONAS_PUTIDA,0.07447043270556937,303
BACTEROIDES_UNIFORMIS,0.07105917545447672,820
BIFIDOBACTERIUM_LONGUM,0.06736594545666304,216816
RUMINOCOCCUS_GNAVUS,0.06590499970372429,33038
BACILLUS_SUBTILIS,0.05755308954269333,1423
ANAEROSTIPES_CACCAE,0.04862701748435358,105841
BLAUTIA_PRODUCTA,0.04817647407383191,33035
MEGASPHAERA_MASSILIENSIS,0.04273215245326506,1232428
AKKERMANSIA_MUCINIPHILA,0.04171970683007464,239935
FLAVONIFRACTOR_PLAUTII,0.0387130191721035,292800
STREPTOCOCCUS_MUTANS,0.0367524912700829,1309
CUTIBACTERIUM_ACNES,0.03430872746516717,1747
STAPHYLOCOCCUS_EPIDERMIDIS,0.031684133311810775,1282
COLLINSELLA_AEROFACIENS,0.030418320872726085,74426
MEGAMONAS_FUNIFORMIS,0.025893475600162644,437897
LACTOBACILLUS_DELBRUECKII,0.01977384968400663,1584
UNCLASSIFIED,0.015427791479110518,12908
BLAUTIA_SP._NSJ-175,0.013661375250557304,2931396
AKKERMANSIA_PHAGE_DTMO-2021A,0.0,2879120
