species,SRR17380246,tax_id
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0821796307947274,1531
ESCHERICHIA_COLI,0.0763433435123094,562
PARABACTEROIDES_DISTASONIS,0.07520370739791613,823
PSEUDOMONAS_PUTIDA,0.07425537465281508,303
BACTEROIDES_UNIFORMIS,0.07083135124628519,820
BIFIDOBACTERIUM_LONGUM,0.06761602242443773,216816
RUMINOCOCCUS_GNAVUS,0.06630452018148245,33038
BACILLUS_SUBTILIS,0.05799663428831566,1423
ANAEROSTIPES_CACCAE,0.04890512068991974,105841
BLAUTIA_PRODUCTA,0.046695413322694,33035
MEGASPHAERA_MASSILIENSIS,0.04306985642017176,1232428
AKKERMANSIA_MUCINIPHILA,0.038885734599823016,239935
FLAVONIFRACTOR_PLAUTII,0.03844583915171789,292800
STREPTOCOCCUS_MUTANS,0.03640492887504412,1309
CUTIBACTERIUM_ACNES,0.034283200597439396,1747
STAPHYLOCOCCUS_EPIDERMIDIS,0.031427972235436134,1282
COLLINSELLA_AEROFACIENS,0.03000086956076951,74426
MEGAMONAS_FUNIFORMIS,0.02569194019467931,437897
LACTOBACILLUS_DELBRUECKII,0.019759489721280197,1584
UNCLASSIFIED,0.016693520749254478,12908
BLAUTIA_SP._NSJ-175,0.015735980890123326,2931396
AKKERMANSIA_PHAGE_DTMO-2021A,0.0032695484933580902,2879120
