species,SRR17380241,tax_id
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.08022351865888805,1531
ESCHERICHIA_COLI,0.07397955612266327,562
PARABACTEROIDES_DISTASONIS,0.07394955630266219,823
PSEUDOMONAS_PUTIDA,0.07274256354461874,303
BACTEROIDES_UNIFORMIS,0.06839958960246238,820
BIFIDOBACTERIUM_LONGUM,0.0665806005163969,216816
RUMINOCOCCUS_GNAVUS,0.06443561338631969,33038
BACILLUS_SUBTILIS,0.056242662544024734,1423
BLAUTIA_PRODUCTA,0.04903970576176543,33035
ANAEROSTIPES_CACCAE,0.048715707705753765,105841
MEGASPHAERA_MASSILIENSIS,0.04215774705351768,1232428
AKKERMANSIA_MUCINIPHILA,0.037668773987356075,239935
FLAVONIFRACTOR_PLAUTII,0.03744877530734816,292800
STREPTOCOCCUS_MUTANS,0.03594678431929409,1309
CUTIBACTERIUM_ACNES,0.0339027965832205,1747
COLLINSELLA_AEROFACIENS,0.02985582086507481,74426
STAPHYLOCOCCUS_EPIDERMIDIS,0.029504822971062175,1282
UNCLASSIFIED,0.02947382315706106,12908
MEGAMONAS_FUNIFORMIS,0.024987850072899564,437897
LACTOBACILLUS_DELBRUECKII,0.019437883372699763,1584
BLAUTIA_SP._AF13-16,0.007823953056281663,2292195
BLAUTIA_SP._NSJ-34,0.005671965968204191,2763026
BLAUTIA_SP._NBRC-113351,0.003943976336141983,2877527
AKKERMANSIA_PHAGE_DTMO-2021A,0.003142981142113147,2879120
BLAUTIA_MARASMI,0.0021579870520776877,1917868
STAPHYLOCOCCUS_AUREUS,0.0005989964060215639,1280
BACTEROIDES_THETAIOTAOMICRON,0.0004719971680169919,818
CLOSTRIDIOIDES_DIFFICILE,0.00039599762401425594,1496
SPOROFACIENS_MUSCULI,0.0002779983320100079,2681861
BACTEROIDES_SP._3-1-23,0.00015799905200568795,457390
BACTEROIDES_XYLANISOLVENS,0.00011999928000431997,371601
ENTEROCOCCUS_FAECIUM,0.00011099933400399598,1352
CAMPYLOBACTER_COLI,8.599948400309599e-05,195
CITROBACTER_SP._RHBSTW-00053,7.999952000287998e-05,2742632
BACTEROIDES_INTESTINALIS,7.499955000269998e-05,329854
BACTEROIDES_FRAGILIS,7.299956200262799e-05,817
STAPHYLOCOCCUS_SP._HMSC076E07,6.399961600230398e-05,1715174
CLOSTRIDIUM_SP._ATCC-BAA-442,2.6999838000971993e-05,649724
PHOCAEICOLA_VULGATUS,1.0999934000395997e-05,821
BLAUTIA_SP._AF34-10,7.999952000287998e-06,2292968
MEGAMONAS_RUPELLENSIS,6.999958000251998e-06,491921
BACTEROIDES_STERCORIS,0.0,46506
PAENIBACILLUS_IHBETAE,0.0,1870820
PARABACTEROIDES_SP._AF27-14,0.0,2293116
MEGAMONAS_HYPERMEGALE,0.0,158847
BLAUTIA_SP._OF01-4LB,0.0,2292286
PSYCHROBACTER_SP._PI2-51,0.0,2774132
BACTEROIDES_EGGERTHII,0.0,28111
BLAUTIA_SP._RD014232,0.0,2877528
BLAUTIA_SP._AM47-4,0.0,2292979
CLOSTRIDIUM_SP._MCC353,0.0,2592646
BACILLUS_VELEZENSIS,0.0,492670
