species,SRR11487933,tax_id
AKKERMANSIA_MUCINIPHILA,0.0015526000000000001,239935
ALISTIPES_FINEGOLDII,3.6099999999999997e-05,214856
ANAEROSTIPES_HADRUS,0.014040200000000001,649756
BACTEROIDES_THETAIOTAOMICRON,0.0820111,818
BACTEROIDES_UNIFORMIS,0.0022677,820
BIFIDOBACTERIUM_LONGUM,0.37510509999999997,216816
BLAUTIA_WEXLERAE,0.0001017,418240
CLOSTRIDIUM_BUTYRICUM,0.0167607,1492
COLLINSELLA_AEROFACIENS,0.0162986,74426
ESCHERICHIA_COLI,0.1603373,562
EUBACTERIUM_HALLII,0.010776399999999998,39488
FAECALIBACTERIUM_PRAUSNITZII,0.0009092,853
LACTOBACILLUS_PARAGASSERI,0.0,2107999
PARABACTEROIDES_DISTASONIS,0.1383273,823
PREVOTELLA_COPRI,0.1352748,165179
PREVOTELLA_MELANINOGENICA,0.0301966,28132
ROSEBURIA_HOMINIS,0.0154461,301301
ROSEBURIA_INTESTINALIS,0.0005582,166486
