Species,RA,tax_id
PSYCHROBACTER_SP._LV10R520-6,0.1949303001135968,1415574
MURICAUDA_SP._ES-050,0.1803109035791449,1798204
MARINOBACTER_SP._LV10MA510-1,0.1742779486617887,1415567
COHAESIBACTER_SP._ES-047,0.1574862548154059,1798205
THIOCLAVA_SP._ES-032,0.1111282273531431,1798206
MARINOBACTER_SP._LV10R510-8,0.0707015823241948,1415571
PROPIONIBACTERIACEAE_BACTERIUM_ES-041,0.0487790673722026,1945889
MICROMONOSPORA_ECHINAURANTIACA,0.03153435451694,47857
MICROMONOSPORA_ECHINOFUSCA,0.0116406184580876,47858
HALOMONAS_SP._HL-4,0.0103911171427101,1761789
MICROMONOSPORA_COXENSIS,0.0087748486930786,356852
HALOMONAS_SP._HL-93,4.477696970641089e-05,1666906
