Species,RA,TAX_ID
Bacteroides,0.3102466941278521,816
Alistipes,0.16598784422821747,239759
Tidjanibacter,0.09726340500044918,1929083
Prevotella,0.0742493214475589,838
Parabacteroides,0.05942469945612715,375288
Akkermansia,0.046615337715144936,239934
Dialister,0.02304913411848564,39948
Odoribacter,0.02082091959135164,283168
Oscillibacter,0.019495330763940333,459786
Butyricimonas,0.014886623202001712,574697
Clostridium,0.012164755330852303,1485
Ruminococcus,0.011094240367353491,1263
Barnesiella,0.008992973687039685,397864
Roseburia,0.008115825919451444,841
Phascolarctobacterium,0.007999628876364285,33024
Blautia,0.007538522486116,572511
Culturomica,0.006968288074413235,1926651
Sutterella,0.005936505458610142,40544
Lachnoclostridium,0.005680106153141518,1506553
Eubacterium,0.004770705974354179,1730
Ruthenibacterium,0.004752886148988467,1905344
Anaerotruncus,0.004710913833044436,244127
Faecalibacterium,0.003874854753696141,216851
Tyzzerella,0.003494011213235565,1506577
Porphyromonas,0.0031735488992207877,836
Mediterranea,0.0029413020843304825,1926659
Dorea,0.002773854634406401,189330
Coprococcus,0.0027317350471783557,33042
Intestinimonas,0.002693297242050664,1392389
Angelakisella,0.002486381088010792,1935176
Fusicatenibacter,0.0023516278631378505,1407607
Ruminiclostridium,0.0021827077003736275,1508657
Rikenella,0.002162089720611647,28138
Pseudoflavonifractor,0.0021117229414788097,1017280
Myroides,0.0020729905937830902,76831
Flavonifractor,0.0020701924393868214,946234
Riemerella,0.0019323465175495826,34084
Prevotellamassilia,0.0018894905739014667,1926672
Collinsella,0.001824249395083201,102106
Fournierella,0.0016756526695129296,1940255
Escherichia,0.0016245495339600217,561
Paraprevotella,0.0015364813061195636,577309
Subdoligranulum,0.0013622593771308313,292632
Holdemania,0.0013012890655489757,61170
Bifidobacterium,0.0011783175433971657,1678
Butyricicoccus,0.0011600559041794118,580596
Traorella,0.0011170526892472818,1929045
Vaginella,0.0010777312564155053,1935184
Lactonifactor,0.0010219154397741448,420345
Emergencia,0.00096595235184877,1926556
Sanguibacteroides,0.0009465125423589031,1635148
Staphylococcus,0.000868606033115421,1279
Anaerostipes,0.0008418026594248468,207244
Streptococcus,0.0007099948602321879,1301
Erysipelatoclostridium,0.00065889172467928,1505663
Coprobacter,0.0006550626712949122,1348911
Lachnoanaerobaculum,0.000618981206711447,1164882
Hungatella,0.0006185393928594045,1649459
Acetivibrio,0.0006114703712267256,35829
Shigella,0.000547407362680573,620
Faecalitalea,0.0005440201231482477,1573534
Merdibacter,0.0005359202025274698,1935200
Bilophila,0.0005291457234628191,35832
Massilioclostridium,0.000525905755214508,1935927
Butyrivibrio,0.0005188367335818291,830
Holdemanella,0.0004799571146020951,1573535
Sellimonas,0.0004560991665918038,1769710
Desulfovibrio,0.0004434338361665874,872
Solobacterium,0.00042222677126855065,123375
Catenibacterium,0.00042149041484847995,135858
Phocea,0.00041383230807974443,1926663
Alloprevotella,0.00040602693002699485,1283313
