Species,RA,TAX_ID
Bifidobacterium longum,0.3960784874779138,216816
Bacteroides thetaiotaomicron,0.09503848036535653,818
Parabacteroides distasonis,0.07900099228348854,823
Prevotella copri,0.06564348715600925,165179
Escherichia coli,0.05537677647869145,562
Clostridium butyricum,0.022623246003529707,1492
Prevotella melaninogenica,0.016544870936721745,28132
Alistipes finegoldii,0.010833875802078789,214856
Roseburia hominis,0.01026824355603336,301301
Collinsella aerofaciens,0.009926922562033046,74426
Anaerostipes hadrus,0.007274531424524629,649756
Anaerobutyricum hallii,0.0068182445268565465,39488
Bacteroides uniformis,0.001952376524064663,820
Akkermansia muciniphila,0.0014311977607707723,239935
Roseburia intestinalis,0.0010173205075668004,166486
Faecalibacterium prausnitzii,0.0010040355586985246,853
Escherichia albertii,0.0006116186075125363,208962
Escherichia marmotae,0.0005395733078807338,1499973
Salmonella enterica,0.00046139649338665026,28901
Escherichia fergusonii,0.00045986361467108,564
Escherichia sp. E4742,0.000371978568311718,2044467
Staphylococcus aureus,0.0003372333174254587,1280
Bifidobacterium breve,0.0003372333174254587,1685
Lactobacillus paragasseri,0.00033621139828174515,2107999
Shigella dysenteriae,0.00023606332219782106,622
Staphylococcus cohnii,0.00020744958617384274,29382
Shigella flexneri,0.00020387286917084547,623
Shigella boydii,0.0001803687288654347,621
Klebsiella pneumoniae,0.00015328787155702666,573
Enterobacter cloacae,0.0001425577205480348,550
Phocaeicola dorei,0.00012620701424861862,357276
Citrobacter freundii,0.00012620701424861862,546
Phocaeicola vulgatus,0.00012160837810190782,821
Butyricimonas faecalis,0.00011241110580848622,2093856
Leptolyngbya sp. PCC 7376,0.0001103672675210592,111781
Blautia sp. SC05B48,0.00010679055051806191,2479767
Prevotella dentalis,9.75932782246403e-05,52227
Lactobacillus phage phiadh,9.75932782246403e-05,12417
Bacteroides xylanisolvens,9.554943993721329e-05,371601
Blautia obeum,9.503848036535654e-05,40520
Prevotella ruminicola,8.124257192522413e-05,839
Enterobacter hormaechei,7.562201663479982e-05,158836
Bifidobacterium bifidum,7.153434005994578e-05,1681
Citrobacter sp. RHB25-C09,6.949050177251876e-05,2742624
Prevotella denticola,6.642474434137822e-05,28129
Eubacterium limosum,6.489186562580796e-05,1736
Olsenella sp. GAM18,6.43809060539512e-05,2109685
Citrobacter sp. R56,6.33589869102377e-05,1573676
Citrobacter rodentium,6.284802733838093e-05,67825
Klebsiella variicola,6.284802733838093e-05,244366
Salmonella bongori,6.0293229479097156e-05,54736
Lelliottia amnigena,5.773843161981338e-05,61646
Blautia sp. YL58,5.5694593332386355e-05,1796616
Citrobacter amalonaticus,5.4672674188672847e-05,35703
Enterobacter kobei,5.313979547310258e-05,208224
Cedecea neteri,5.262883590124582e-05,158822
Parabacteroides goldsteinii,5.262883590124582e-05,328812
Limosilactobacillus fermentum,5.262883590124582e-05,1613
Parabacteroides merdae,5.211787632938907e-05,46503
Klebsiella oxytoca,5.160691675753231e-05,571
Paraprevotella xylaniphila,4.956307847010529e-05,454155
Bacteroides fragilis,4.905211889824853e-05,817
Enterobacter lignolyticus,4.8541159326391776e-05,1334193
Klebsiella aerogenes,4.751924018267827e-05,548
Bacteroides cellulosilyticus,4.5986361467108e-05,246787
Citrobacter farmeri,4.496444232339449e-05,67824
Yokenella regensburgei,4.2920604035967466e-05,158877
Klebsiella quasipneumoniae,4.2920604035967466e-05,1463165
Bacteroides caccae,4.13877253203972e-05,47678
Prevotella sp. WR041,4.087676574854044e-05,2801997
Gordonibacter pamelaeae,4.036580617668369e-05,471189
Bifidobacterium scardovii,3.8321967889256665e-05,158787
Enterobacter sp. JUb54,3.781100831739991e-05,2724468
Citrobacter tructae,3.730004874554316e-05,2562449
Enterobacter asburiae,3.576717002997289e-05,61645
Scandinavium goeteborgense,3.576717002997289e-05,1851514
Klebsiella michiganensis,3.5256210458116133e-05,1134687
Jejubacter calystegiae,3.5256210458116133e-05,2579935
Leclercia sp. 4-9-1-25,3.4234291314402625e-05,2815358
Pluralibacter gergoviae,3.3723331742545864e-05,61647
Shigella sonnei,3.3723331742545864e-05,624
Bifidobacterium saguini,3.167949345511885e-05,762210
Enterobacter sp. RHBSTW-00994,3.065757431140533e-05,2742676
Coprococcus catus,2.963565516769182e-05,116085
Atlantibacter hermannii,2.963565516769182e-05,565
Enterobacter sp. SA187,2.963565516769182e-05,1914861
Leclercia adecarboxylata,2.9124695595835066e-05,83655
Cronobacter sakazakii,2.9124695595835066e-05,28141
Phytobacter ursingii,2.8613736023978312e-05,1972431
Raoultella ornithinolytica,2.8613736023978312e-05,54291
Shimwellia blattae,2.8102776452121555e-05,563
Kosakonia cowanii,2.8102776452121555e-05,208223
Buttiauxella agrestis,2.75918168802648e-05,82977
Enterobacter roggenkampii,2.7080857308408043e-05,1812935
Faecalicatena sp. Marseille-Q4148,2.7080857308408043e-05,2823316
Ruminococcus torques,2.7080857308408043e-05,33039
Enterobacter sp. E76,2.7080857308408043e-05,2596949
Enterobacter cancerogenus,2.656989773655129e-05,69218
Kluyvera intermedia,2.656989773655129e-05,61648
Coprococcus comes,2.6058938164694534e-05,410072
