Species,RA,TAX_ID
unclassified,0.09914147019241754,12908
Pseudomonas putida,0.07195656431951475,303
Bifidobacterium longum,0.061738721136165846,216816
Parabacteroides distasonis,0.061600061737295334,823
Enterocloster clostridioformis,0.0572681139880065,1531
Bacteroides uniformis,0.0480743542312771,820
Ruminococcus gnavus,0.04764251396975621,33038
Anaerostipes caccae,0.04195462700889042,105841
Akkermansia muciniphila,0.040632015956167944,239935
Cutibacterium acnes,0.03405727916396581,1747
Streptococcus mutans,0.033935016506349905,1309
Flavonifractor plautii,0.030057721875979684,292800
Staphylococcus epidermidis,0.02893900073624933,1282
Collinsella aerofaciens,0.027890856874093168,74426
Blautia producta,0.023002311049389657,33035
Megamonas funiformis,0.0219179874212043,437897
Lactobacillus delbrueckii,0.01951069628939963,1584
Escherichia coli,0.017039600447060713,562
Blautia sp. YL58,0.014519849057303224,1796616
Megasphaera elsdenii,0.00812333771352077,907
Lachnoclostridium sp. YL32,0.0035892823057240134,1834196
Bacillus subtilis,0.0034900107309542494,1423
Blautia argi,0.0016084846719876468,1912897
Enterocloster bolteae,0.001575156513133166,208479
Clostridioides difficile,0.001164703305422634,1496
Megasphaera stantonii,0.0010324600226952285,2144175
Bifidobacterium breve,0.0008918401438920981,1685
Blautia sp. SC05B48,0.0007374969055606518,2479767
Anaerostipes rhamnosivorans,0.0005498255083747247,1229621
Faecalibacterium prausnitzii,0.0005132892914486895,853
Coprococcus comes,0.000510794135170814,410072
Clostridium scindens,0.0004858425723920582,29347
Roseburia intestinalis,0.0004847732197015401,166486
Oscillibacter sp. PEA192,0.000431840261520894,2109687
Ruminococcus torques,0.0003434404391047308,33039
Coprococcus catus,0.0003425493118626324,116085
Dysosmobacter welbionis,0.000341658184620534,2093857
Blautia obeum,0.0003028050368650429,40520
Anaerobutyricum hallii,0.0002730413869789557,39488
Bacillus tequilensis,0.0002701897798042407,227866
Bacillus vallismortis,0.0002607438310379975,72361
Blautia hansenii,0.00024345596254128816,1322
Dysosmobacter sp. Marseille-Q4140,0.00023383178832662522,2830675
Bifidobacterium bifidum,0.00022563341769931978,1681
Megamonas hypermegale,0.00021458343989729937,158847
Longicatena caecimuris,0.0002065632947184136,1796635
Roseburia hominis,0.00018927542622170426,301301
Ruthenibacterium lactatiformans,0.00016824482330818157,1550024
Lachnoclostridium phocaeense,0.00016771014696292252,1871021
