Species,RA,TAX_ID
unclassified,0.4284353713188435,12908
Haemophilus parainfluenzae,0.0815681926332908,729
Fusobacterium pseudoperiodonticum,0.057666222123484566,2663009
Neisseria subflava,0.032711845409045724,28449
Schaalia odontolytica,0.03136579908035269,1660
Prevotella melaninogenica,0.022216979580769156,28132
Prevotella sp. oral taxon 299,0.021081347375259997,652716
Tannerella sp. oral taxon HOT-286,0.013074200678023435,712710
Capnocytophaga sputigena,0.011819770068037255,1019
Neisseria mucosa,0.011816078592191925,488
Veillonella parvula,0.010522384102759949,29466
Capnocytophaga gingivalis,0.010112965872641398,1017
Rothia mucilaginosa,0.00958005099606086,43675
Leptotrichia sp. oral taxon 212,0.00905384789374456,712357
Campylobacter showae,0.009039417579076446,204
Neisseria flavescens,0.007567189894215726,484
Porphyromonas sp. oral taxon 275,0.007141998994576215,712435
Campylobacter concisus,0.007045013856457969,199
Prevotella intermedia,0.005983546756568646,28131
Veillonella nakazawae,0.005468418081788339,2682456
Veillonella atypica,0.005398615629440258,39777
Lachnoanaerobaculum umeaense,0.00506973869049257,617123
Capnocytophaga sp. FDAARGOS_737,0.005040542472443133,2545799
Veillonella dispar,0.004858653389882269,39778
Veillonella sp. S12025-13,0.004604948322694052,2682455
Capnocytophaga leadbetteri,0.004453933401748686,327575
Fusobacterium periodonticum,0.0041317682370652364,860
Fusobacterium nucleatum,0.004061965784717156,851
Streptococcus sp. oral taxon 061,0.00366026609500248,712623
Streptococcus sp. oral taxon 431,0.0028870696997622017,712633
Actinomyces pacaensis,0.0027692780614248158,1852377
Neisseria meningitidis,0.0027655865855794846,487
Candidatus Nanosynbacter lyticus,0.0027014891413560064,2093824
Leptotrichia wadei,0.0024279843400882867,157687
Prevotella nigrescens,0.002354826000608087,28133
Prevotella jejuni,0.0023521412909023915,1177574
Schaalia meyeri,0.002290392967671397,52773
Gemella sanguinis,0.0021111885948162283,84135
Streptococcus mitis,0.0018853373908246018,28037
Capnocytophaga endodontalis,0.0018427176242466873,2708117
Mogibacterium diversum,0.0016967365339994993,114527
Streptococcus australis,0.001679957098338903,113107
Fusobacterium hwasookii,0.001629954380070326,1583098
Campylobacter rectus,0.0016084767024247626,203
Streptococcus oralis,0.0015678704681261195,1303
Streptococcus salivarius,0.0015010883141969463,1304
Neisseria sicca,0.001466187088022906,490
Selenomonas sp. oral taxon 478,0.00135712075622903,712538
Lancefieldella parvula,0.0013148365783643271,1382
Prevotella veroralis,0.0010886497856594888,28137
Streptococcus sp. A12,0.0010547553256250843,1759399
Neisseria elongata,0.0010507282610665411,495
Veillonella rodentium,0.0010493859062136934,248315
Eikenella corrodens,0.0010262302850020705,539
Parvimonas micra,0.0010208608655906798,33033
Haemophilus pittmaniae,0.001019518510737832,249188
Treponema sp. OMZ 838,0.0010030746637904476,1539298
Leptotrichia sp. oral taxon 221,0.0009960273008129971,712362
Selenomonas sp. oral taxon 136,0.0009799190425788247,713030
Streptococcus parasanguinis,0.0009232045500460092,1318
Treponema medium,0.0009228689613327973,58231
Prevotella scopos,0.0008594426945357432,589437
Haemophilus influenzae,0.0008339379523316368,727
Treponema sp. OMZ 804,0.0007725252178138543,120683
Haemophilus haemolyticus,0.0007721896291006424,726
Mogibacterium pumilum,0.000737288402926602,86332
Porphyromonas gingivalis,0.0007000380557600782,837
Neisseria lactamica,0.0006906415717901443,486
Pauljensenia hongkongensis,0.000673862136129548,178339
Capnocytophaga sp. oral taxon 878,0.000641981208374415,1316596
Streptococcus pneumoniae,0.0006137917564646132,1313
Neisseria cinerea,0.0006124494016117655,483
Prevotella denticola,0.0006000326192229241,28129
Lautropia mirabilis,0.0005815752399962683,47671
Aggregatibacter aphrophilus,0.0005741922883056059,732
Prevotella oris,0.0005627822720564004,28135
Treponema sp. OMZ 806,0.0005624466833431884,1706820
Simonsiella muelleri,0.0005587552074978573,72
Prevotella histicola,0.0004886171664365646,470565
Gemella morbillorum,0.0004762003840477234,29391
Streptococcus koreensis,0.0004721733194891803,2382163
Neisseria gonorrhoeae,0.0004503600531304051,485
Fusobacterium canifelinum,0.00042854678677162986,285729
Streptococcus sp. I-G2,0.00042351295607345095,1156431
