species,SRR11487939,tax_id
AKKERMANSIA_MUCINIPHILA,0.0692926,239935
ALISTIPES_FINEGOLDII,0.0486879,214856
ANAEROBUTYRICUM_HALLII,0.0382632,39488
ANAEROSTIPES_HADRUS,0.044389000000000005,649756
BACTEROIDES_THETAIOTAOMICRON,0.0428024,818
BACTEROIDES_UNIFORMIS,0.0382119,820
BIFIDOBACTERIUM_LONGUM,0.21563120000000002,216816
BLAUTIA_WEXLERAE,0.0362971,418240
CLOSTRIDIUM_BUTYRICUM,0.0084266,1492
COLLINSELLA_AEROFACIENS,0.0430362,74426
ESCHERICHIA_COLI,0.043825399999999994,562
FAECALIBACTERIUM_PRAUSNITZII,0.0399675,853
LACTOBACILLUS_GASSERI,0.0358117,1596
PARABACTEROIDES_DISTASONIS,0.0385677,823
PREVOTELLA_COPRI,0.043414799999999996,165179
PREVOTELLA_MELANINOGENICA,0.0862125,28132
ROSEBURIA_HOMINIS,0.049666800000000004,301301
ROSEBURIA_INTESTINALIS,0.0330157,166486
RUMINOCOCCUS_GAUVREAUII,0.0444798,438033
