species,SRR11487937,tax_id
AKKERMANSIA_MUCINIPHILA,0.1432978,239935
ALISTIPES_FINEGOLDII,0.09778460000000001,214856
ANAEROBUTYRICUM_HALLII,0.0745752,39488
ANAEROSTIPES_HADRUS,0.0875032,649756
BACTEROIDES_THETAIOTAOMICRON,0.08514279999999999,818
BACTEROIDES_UNIFORMIS,0.07339520000000001,820
BIFIDOBACTERIUM_LONGUM,0.421025,216816
BLAUTIA_WEXLERAE,0.0751382,418240
CLOSTRIDIUM_BUTYRICUM,0.0195048,1492
COLLINSELLA_AEROFACIENS,0.08194499999999999,74426
ESCHERICHIA_COLI,0.08419019999999999,562
FAECALIBACTERIUM_PRAUSNITZII,0.081829,853
LACTOBACILLUS_GASSERI,0.0799086,1596
PARABACTEROIDES_DISTASONIS,0.0843126,823
PREVOTELLA_COPRI,0.0795416,165179
PREVOTELLA_MELANINOGENICA,0.17893499999999998,28132
ROSEBURIA_HOMINIS,0.09403700000000001,301301
ROSEBURIA_INTESTINALIS,0.0699274,166486
RUMINOCOCCUS_GAUVREAUII,0.0880066,438033
