species,SRR539333,tax_id
ACTINOMYCES_SP._ICM47,0.2200047600380803,936548.0
HAEMOPHILUS_PARAINFLUENZAE,0.12901203209625678,729.0
PREVOTELLA_MELANINOGENICA,0.12215597724781799,28132.0
SCHAALIA_ODONTOLYTICA,0.041373330986647895,1660.0
STREPTOCOCCUS_PARASANGUINIS,0.04086132689061513,1318.0
VEILLONELLA_DISPAR,0.03410127281018248,39778.0
ROTHIA_MUCILAGINOSA,0.021742173937391498,43675.0
ACTINOMYCES_GRAEVENITZII,0.02045716365730926,55565.0
PREVOTELLA_NANCEIENSIS,0.020257162057296458,425941.0
CAMPYLOBACTER_CONCISUS,0.01653013224105793,199.0
STREPTOCOCCUS_SALIVARIUS,0.014176113408907271,1304.0
VEILLONELLA_NAKAZAWAE,0.013077104616836935,2682456.0
SCHAALIA_SP._ORNL0103,0.012499099992799943,2789426.0
CANDIDATUS_MINIMICROBIA_VALLESAE,0.011460091680733446,2841264.0
NEISSERIA_SUBFLAVA,0.011114088912711302,28449.0
NEISSERIA_FLAVESCENS,0.00963607708861671,484.0
ACTINOMYCES_SP._HMSC035G02,0.008200065600524805,1739406.0
ACTINOMYCES_SP._ICM54,0.008085064680517444,936549.0
STREPTOCOCCUS_SP._ACS2,0.00750406003248026,936576.0
ORIBACTERIUM_SINUS,0.007097056776454212,237576.0
UNCLASSIFIED,0.006873054984439876,12908.0
STREPTOCOCCUS_INFANTIS,0.005409043272346179,68892.0
VEILLONELLA_SP._S12025-13,0.005327042616340931,2682455.0
PREVOTELLA_PALLENS,0.004978039824318594,60133.0
VEILLONELLA_TOBETSUENSIS,0.00476203809630477,1110546.0
VEILLONELLA_SP._AM51-8BH,0.004642037136297091,2292378.0
VEILLONELLA_SP._ORAL-TAXON-158,0.0042160337282698265,671228.0
FUSOBACTERIUM_PSEUDOPERIODONTICUM,0.003769030152241218,2663009.0
CANDIDATUS_MINIMICROBIA_NAUDIS,0.003751030008240066,2841263.0
CANDIDATUS_NANOSYNBACTER_SP--HMT352,0.00373702989623917,2899133.0
ROTHIA_SP._HMSC061D12,0.0032670261362090897,1715161.0
ROTHIA_SP._HMSC071C12,0.0028230225841806736,1739446.0
VEILLONELLA_ATYPICA,0.0027720221761774093,39777.0
ROTHIA_SP._HMSC061C12,0.002378019024152193,1739547.0
VEILLONELLA_SP._S13053-19,0.002317018536148289,2027456.0
VEILLONELLA_SP._CLA-AA-H247,0.0022340178721429772,2881272.0
