Species,RA,TAX_ID
Streptococcus mutans,0.12410620258677466,1309
Escherichia coli,0.12118364155704713,562
Staphylococcus epidermidis,0.0983355999022341,1282
Clostridium clostridioforme,0.07980239367325284,1531
Bacillus subtilis,0.06488531783429866,1423
Cutibacterium acnes,0.0517297786936158,1747
Akkermansia muciniphila,0.027288664963792404,239935
Shigella flexneri,0.02270550857618026,623
Parabacteroides distasonis,0.022232917929518422,823
Bifidobacterium longum,0.02182162988835837,216816
Clostridium clostridioforme CAG:132,0.021391426647978596,1263065
Bacteroides uniformis,0.02086805791392767,820
Ruminococcus gnavus,0.02066273939390783,33038
Clostridium clostridioforme CAG:511,0.020034667979663592,1263066
Shigella dysenteriae,0.019833906467486364,622
Anaerostipes sp. CAG:276,0.018569915458824506,1262699
Anaerostipes caccae,0.016460888829189675,105841
Collinsella aerofaciens,0.015826632904301894,74426
Megasphaera massiliensis,0.010932840482085137,1232428
Akkermansia sp. 54_46,0.010918482290708022,1896967
Staphylococcus sp. HMSC062B11,0.010730415300378065,1739493
Flavonifractor plautii,0.010664374853389122,292800
Akkermansia muciniphila CAG:154,0.010544699147427233,1263034
Akkermansia sp. UNK.MGS-1,0.01020346606016509,1638783
Megamonas funiformis,0.009743678435537254,437897
Akkermansia sp. Phil8,0.009405808854063705,1929996
Lactobacillus delbrueckii,0.00799592126098049,1584
Staphylococcus sp. DORA_6_22,0.006127331045136728,1403935
Pseudomonas putida,0.004632777139676124,303
Collinsella sp. CAG:166,0.004240838298482712,1262850
Clostridium bolteae,0.0038287907560155578,208479
Bacillus sp. BSC154,0.003707451380523826,1549811
Bacteroides coprocola,0.0031944624976699585,310298
Clostridium bolteae CAG:59,0.0024775294304948165,1263064
Bifidobacterium breve,0.0023609278964902432,1685
Bacteroides fragilis,0.0020404906783511242,817
Bacillus amyloliquefaciens,0.001957560368961395,1390
Blautia producta,0.0016841760651336748,33035
Tyzzerella nexilis,0.0013960719026397444,29361
Bacteroides plebeius,0.0013464873173046731,310297
Bacteroides stercoris,0.0013234491109892534,46506
Parabacteroides johnsonii,0.0012837018759175951,387661
