Species,RA,TAX_ID
Bifidobacterium longum,0.18477136582019218,216816
Prevotella melaninogenica,0.06867207074576391,28132
unclassified,0.06546845499350219,12908
Bacteroides thetaiotaomicron,0.06031274535658365,818
Alistipes finegoldii,0.05420175573355645,214856
Akkermansia muciniphila,0.052544402504645045,239935
Collinsella aerofaciens,0.04841753291562561,74426
Roseburia hominis,0.04274640243759029,301301
Prevotella copri,0.041378785778588216,165179
Roseburia intestinalis,0.03627211618286331,166486
Parabacteroides distasonis,0.03358242004596753,823
Bacteroides uniformis,0.032313383877936336,820
Anaerobutyricum hallii,0.028042396616837648,39488
Anaerostipes hadrus,0.025638433781182336,649756
Lactobacillus paragasseri,0.010030189649849102,2107999
Clostridium butyricum,0.007040248362788217,1492
Escherichia coli,0.006240095037598199,562
Lactobacillus phage phiadh,0.0034272983891347284,12417
Blautia obeum,0.0029949453728969704,40520
Eggerthella lenta,0.00278927744503387,84112
Limosilactobacillus fermentum,0.0019601004219945584,1613
Blautia sp. SC05B48,0.0014416771293761356,2479767
Blautia massiliensis,0.001375122787756203,1737424
Ruminococcus gnavus,0.0011539421938012388,33038
Lactobacillus gasseri,0.0010083232959711605,1596
Blautia sp. NBRC 113351,0.0009512767174397896,2877527
Faecalibacterium prausnitzii,0.0009107436221674998,853
Dorea longicatena,0.0008702105268952099,88431
Faecalicatena sp. Marseille-Q4148,0.0007421059294914297,2823316
Enterococcus faecium,0.0007055761028880081,1352
Blautia pseudococcoides,0.0006560356531107649,1796616
Blautia producta,0.0005059130780282101,33035
Ruminococcus torques,0.0004713848857592224,33039
Coprococcus catus,0.00045987548833622654,116085
Coprococcus comes,0.0004288501561524985,410072
Blautia argi,0.00035428927719482957,1912897
Clostridioides difficile,0.00033177089093244637,1496
Blautia hansenii,0.0003187602677586249,1322
Clostridium scindens,0.00031525740767336533,29347
Wansuia hejianensis,0.00030975291325367163,2763667
Lactobacillus helveticus,0.0002972426986634587,1587
Clostridium hylemonae,0.0002757251295682925,89153
Simiaoa sunii,0.00026571695789612217,2763672
Enterocloster bolteae,0.00023969571154847935,208479
Novisyntrophococcus fermenticellae,0.00022868672270909198,2068655
Escherichia albertii,0.00022418304545661534,208962
Massilistercora timonensis,0.00022118059395496423,2086584
Lactobacillus phage phi jlb1,0.0002201797767877472,1416334
Eubacterium limosum,0.00021267364803361944,1736
Clostridium sp. M62/1,0.00020416670211227466,411486
Faecalibacterium duncaniae,0.00020316588494505763,411483
Lactiplantibacillus plantarum,0.00020016343344340655,1590
Lactobacillus johnsonii,0.00019415853044010435,33959
