species,SRR540693,tax_id
PHOCAEICOLA_VULGATUS,0.2614508301558111,821
BACTEROIDES_CELLULOSILYTICUS,0.14403200822405757,246787
BACTEROIDES_XYLANISOLVENS,0.09670267691873843,371601
ALISTIPES_PUTREDINIS,0.06885848200937407,28117
BACTEROIDES_UNIFORMIS,0.05879741158188107,820
SUBDOLIGRANULUM_SP._APC924-74,0.03425023975167826,2086273
ALISTIPES_FINEGOLDII,0.02346716427014989,214856
BACTEROIDES_THETAIOTAOMICRON,0.015793110551773862,818
CRASSPHAGE_LMMB,0.01420509943569605,2718472
BACTEROIDES_FAECALIS,0.012186085302597119,2447885
BACTEROIDES_FRAGILIS,0.007439052073364514,817
ALISTIPES_SP._HGB5,0.007431052017364122,908612
BACTEROIDES_OVATUS,0.007375051625361378,28116
AKKERMANSIA_MUCINIPHILA,0.005395037765264357,239935
PARABACTEROIDES_TIMONENSIS,0.005370037590263132,1871013
GEMMIGER_FORMICILIS,0.005369037583263083,745368
PHAGE_DP_SC-6-H4-2017,0.005349037443262102,2723243
ALISTIPES_ONDERDONKII,0.005333037331261318,328813
PHOCAEICOLA_DOREI,0.00491203438424069,357276
FLAVONIFRACTOR_PLAUTII,0.004627032389226724,292800
UNCLASSIFIED,0.004415030905216336,12908
BACTEROIDES_SP._AN19,0.003105021735152146,1965580
PARABACTEROIDES_DISTASONIS,0.002954020678144747,823
PHOCAEICOLA_SARTORII,0.0027220190541333788,671267
BACTEROIDES_CAECIMURIS,0.002535017745124216,1796613
COPROBACTER_FASTIDIOSUS,0.0022040154281079967,1099853
FAECALIBACTERIUM_PRAUSNITZII,0.0021450150151051057,853
DECHLOROMONAS_SP._DECH2017,0.0021220148541039787,2570192
BACTEROIDES_RODENTIUM,0.0018850131950923657,691816
BACTEROIDES_INTESTINALIS,0.0017630123410863876,329854
BACTEROIDES_EGGERTHII,0.0017310121170848196,28111
ALISTIPES_SP._CHKCI003,0.0016900118300828106,1780376
PHASCOLARCTOBACTERIUM_FAECIUM,0.0016890118230827615,33025
ALISTIPES_COMMUNIS,0.0016770117390821737,2585118
BACTEROIDES_FINEGOLDII,0.0013910097370681595,338188
BACTEROIDES_SALYERSIAE,0.0013230092610648275,291644
ROSEBURIA_FAECIS,0.0011760082320576245,301302
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,0.0011440080080560564,2817019
AGATHOBACULUM_BUTYRICIPRODUCENS,0.0010710074970524794,1628085
CYCLOSPORA_CAYETANENSIS,0.0010640074480521365,88456
ODORIBACTER_SPLANCHNICUS,0.0010040070280491963,28118
BACTEROIDES_CACCAE,0.0009660067620473344,47678
BACTEROIDES_SP._1001302B-160321-D4,0.0008530059710417973,2789205
BACTEROIDES_TIMONENSIS,0.0007290051030357212,1470345
RUMINOCOCCUS_GNAVUS,0.0006480045360317522,33038
BLAUTIA_FAECIS,0.0006460045220316542,871665
BACTEROIDES_FAECIS,0.0006390044730313113,674529
BACTEROIDES_NORDII,0.0006190043330303312,291645
BACTEROIDES_SP._AR29,0.0005950041650291552,93975
ROSEBURIA_INTESTINALIS,0.0005920041440290082,166486
BACTEROIDES_ACIDIFACIENS,0.0005570038990272932,85831
BACTEROIDES_GALLINARUM,0.0005200036400254802,376806
BACTEROIDES_SP._D55T1-190419-B8,0.00048000336002352017,2787080
BACTEROIDES_NEONATI,0.00047500332502327516,1347393
PREVOTELLA_SP._P5-126,0.00046800327602293214,2024216
BACTEROIDES_GRAMINISOLVENS,0.00045200316402214816,477666
BACTEROIDES_SP._GM023,0.0004110028770201391,2723058
ALISTIPES_SENEGALENSIS,0.00040200281401969816,1288121
ALISTIPES_SHAHII,0.00040100280701964915,328814
ANAEROMASSILIBACILLUS_SP._D41T1-190614-C2,0.00039700277901945314,2787078
INTESTINIMONAS_SP._MSJ-38,0.0003320023240162681,2841532
BACTEROIDES_SP._AF37-16AC,0.0002910020370142591,2292934
PORPHYROMONAS_UENONIS,0.0002890020230141611,281920
BACTEROIDES_SP._AF18-33,0.0002880020160141121,2292920
