Species,RA,TAX_ID
unclassified,0.1945275890314608,12908
Phocaeicola vulgatus,0.14436120748423634,821
Bacteroides cellulosilyticus,0.09823146470035164,246787
Bacteroides xylanisolvens,0.07245903048514017,371601
Bacteroides uniformis,0.03983180828679554,820
Alistipes finegoldii,0.03343003237906946,214856
Bacteroides thetaiotaomicron,0.03044404281277833,818
Parabacteroides distasonis,0.028223844434900378,823
Alistipes onderdonkii,0.01769162740196006,328813
Faecalibacterium prausnitzii,0.013955846381220955,853
Bacteroides fragilis,0.013782359069794291,817
Phocaeicola dorei,0.013414051468320684,357276
Akkermansia muciniphila,0.012508341037780391,239935
uncultured crAssphage,0.010410179846421378,1211417
Alistipes shahii,0.009256630399557278,328814
Phascolarctobacterium faecium,0.007756733770387504,33025
Acidaminococcus intestini,0.006984040735950116,187327
Odoribacter splanchnicus,0.006650556084871373,28118
Flavonifractor plautii,0.006409932634845601,292800
Bacteroides ovatus,0.0058772356098863296,28116
Bacteroides intestinalis,0.005429243058860511,329854
Bacteroides caccae,0.003259239924794976,47678
Alistipes communis,0.0024620767089990345,2585118
Ruthenibacterium lactatiformans,0.0021486701554452583,1550024
Dysosmobacter welbionis,0.0020884358628703585,2093857
Roseburia intestinalis,0.0018757335172152432,166486
Bacteroides caecimuris,0.0018170678260094812,1796613
Bacteroides luhongzhouii,0.0017910290432817902,2650158
Anaerobutyricum hallii,0.0015017789508127394,39488
Coprococcus comes,0.0013458599747204203,410072
Oscillibacter sp. PEA192,0.0013154291081591428,2109687
Bacteroides eggerthii,0.0012119014177960335,28111
Enterocloster bolteae,0.0011146481329094764,208479
Monoglobus pectinilyticus,0.0009524547513406051,1981510
Alistipes dispar,0.0009442980242210875,2585119
Intestinimonas butyriciproducens,0.0009304943321726729,1297617
Collinsella aerofaciens,0.0009298668916250176,74426
Ruminococcus bicirculans,0.0009091613535523958,1160721
Bacteroides sp. A1C1,0.0008100257470228731,2528203
Blautia sp. SC05B48,0.0007733204749850434,2479767
Alistipes megaguti,0.000678576952289107,2364787
Roseburia hominis,0.0006581851344903128,301301
Ruminococcus torques,0.000640616799155967,33039
Anaerostipes hadrus,0.0006264993868337248,649756
Oscillibacter sp. MM59,0.0005916764364388608,2714358
Bifidobacterium adolescentis,0.0005722257794615493,1680
Lacrimispora saccharolytica,0.0005295598222209953,84030
Gordonibacter urolithinfaciens,0.00052893238167334,1335613
Bacteroides sp. M10,0.000522657976196788,2763022
Blautia obeum,0.0005210893748276499,40520
Dysosmobacter sp. Marseille-Q4140,0.000507599403053063,2830675
Bifidobacterium longum,0.0004909722285402,216816
Bacteroides sp. CACC 737,0.0004909722285402,2755405
Bacteroides sp. HF-162,0.0004715215715628885,2785531
Escherichia coli,0.00043105165623912766,562
Bacteroides zhangwenhongi,0.00040783635597588496,2650157
Ruminococcus gnavus,0.00040030706940402243,33038
Bacteroides helcogenes,0.0003726996853071933,290053
Oscillibacter sp. MM50,0.00034477858093653657,2714355
Bacteroides sp. CBA7301,0.0003225044414947767,2715212
Barnesiella viscericola,0.0003199946793041559,397865
Faecalicatena sp. Marseille-Q4148,0.0003061909872557413,2823316
Clostridioides difficile,0.0003055635467080861,1496
Parabacteroides goldsteinii,0.0003046223858866033,328812
Butyricimonas faecalis,0.00029395589657646475,2093856
Coprococcus catus,0.00027356407877767054,116085
Oscillibacter sp. MM35,0.000247839016323807,2714353
Flintibacter sp. KGMB00164,0.00023748624728749609,2610895
Bifidobacterium bifidum,0.000231211841810944,1681
Clostridium sp. SY8519,0.00022964324044180597,1042156
Eggerthella lenta,0.00019513401032076957,84112
Haemophilus parainfluenzae,0.00018791844402273468,729
Alistipes sp. dk3624,0.00017066382896221646,2662363
Phocaeicola salanitronis,0.0001643894234856644,376805
Clostridium scindens,0.0001640757032118368,29347
Bacteroides salyersiae,0.00014493876650835297,291644
Porphyromonas gingivalis,0.0001392918015794561,837
Blautia hansenii,0.0001392918015794561,1322
Blautia producta,0.00013646831911500766,33035
Lachnospira eligens,0.00013427227719821442,39485
Oscillibacter sp. NSJ-62,0.00013050763391228318,2763056
Alistipes indistinctus,0.00012862531226931755,626932
Massilistercora timonensis,0.0001248606689833863,2086584
Lachnoclostridium phocaeense,0.0001245469487095587,1871021
Coprococcus sp. ART55/1,0.0001226646270665931,751585
Phocaeicola coprophilus,0.00011544906076855821,387090
Adlercreutzia equolifaciens,0.00011325301885176498,446660
Gordonibacter pamelaeae,0.00011293929857793737,471189
Enterocloster clostridioformis,0.0001072923336490405,1531
Citrobacter portucalensis,0.00010258652954162645,1639133
Clostridium innocuum,9.819444570803999e-05,1522
Solibaculum mannosilyticum,9.599840379124676e-05,2780922
Coprobacter secundus,9.568468351741917e-05,1501392
Adlercreutzia sp. 8CFCBH1,9.505724296976396e-05,2707299
Faecalitalea cylindroides,8.972399831469469e-05,39483
Parabacteroides merdae,8.941027804086709e-05,46503
Paraprevotella xylaniphila,8.752795639790146e-05,454155
Blautia argi,8.721423612407386e-05,1912897
Parabacteroides sp. CT06,8.376331311197022e-05,2025876
Bifidobacterium pseudocatenulatum,7.874378873072856e-05,28026
Bacteroides zoogleoformans,7.654774681393533e-05,28119
Oscillibacter valericigenes,7.560658599245251e-05,351091
Ruminococcus champanellensis,7.497914544479731e-05,1161942
Blautia sp. YL58,7.466542517096971e-05,1796616
Christensenella sp. Marseille-P3954,7.027334133738325e-05,2086585
Hungatella hathewayi,6.807729942059003e-05,154046
Longibaculum sp. KGMB06250,6.4940096682314e-05,2584943
Longicatena caecimuris,6.462637640848639e-05,1796635
Ruminococcus sp. JE7A12,6.305777503934836e-05,2564099
Bacteroides heparinolyticus,6.148917367021034e-05,28113
Enterococcus faecium,6.117545339638274e-05,1352
Butyrivibrio fibrisolvens,5.929313175341712e-05,831
Prevotella intermedia,5.866569120576191e-05,28131
Prevotella melaninogenica,5.803825065810671e-05,28132
Bifidobacterium catenulatum,5.7724530384279104e-05,1686
Acutalibacter muris,5.4273607372175456e-05,1796620
Anaerotignum propionicum,5.333244655069265e-05,28446
Bifidobacterium breve,5.3018726276865044e-05,1685
Lachnoclostridium sp. YL32,5.145012490772702e-05,1834196
Caproicibacterium amylolyticum,4.862664244327859e-05,2766537
Lacrimispora sphenoides,4.6430600526485365e-05,29370
Muribaculum intestinale,4.580315997883016e-05,1796646
Pseudobutyrivibrio xylanivorans,4.548943970500255e-05,185007
Muribaculum gordoncarteri,4.329339778820933e-05,2530390
Tannerella sp. oral taxon HOT-286,4.235223696672651e-05,712710
Blautia sp. LZLJ-3,4.10973558714161e-05,2779518
Eubacterium maltosivorans,4.046991532376089e-05,2041044
Prevotella copri,3.952875450227808e-05,165179
Rothia mucilaginosa,3.9215034228450474e-05,43675
Eubacterium callanderi,3.796015313314006e-05,53442
Clostridium hylemonae,3.670527203782964e-05,89153
Schaalia odontolytica,3.576411121634683e-05,1660
Faecalibacillus intestinalis,3.419550984720882e-05,1982626
Eubacterium cellulosolvens,3.388178957338121e-05,29322
Xanthomonas euvesicatoria,3.3568069299553605e-05,456327
Ethanoligenens harbinense,3.29406287518984e-05,253239
Christensenella minuta,3.137202738276038e-05,626937
Butyrivibrio proteoclasticus,3.105830710893278e-05,43305
Sodaliphilus pleomorphus,2.9175985465967155e-05,2606626
Ligilactobacillus ruminis,2.9175985465967155e-05,1623
Porphyromonas crevioricanis,2.8548544918311945e-05,393921
Prevotella nigrescens,2.8234824644484342e-05,28133
Eubacterium limosum,2.7293663823001533e-05,1736
Ruminococcus albus,2.6666223275346323e-05,1264
Anaerostipes rhamnosivorans,2.6666223275346323e-05,1229621
Corynebacterium matruchotii,2.6666223275346323e-05,43768
Streptococcus mitis,2.6038782727691117e-05,28037
Bacteroides sp. ZJ-18,2.6038782727691117e-05,2709390
Anaerocolumna sp. CTTW,2.5097621906208305e-05,2736602
Streptococcus salivarius,2.47839016323807e-05,1304
Caproiciproducens sp. NJN-50,2.44701813585531e-05,2507162
Eubacterium sp. NSJ-61,2.4156461084725492e-05,2764325
Lachnoanaerobaculum umeaense,2.4156461084725492e-05,617123
Veillonella parvula,2.384274081089789e-05,29466
Anaerostipes caccae,2.3529020537070286e-05,105841
Caproiciproducens sp. 7D4C2,2.3215300263242683e-05,2721621
Faecalibaculum rodentium,2.290157998941508e-05,1702221
Streptococcus suis,2.2587859715587473e-05,1307
Amedibacterium intestinale,2.1646698894104664e-05,2583452
Lachnoclostridium phytofermentans,2.1646698894104664e-05,66219
Butyrivibrio hungatei,2.1646698894104664e-05,185008
Romboutsia ilealis,2.1332978620277057e-05,1115758
Anaerocolumna sedimenticola,2.070553807262185e-05,2696063
Clostridium sp. C1,2.0078097524966645e-05,1155388
Pseudomonas putida,1.8509496155828626e-05,303
Campylobacter jejuni,1.8509496155828626e-05,197
Phascolarctobacterium sp. Marseille-Q4147,1.8509496155828626e-05,2823317
Olivibacter sp. SDN3,1.7882055608173417e-05,2764720
Neisseria subflava,1.6940894786690604e-05,28449
Erysipelatoclostridium ramosum,1.6313454239035398e-05,1547
Selenomonas ruminantium,1.5999733965207795e-05,971
Olsenella sp. GAM18,1.568601369138019e-05,2109685
Anaerocolumna cellulosilytica,1.5372293417552585e-05,433286
Pseudomonas stutzeri,1.5058573143724982e-05,316
Prevotella scopos,1.5058573143724982e-05,589437
Veillonella nakazawae,1.5058573143724982e-05,2682456
Homo sapiens,1.4431132596069776e-05,9606
Lautropia mirabilis,1.4117412322242171e-05,47671
Intestinibaculum porci,1.4117412322242171e-05,2487118
Tannerella forsythia,1.3803692048414568e-05,28112
Prevotella dentalis,1.3489971774586963e-05,52227
Clostridium perfringens,1.3489971774586963e-05,1502
Veillonella dispar,1.3489971774586963e-05,39778
Enterococcus faecalis,1.3489971774586963e-05,1351
Prevotella denticola,1.317625150075936e-05,28129
Streptococcus parasanguinis,1.317625150075936e-05,1318
Mageeibacillus indolicus,1.317625150075936e-05,884684
Streptococcus oralis,1.2862531226931755e-05,1303
Olsenella timonensis,1.2862531226931755e-05,1805478
Prevotella ruminicola,1.2862531226931755e-05,839
Rothia dentocariosa,1.2548810953104152e-05,2047
Tumebacillus avium,1.2548810953104152e-05,1903704
Herbinix luporum,1.2548810953104152e-05,1679721
Stenotrophomonas maltophilia,1.223509067927655e-05,40324
Megasphaera stantonii,1.223509067927655e-05,2144175
Bacillus velezensis,1.223509067927655e-05,492670
Slackia heliotrinireducens,1.223509067927655e-05,84110
Selenomonas sputigena,1.1921370405448944e-05,69823
Porphyromonas cangingivalis,1.1607650131621341e-05,36874
Streptococcus pneumoniae,1.1293929857793737e-05,1313
Parolsenella massiliensis,1.1293929857793737e-05,1871022
Lactobacillus crispatus,1.1293929857793737e-05,47770
Murdochiella vaginalis,1.0980209583966133e-05,1852373
Acidaminococcus fermentans,1.0980209583966133e-05,905
Lactococcus cremoris,1.0980209583966133e-05,1359
Streptococcus sp. HSISM1,1.0980209583966133e-05,1316408
Streptococcus sp. LPB0220,1.0666489310138529e-05,2610896
Rhodothermus marinus,1.0352769036310926e-05,29549
Shewanella baltica,1.0352769036310926e-05,62322
Petrimonas mucosa,1.0039048762483323e-05,1642646
Capnocytophaga canimorsus,1.0039048762483323e-05,28188
Dehalococcoides mccartyi,1.0039048762483323e-05,61435
Prevotella jejuni,1.0039048762483323e-05,1177574
Butyricimonas virosa,9.725328488655718e-06,544645
Dialister pneumosintes,9.725328488655718e-06,39950
Prevotella fusca,9.725328488655718e-06,589436
Neisseria mucosa,9.411608214828115e-06,488
Staphylococcus lugdunensis,9.411608214828115e-06,28035
Porphyromonas sp. oral taxon 275,9.411608214828115e-06,712435
Prevotella histicola,9.411608214828115e-06,470565
Prevotella sp. oral taxon 475,9.411608214828115e-06,712471
Sphingobacterium psychroaquaticum,9.09788794100051e-06,561061
Parolsenella catena,9.09788794100051e-06,2003188
Pontibacter sp. SGAir0037,9.09788794100051e-06,2571030
Streptococcus sanguinis,9.09788794100051e-06,1305
Alloprevotella sp. E39,9.09788794100051e-06,2133944
Agrobacterium tumefaciens,9.09788794100051e-06,358
Megasphaera elsdenii,9.09788794100051e-06,907
Clostridium botulinum,9.09788794100051e-06,1491
Campylobacter concisus,8.784167667172907e-06,199
Desulfallas gibsoniae,8.784167667172907e-06,102134
Veillonella sp. S12025-13,8.784167667172907e-06,2682455
Neisseria elongata,8.784167667172907e-06,495
Porphyromonas asaccharolytica,8.784167667172907e-06,28123
Duncaniella dubosii,8.470447393345302e-06,2518971
Bifidobacterium dentium,8.470447393345302e-06,1689
Streptococcus sp. oral taxon 061,8.470447393345302e-06,712623
Streptococcus thermophilus,8.470447393345302e-06,1308
Achromobacter xylosoxidans,8.156727119517699e-06,85698
Hymenobacter sp. PAMC 26554,8.156727119517699e-06,1484116
Buchnera aphidicola,8.156727119517699e-06,9
Turicibacter sp. H121,8.156727119517699e-06,1712675
Petrocella atlantisensis,8.156727119517699e-06,2173034
Prevotella multiformis,8.156727119517699e-06,282402
Dehalobacterium formicoaceticum,8.156727119517699e-06,51515
Olsenella sp. LZLJ-2,7.843006845690096e-06,2779519
Chitinophaga pinensis,7.843006845690096e-06,79329
Desulfovibrio desulfuricans,7.843006845690096e-06,876
Syntrophobotulus glycolicus,7.843006845690096e-06,51197
Bacteroides coprosuis,7.843006845690096e-06,151276
Polaromonas sp. JS666,7.843006845690096e-06,296591
Aminipila sp. JN-18,7.843006845690096e-06,2507160
Elizabethkingia sp. 2-6,7.843006845690096e-06,2575699
Pseudomonas fluorescens,7.843006845690096e-06,294
Desulfovibrio vulgaris,7.843006845690096e-06,881
Aminipila sp. CBA3637,7.529286571862491e-06,2697030
Schaalia meyeri,7.529286571862491e-06,52773
Amycolatopsis japonica,7.529286571862491e-06,208439
Hymenobacter sp. DG01,7.529286571862491e-06,2584940
Romboutsia sp. CE17,7.529286571862491e-06,2724150
Eggerthella sp. HF-1101,7.529286571862491e-06,2690837
Olsenella umbonata,7.529286571862491e-06,604330
Klebsiella pneumoniae,7.529286571862491e-06,573
Capnocytophaga sputigena,7.529286571862491e-06,1019
Salmonella enterica,7.529286571862491e-06,28901
Paenibacillus donghaensis,7.529286571862491e-06,414771
Azoarcus communis,7.529286571862491e-06,41977
Capnocytophaga gingivalis,7.529286571862491e-06,1017
Treponema sp. RCC2812,7.215566298034888e-06,2787628
Fusobacterium nucleatum,7.215566298034888e-06,851
Pontibacter akesuensis,7.215566298034888e-06,388950
Paenibacillus sp. TB2019,6.901846024207284e-06,2810347
Azoarcus sp. KH32C,6.901846024207284e-06,748247
Symbiobacterium thermophilum,6.901846024207284e-06,2734
Heliomicrobium modesticaldum,6.901846024207284e-06,35701
Gemella sanguinis,6.901846024207284e-06,84135
Enterobacter cloacae,6.901846024207284e-06,550
Pseudomonas aeruginosa,6.901846024207284e-06,287
Spirosoma sp. CJU-R4,6.901846024207284e-06,2728024
Sorangium cellulosum,6.58812575037968e-06,56
Paenibacillus mucilaginosus,6.58812575037968e-06,61624
Clostridium butyricum,6.58812575037968e-06,1492
Pseudoclostridium thermosuccinogenes,6.58812575037968e-06,84032
Actinomyces naeslundii,6.58812575037968e-06,1655
Hymenobacter sp. PAMC 26628,6.58812575037968e-06,1484118
Fusobacterium pseudoperiodonticum,6.58812575037968e-06,2663009
Spirosoma taeanense,6.274405476552076e-06,2735870
Syntrophotalea acetylenica,6.274405476552076e-06,29542
