Species,RA,TAX_ID
unclassified,0.1011359168677639,12908
Pseudomonas putida,0.0717422249938993,303
Bifidobacterium longum,0.06148558878555354,216816
Parabacteroides distasonis,0.060253585857216456,823
Enterocloster clostridioformis,0.056149846804587726,1531
Bacteroides uniformis,0.047090642878446894,820
Ruminococcus gnavus,0.04692456820585125,33038
Anaerostipes caccae,0.04193131287112605,105841
Akkermansia muciniphila,0.04155815324964074,239935
Cutibacterium acnes,0.034307807543179414,1747
Streptococcus mutans,0.03285685718933869,1309
Flavonifractor plautii,0.03009798405683143,292800
Collinsella aerofaciens,0.027898850356552155,74426
Staphylococcus epidermidis,0.0271133849407554,1282
Blautia producta,0.022539213958406766,33035
Megamonas funiformis,0.020707817033160707,437897
Lactobacillus delbrueckii,0.019784916352593475,1584
Escherichia coli,0.01614516959952279,562
Blautia sp. YL58,0.014300554486049728,1796616
Megasphaera elsdenii,0.008036827905967842,907
Lachnoclostridium sp. YL32,0.0035633185108863642,1834196
Bacillus subtilis,0.0032399812911797403,1423
Blautia argi,0.0015670331607060546,1912897
Enterocloster bolteae,0.0015555096119953364,208479
Clostridioides difficile,0.0011030408611480166,1496
Megasphaera stantonii,0.0010162753179143733,2144175
Bifidobacterium breve,0.0008459640465280226,1685
Blautia sp. SC05B48,0.0007136127003063909,2479767
Anaerostipes rhamnosivorans,0.000551266234646566,1229621
Faecalibacterium prausnitzii,0.0005029690084325262,853
Coprococcus comes,0.0004902592120604105,410072
Roseburia intestinalis,0.0004602640926222174,166486
Clostridium scindens,0.00045772213334779427,29347
Oscillibacter sp. PEA192,0.00043772538705566554,2109687
Ruminococcus torques,0.00033435237656245765,33039
Dysosmobacter welbionis,0.00033113256148152164,2093857
Coprococcus catus,0.0003016458338982132,116085
Blautia obeum,0.0002819880155093409,40520
Anaerobutyricum hallii,0.0002701255388953662,39488
Bacillus vallismortis,0.0002516539681678913,72361
Bacillus tequilensis,0.00025029825655486566,227866
Blautia hansenii,0.00024182505897345517,1322
Dysosmobacter sp. Marseille-Q4140,0.00022030313711667254,2830675
Bifidobacterium bifidum,0.00020827119655106966,1681
Megamonas hypermegale,0.00020810173259944146,158847
Longicatena caecimuris,0.00019928960711477453,1796635
Roseburia hominis,0.00019403622461430006,301301
Ruthenibacterium lactatiformans,0.00016912502372495324,1550024
Lacrimispora saccharolytica,0.00016793877606355575,84030
Lachnoclostridium phocaeense,0.00015217862856213227,1871021
Faecalibacillus intestinalis,0.00014285811122258073,1982626
Anaerostipes hadrus,0.00010388140234809251,649756
Oscillibacter sp. MM50,9.48998129117974e-05,2714355
Escherichia albertii,8.625715137875871e-05,208962
Staphylococcus aureus,8.60876874271305e-05,1280
Bacillus mojavensis,8.303733629782273e-05,72360
Intestinimonas butyriciproducens,8.015644912014316e-05,1297617
Bifidobacterium adolescentis,7.913966541037391e-05,1680
Faecalicatena sp. Marseille-Q4148,7.778395379734823e-05,2823316
Bifidobacterium catenulatum,7.761448984572002e-05,1686
Olsenella sp. GAM18,7.676717008757897e-05,2109685
Oscillibacter sp. MM59,7.591985032943793e-05,2714358
Escherichia fergusonii,7.456413871641224e-05,564
Escherichia marmotae,7.422521081315582e-05,1499973
Clostridium perfringens,7.01580759740788e-05,1502
Clostridium innocuum,6.880236436105311e-05,1522
Bacillus inaquosorum,6.880236436105311e-05,483913
Bacillus halotolerans,6.778558065128385e-05,260554
Xanthomonas euvesicatoria,6.592147718337355e-05,456327
Enterococcus faecium,6.405737371546325e-05,1352
Bacillus sp. MBGLi79,6.270166210243757e-05,2070759
Escherichia sp. E4742,6.219327024755294e-05,2044467
Flintibacter sp. KGMB00164,6.185434234429653e-05,2610895
Salmonella enterica,5.829559936010412e-05,28901
Bacillus velezensis,5.524524823079635e-05,492670
Staphylococcus haemolyticus,5.473685637591172e-05,1283
Hungatella hathewayi,5.4567392424283506e-05,154046
Massilistercora timonensis,5.321168081125783e-05,2086584
Eubacterium limosum,5.27032889563732e-05,1736
Amedibacterium intestinale,4.9991865730321845e-05,2583452
Clostridium hylemonae,4.9483473875437216e-05,89153
Eubacterium sp. NSJ-61,4.9483473875437216e-05,2764325
Aminipila sp. JN-18,4.507741113310377e-05,2507160
Bifidobacterium pseudocatenulatum,4.355223556844988e-05,28026
Caproiciproducens sp. 7D4C2,4.168813210053957e-05,2721621
Streptococcus troglodytae,4.1518668148911365e-05,1111760
Lacrimispora sphenoides,4.0332420487513894e-05,29370
Eubacterium callanderi,3.965456468100106e-05,53442
Bacillus atrophaeus,3.846831701960359e-05,1452
Acidaminococcus fermentans,3.660421355169329e-05,905
Bacillus spizizenii,3.6434749600065075e-05,96241
Blautia sp. LZLJ-3,3.6434749600065075e-05,2779518
Shigella boydii,3.609582169680866e-05,621
Bacillus sp. JS,3.5417965890295815e-05,1127744
Shigella flexneri,3.4909574035411186e-05,623
Acutalibacter muris,3.372332637401372e-05,1796620
Selenomonas ruminantium,3.304547056750088e-05,971
Rothia mucilaginosa,3.270654266424446e-05,43675
Christensenella sp. Marseille-P3954,3.270654266424446e-05,2086585
Coprococcus sp. ART55/1,3.2367614760988044e-05,751585
Phocaeicola dorei,3.2028686857731626e-05,357276
Solibaculum mannosilyticum,3.1520295002846996e-05,2780922
Eubacterium maltosivorans,3.1350831051218784e-05,2041044
Faecalitalea cylindroides,3.101190314796237e-05,39483
Staphylococcus hominis,3.067297524470595e-05,1290
Pelosinus fermentans,3.067297524470595e-05,365349
Shigella dysenteriae,3.0503511293077737e-05,622
Bacteroides eggerthii,3.0164583389821316e-05,28111
Oscillibacter sp. NSJ-62,2.931726363168027e-05,2763056
Cutibacterium avidum,2.897833572842385e-05,33010
Erysipelatoclostridium ramosum,2.863940782516743e-05,1547
Bacteroides xylanisolvens,2.863940782516743e-05,371601
Homo sapiens,2.81310159702828e-05,9606
Bacillus sp. MD-5,2.7622624115398174e-05,2009331
Parolsenella catena,2.6605840405628915e-05,2003188
Bacteroides cellulosilyticus,2.6266912502372497e-05,246787
Staphylococcus sp. SB1-57,2.5758520647487867e-05,2813777
Acidaminococcus intestini,2.5758520647487867e-05,187327
Bifidobacterium dentium,2.5419592744231446e-05,1689
Bacteroides sp. HF-162,2.5419592744231446e-05,2785531
Dehalobacter restrictus,2.45722729860904e-05,55583
Streptococcus oralis,2.440280903446219e-05,1303
Campylobacter jejuni,2.338602532469293e-05,197
Bacteroides fragilis,2.2538705566551883e-05,817
Mahella australiensis,2.1521921856782624e-05,252966
Citrobacter freundii,1.9996746292128738e-05,546
Butyrivibrio fibrisolvens,1.982728234050053e-05,831
Oscillibacter sp. MM35,1.914942653398769e-05,2714353
Lachnospira eligens,1.881049863073127e-05,39485
Staphylococcus saprophyticus,1.8302106775846644e-05,29385
Streptococcus suis,1.8302106775846644e-05,1307
Bacillus sp. LJBS06,1.7963178872590223e-05,2809036
Bacillus amyloliquefaciens,1.7793714920962014e-05,1390
Staphylococcus capitis,1.7624250969333805e-05,29388
Staphylococcus cohnii,1.7624250969333805e-05,29382
Bacillus sp. WR11,1.7624250969333805e-05,2448811
Bacteroides sp. A1C1,1.7624250969333805e-05,2528203
Bifidobacterium imperatoris,1.7454787017705593e-05,2020965
Cutibacterium modestum,1.7454787017705593e-05,2559073
Bacteroides sp. CACC 737,1.6946395162820963e-05,2755405
Enterococcus saigonensis,1.6946395162820963e-05,1805431
Bacillus glycinifermentans,1.6607467259564546e-05,1664069
Clostridium sp. SY8519,1.6607467259564546e-05,1042156
Eubacterium cellulosolvens,1.6438003307936337e-05,29322
Mammaliicoccus sciuri,1.6099075404679916e-05,1296
Selenomonas sp. oral taxon 478,1.5929611453051707e-05,712538
Nocardioides humi,1.5929611453051707e-05,449461
Bacteroides helcogenes,1.5251755646538868e-05,290053
Enterococcus casseliflavus,1.5251755646538868e-05,37734
Phascolarctobacterium sp. Marseille-Q4147,1.5082291694910658e-05,2823317
Longibaculum sp. KGMB06250,1.491282774328245e-05,2584943
Bacillus paralicheniformis,1.4743363791654239e-05,1648923
Parabacteroides goldsteinii,1.4743363791654239e-05,328812
Streptococcus pyogenes,1.457389984002603e-05,1314
Ruminococcus champanellensis,1.440443588839782e-05,1161942
Oscillibacter valericigenes,1.440443588839782e-05,351091
Clostridium botulinum,1.423497193676961e-05,1491
Christensenella minuta,1.40655079851414e-05,626937
Bacillus intestinalis,1.40655079851414e-05,1963032
Bifidobacterium pullorum,1.40655079851414e-05,78448
Anaerocolumna cellulosilytica,1.3726580081884981e-05,433286
Selenomonas sputigena,1.3557116130256772e-05,69823
Weizmannia coagulans,1.3218188227000353e-05,1398
Klebsiella pneumoniae,1.3048724275372142e-05,573
Priestia megaterium,1.2370868468859304e-05,1404
Caproicibacterium amylolyticum,1.2201404517231095e-05,2766537
Clostridium drakei,1.1693012662346465e-05,332101
Anaerocolumna sedimenticola,1.1523548710718257e-05,2696063
Bacteroides thetaiotaomicron,1.1015156855833627e-05,818
Ruminococcus bicirculans,1.1015156855833627e-05,1160721
Citrobacter sp. RHB25-C09,1.0845692904205418e-05,2742624
Caproiciproducens sp. NJN-50,1.0337301049320788e-05,2507162
Cohnella sp. MFER-1,1.0337301049320788e-05,2728023
Phascolarctobacterium faecium,1.0337301049320788e-05,33025
Enterobacter cloacae,1.0337301049320788e-05,550
Bifidobacterium scardovii,1.016783709769258e-05,158787
Bacillus sp. NSP9.1,1.016783709769258e-05,1071078
Anaerocolumna sp. CTTW,9.998373146064369e-06,2736602
Levilactobacillus brevis,9.82890919443616e-06,1580
Streptococcus ratti,9.82890919443616e-06,1341
Gordonibacter pamelaeae,9.82890919443616e-06,471189
Staphylococcus lugdunensis,9.65944524280795e-06,28035
Enterobacter hormaechei,9.489981291179741e-06,158836
Lachnoclostridium phytofermentans,9.151053387923322e-06,66219
Lactobacillus iners,9.151053387923322e-06,147802
Desulfitobacterium hafniense,9.151053387923322e-06,49338
