Genus,RA,TAX_ID
Pseudomonas,0.0735,286
Parabacteroides,0.0722,375288
Bifidobacterium,0.0679,1678
Bacteroides,0.0642,816
Enterocloster,0.0596,2719313
Mediterraneibacter,0.048,2316020
Anaerostipes,0.042800000000000005,207244
Blautia,0.04190000000000001,572511
Akkermansia,0.0404,239934
Bacillus,0.0398,1386
Streptococcus,0.0356,1301
Cutibacterium,0.0342,1912216
Staphylococcus,0.030600000000000002,1279
Flavonifractor,0.0298,946234
Collinsella,0.0275,102106
Megamonas,0.0226,158846
Lactobacillus,0.0196,1578
Escherichia,0.0189,561
Megasphaera,0.0095,906
Lachnoclostridium,0.0043,1506553
Clostridioides,0.0012,1870884
Coprococcus,0.0009,33042
Roseburia,0.0007000000000000001,841
Oscillibacter,0.0007000000000000001,459786
Dysosmobacter,0.0006,2591381
Faecalibacterium,0.0005,216851
Anaerobutyricum,0.0003,2569097
Paenibacillus,0.0002,44249
Faecalibacillus,0.0002,2678885
Longicatena,0.0002,1918536
Ruthenibacterium,0.0002,1905344
Clostridium,0.0002,1485
Lacrimispora,0.0002,2719231
Eubacterium,0.0002,1730
Citrobacter,0.0002,544
Selenomonas,0.0001,970
Intestinimonas,0.0001,1392389
Aminipila,0.0001,2060094
Olsenella,0.0001,133925
Shigella,0.0001,620
Flintibacter,0.0001,1918454
Acidaminococcus,0.0001,904
Enterobacter,0.0001,547
Erysipelatoclostridium,0.0001,1505663
Amedibacterium,0.0001,2749267
Klebsiella,0.0001,570
Salmonella,0.0001,590
Massilistercora,0.0001,2717089
Streptomyces,0.0001,1883
Enterococcus,0.0001,1350
Caproiciproducens,0.0001,1738645
Faecalicatena,0.0001,2005359
Campylobacter,0.0001,194
Hungatella,0.0001,1649459
Janthinobacterium,0.0,29580
Acidovorax,0.0,12916
Rhizobacter,0.0,212743
Sphaerotilus,0.0,34102
Roseateles,0.0,93681
Ottowia,0.0,219181
Thiomonas,0.0,32012
Xylophilus,0.0,54066
Glaciimonas,0.0,1229970
Oxalobacter,0.0,846
Massilia,0.0,149698
Herbaspirillum,0.0,963
Limnohabitans,0.0,665874
Undibacterium,0.0,401469
Curvibacter,0.0,281915
Diaphorobacter,0.0,238749
Collimonas,0.0,202907
Duganella,0.0,75654
Kinneretia,0.0,683756
Hylemonella,0.0,232523
Polaromonas,0.0,52972
Rhodopseudomonas,0.0,1073
Alicycliphilus,0.0,201096
Rhodoferax,0.0,28065
Cupriavidus,0.0,106589
Ralstonia,0.0,48736
Pandoraea,0.0,93217
Caballeronia,0.0,1827195
Limnobacter,0.0,131079
Bordetella,0.0,517
Alcaligenes,0.0,507
Achromobacter,0.0,222
Orrella,0.0,1921582
Pigmentiphaga,0.0,152267
Advenella,0.0,290425
Castellaniella,0.0,359336
Paenalcaligenes,0.0,1100891
Algicoccus,0.0,2782172
Taylorella,0.0,29574
Pusillimonas,0.0,305976
Variovorax,0.0,34072
Hydrogenophaga,0.0,47420
Comamonas,0.0,283
Serpentinomonas,0.0,2490452
Melaminivora,0.0,1649468
Neisseria,0.0,482
Delftia,0.0,80865
Sutterella,0.0,40544
Azoarcus,0.0,12960
Eikenella,0.0,538
Desulfurivibrio,0.0,427922
Archangium,0.0,47
Cystobacter,0.0,42
Myxococcus,0.0,32
Corallococcus,0.0,83461
Desulfopila,0.0,429014
Desulfocapsa,0.0,53318
Desulfobulbus,0.0,893
Syntrophotalea,0.0,2812025
Desulfobacterium,0.0,2295
Desulfatibacillum,0.0,218207
Desulfobacter,0.0,2289
Desulfobacula,0.0,28222
Desulfonema,0.0,45654
Desulfococcus,0.0,896
Sorangium,0.0,39643
Labilithrix,0.0,1524217
Sandaracinus,0.0,1055688
Haliangium,0.0,162027
Syntrophobacter,0.0,29526
Syntrophus,0.0,43773
Persicimonas,0.0,2766927
Desulfarculus,0.0,453229
Arcobacter,0.0,28196
Halarcobacter,0.0,2321115
Pseudoarcobacter,0.0,2321113
Malaciobacter,0.0,2321114
Aliarcobacter,0.0,2321111
Sulfurospirillum,0.0,57665
Helicobacter,0.0,209
Sulfurimonas,0.0,202746
Sulfurovum,0.0,265570
Desulfosarcina,0.0,2299
Pelobacter,0.0,18
Simonsiella,0.0,71
Paraburkholderia,0.0,1822464
Methylophilus,0.0,16
Methylotenera,0.0,359407
Candidatus Methylopumilus,0.0,1679002
Dechloromonas,0.0,73029
Aromatoleum,0.0,551759
Azospira,0.0,146937
Thauera,0.0,33057
Desulfuromonas,0.0,890
Chitinibacter,0.0,230666
Paludibacterium,0.0,400060
Jeongeupia,0.0,885864
Aquitalea,0.0,407217
Chromobacterium,0.0,535
Conchiformibius,0.0,334107
Methylovorus,0.0,81682
Nitrosospira,0.0,35798
Nitrosomonas,0.0,914
Sulfuriferula,0.0,1778653
Sulfuritortus,0.0,1938335
Usitatibacter,0.0,2803845
Candidatus Accumulibacter,0.0,327159
Casimicrobium,0.0,2706000
Desulfovibrio,0.0,872
Maridesulfovibrio,0.0,2794998
Pseudodesulfovibrio,0.0,2035811
Desulfolutivibrio,0.0,2773294
Lawsonia,0.0,41707
Desulfomicrobium,0.0,898
Desulfohalobium,0.0,45662
Geobacter,0.0,28231
Geoalkalibacter,0.0,392332
Polynucleobacter,0.0,44013
Parvularcula,0.0,208215
Burkholderia,0.0,32008
Hartmannibacter,0.0,1572860
Sulfitobacter,0.0,60136
Thalassobius,0.0,335927
Phaeobacter,0.0,302485
Roseovarius,0.0,74030
Paracoccus,0.0,265
Breoghania,0.0,1406135
Nordella,0.0,169055
Pseudooceanicola,0.0,1679449
Pseudorhodoplanes,0.0,1734920
Methylosinus,0.0,425
Kaustia,0.0,2838250
Candidatus Phaeomarinobacter,0.0,1541445
Bartonella,0.0,773
Bosea,0.0,85413
Cereibacter,0.0,1653176
Yoonia,0.0,2211641
Antarctobacter,0.0,74032
Roseicitreum,0.0,1209946
Sagittula,0.0,58842
Cognatishimia,0.0,2211635
Brevirhabdus,0.0,1855413
Monaibacterium,0.0,2029873
Rhodovulum,0.0,34008
Thioclava,0.0,285107
Leisingera,0.0,191028
Salipiger,0.0,263377
Haematobacter,0.0,366614
Roseivivax,0.0,93682
Celeribacter,0.0,875170
Polymorphum,0.0,991903
Ruegeria,0.0,97050
Gemmobacter,0.0,204456
Youhaiella,0.0,1827478
Devosia,0.0,46913
Paradevosia,0.0,1573407
Roseitalea,0.0,1915401
Labrys,0.0,204476
Ancylobacter,0.0,99
Starkeya,0.0,152053
Azorhizobium,0.0,6
Pseudolabrys,0.0,556257
Xanthobacter,0.0,279
Salaquimonas,0.0,2712688
Aquabacter,0.0,45402
Oricola,0.0,1594166
Hoeflea,0.0,274591
Phyllobacterium,0.0,28100
Aminobacter,0.0,31988
Nitratireductor,0.0,245876
Mesorhizobium,0.0,68287
Aureimonas,0.0,414371
Martelella,0.0,293088
Methylobacterium,0.0,407
Methylorubrum,0.0,2282523
Microvirga,0.0,186650
Labrenzia,0.0,478070
Bradyrhizobium,0.0,374
Pseudovibrio,0.0,258255
Pannonibacter,0.0,227873
Stappia,0.0,152161
Brucella,0.0,234
Pseudochrobactrum,0.0,354349
Filomicrobium,0.0,119044
Caenibius,0.0,2827482
Methyloligella,0.0,1485594
Hyphomicrobium,0.0,81
Rhodoplanes,0.0,29407
Pelagovum,0.0,2795377
Mameliella,0.0,1434019
Hyphomonas,0.0,85
Niveispirillum,0.0,1543704
Orientia,0.0,69474
Terricaulis,0.0,2768684
Asticcacaulis,0.0,76890
Phenylobacterium,0.0,20
Caulobacter,0.0,75
Brevundimonas,0.0,41275
Nitrospirillum,0.0,1543705
Candidatus Sneabacter,0.0,2601645
Azospirillum,0.0,191
Haematospirillum,0.0,1804663
Pararhodospirillum,0.0,1612157
Candidatus Endolissoclinum,0.0,1263978
Rhodospirillum,0.0,1081
Indioceanicola,0.0,2478349
Rickettsia,0.0,780
Candidatus Phycorickettsia,0.0,2115980
Roseobacter,0.0,2433
Candidatus Cytomitobacter,0.0,2601574
Magnetococcus,0.0,162171
Candidatus Pelagibacter,0.0,198251
Phreatobacter,0.0,1632780
Luteithermobacter,0.0,2813803
Paremcibacter,0.0,2813804
Candidatus Paracaedibacter,0.0,1521255
Tardiphaga,0.0,1395974
Neorickettsia,0.0,33993
Maricaulis,0.0,74317
Candidatus Deianiraea,0.0,2603321
Wolbachia,0.0,953
Nautilia,0.0,191291
Ehrlichia,0.0,943
Anaplasma,0.0,768
Magnetospirillum,0.0,13134
Magnetospira,0.0,1182780
Tistrella,0.0,171436
Epibacterium,0.0,1649279
Tardibacter,0.0,2685927
Sphingorhabdus,0.0,1434046
Sphingopyxis,0.0,165697
Sphingobium,0.0,165695
Sphingomonas,0.0,13687
Novosphingobium,0.0,165696
Pseudorhodobacter,0.0,238783
Thalassospira,0.0,168934
Paraoceanicella,0.0,2683599
Falsirhodobacter,0.0,1434002
Actibacterium,0.0,1433986
Silicimonas,0.0,1955420
Maribius,0.0,387095
Marinovum,0.0,367771
Parasphingorhabdus,0.0,2709685
Zymomonas,0.0,541
Erythrobacter,0.0,1041
Porphyrobacter,0.0,1111
Croceicoccus,0.0,1295327
Altererythrobacter,0.0,361177
Pelagerythrobacter,0.0,2800685
Acetobacter,0.0,434
Komagataeibacter,0.0,1434011
Acidiphilium,0.0,522
