Species,RA,TAX_ID
Pseudomonas putida,0.07057690390394668,303
Parabacteroides distasonis,0.0614978422184558,823
Bifidobacterium longum,0.06091317599806298,216816
Enterocloster clostridioformis,0.05701706285339904,1531
Bacteroides uniformis,0.04809556194898235,820
Ruminococcus gnavus,0.04758798478870832,33038
Anaerostipes caccae,0.04225370668413781,105841
Akkermansia muciniphila,0.04080788622865363,239935
Streptococcus mutans,0.03468918687954879,1309
Cutibacterium acnes,0.03360904986398143,1747
Flavonifractor plautii,0.02982314024867898,292800
Staphylococcus epidermidis,0.029297047471193972,1282
Collinsella aerofaciens,0.02751723376678868,74426
Blautia producta,0.02309022090555611,33035
Megamonas funiformis,0.022476535015880702,437897
Lactobacillus delbrueckii,0.019456709062682487,1584
Escherichia coli,0.01670678383729045,562
Blautia sp. YL58,0.014521762971614135,1796616
Megasphaera elsdenii,0.008142954807651223,907
Lachnoclostridium sp. YL32,0.0035574909914400875,1834196
Bacillus subtilis,0.003479333722636054,1423
Blautia argi,0.001688837931378274,1912897
Enterocloster bolteae,0.0015576262978735525,208479
Clostridioides difficile,0.001128918545527054,1496
Megasphaera stantonii,0.0010245901639344263,2144175
Bifidobacterium breve,0.000894090669553204,1685
Blautia sp. SC05B48,0.0007408027232200082,2479767
Anaerostipes rhamnosivorans,0.000558139038042472,1229621
Faecalibacterium prausnitzii,0.0005205736992778909,853
Coprococcus comes,0.0005036603950947857,410072
Roseburia intestinalis,0.0004976072125450428,166486
Clostridium scindens,0.00047286037800344676,29347
Oscillibacter sp. PEA192,0.00043743145660936323,2109687
Ruminococcus torques,0.0003366637706342311,33039
Dysosmobacter welbionis,0.00032740596202874195,2093857
Coprococcus catus,0.00031814815342325276,116085
Blautia obeum,0.00030230305792539633,40520
Anaerobutyricum hallii,0.0002747076668898036,39488
Bacillus vallismortis,0.00026936662346355985,72361
Bacillus tequilensis,0.0002588625713919471,227866
Blautia hansenii,0.0002467562062924613,1322
Dysosmobacter sp. Marseille-Q4140,0.00023927874549572006,2830675
Bifidobacterium bifidum,0.00021933885003774337,1681
