Species,RA,TAX_ID
Pseudomonas putida,0.0717,303
Bifidobacterium longum,0.061500000000000006,216816
Parabacteroides distasonis,0.0602,823
Enterocloster clostridioformis,0.056100000000000004,1531
Bacteroides uniformis,0.0471,820
Ruminococcus gnavus,0.046900000000000004,33038
Anaerostipes caccae,0.04190000000000001,105841
Akkermansia muciniphila,0.0416,239935
Cutibacterium acnes,0.034300000000000004,1747
Streptococcus mutans,0.032799999999999996,1309
Flavonifractor plautii,0.0301,292800
Collinsella aerofaciens,0.0279,74426
Staphylococcus epidermidis,0.0271,1282
Blautia producta,0.0225,33035
Megamonas funiformis,0.0207,437897
Lactobacillus delbrueckii,0.019799999999999998,1584
Escherichia coli,0.016200000000000003,562
Blautia sp. YL58,0.0143,1796616
Megasphaera elsdenii,0.008,907
Lachnoclostridium sp. YL32,0.0036,1834196
Bacillus subtilis,0.0032,1423
Enterocloster bolteae,0.0016,208479
Blautia argi,0.0016,1912897
Clostridioides difficile,0.0011,1496
Megasphaera stantonii,0.001,2144175
Bifidobacterium breve,0.0008,1685
Blautia sp. SC05B48,0.0007000000000000001,2479767
Anaerostipes rhamnosivorans,0.0006,1229621
Faecalibacterium prausnitzii,0.0005,853
Clostridium scindens,0.0005,29347
Roseburia intestinalis,0.0005,166486
Coprococcus comes,0.0005,410072
Oscillibacter sp. PEA192,0.0004,2109687
Ruminococcus torques,0.0003,33039
Blautia obeum,0.0003,40520
Dysosmobacter welbionis,0.0003,2093857
Anaerobutyricum hallii,0.0003,39488
Coprococcus catus,0.0003,116085
Bacillus tequilensis,0.0003,227866
Bacillus vallismortis,0.0003,72361
Blautia hansenii,0.0002,1322
Bifidobacterium bifidum,0.0002,1681
Longicatena caecimuris,0.0002,1796635
Megamonas hypermegale,0.0002,158847
Ruthenibacterium lactatiformans,0.0002,1550024
Dysosmobacter sp. Marseille-Q4140,0.0002,2830675
Lachnoclostridium phocaeense,0.0002,1871021
Lacrimispora saccharolytica,0.0002,84030
Roseburia hominis,0.0002,301301
Staphylococcus aureus,0.0001,1280
Massilistercora timonensis,0.0001,2086584
Bifidobacterium catenulatum,0.0001,1686
Escherichia albertii,0.0001,208962
Bifidobacterium adolescentis,0.0001,1680
Escherichia marmotae,0.0001,1499973
Escherichia fergusonii,0.0001,564
Escherichia sp. E4742,0.0001,2044467
Hungatella hathewayi,0.0001,154046
Intestinimonas butyriciproducens,0.0001,1297617
Flintibacter sp. KGMB00164,0.0001,2610895
