Species,RA,TAX_ID
Pseudomonas putida,0.0707,303
Parabacteroides distasonis,0.0613,823
Bifidobacterium longum,0.060899999999999996,216816
Enterocloster clostridioformis,0.056799999999999996,1531
Bacteroides uniformis,0.0479,820
Ruminococcus gnavus,0.047400000000000005,33038
Anaerostipes caccae,0.0421,105841
Akkermansia muciniphila,0.0404,239935
Streptococcus mutans,0.0345,1309
Cutibacterium acnes,0.0337,1747
Flavonifractor plautii,0.03,292800
Staphylococcus epidermidis,0.0294,1282
Collinsella aerofaciens,0.0276,74426
Blautia producta,0.0229,33035
Megamonas funiformis,0.0226,437897
Lactobacillus delbrueckii,0.0195,1584
Escherichia coli,0.0168,562
Blautia sp. YL58,0.0144,1796616
Megasphaera elsdenii,0.008,907
Lachnoclostridium sp. YL32,0.0034999999999999996,1834196
Bacillus subtilis,0.0034999999999999996,1423
Blautia argi,0.0016,1912897
Enterocloster bolteae,0.0016,208479
Clostridioides difficile,0.0011,1496
Megasphaera stantonii,0.001,2144175
Bifidobacterium breve,0.0009,1685
Blautia sp. SC05B48,0.0007000000000000001,2479767
Anaerostipes rhamnosivorans,0.0006,1229621
Roseburia intestinalis,0.0005,166486
Coprococcus comes,0.0005,410072
Clostridium scindens,0.0005,29347
Faecalibacterium prausnitzii,0.0005,853
Oscillibacter sp. PEA192,0.0004,2109687
Dysosmobacter welbionis,0.0003,2093857
Blautia obeum,0.0003,40520
Bacillus tequilensis,0.0003,227866
Anaerobutyricum hallii,0.0003,39488
Ruminococcus torques,0.0003,33039
Coprococcus catus,0.0003,116085
Bacillus vallismortis,0.0003,72361
Blautia hansenii,0.0002,1322
Ruthenibacterium lactatiformans,0.0002,1550024
Dysosmobacter sp. Marseille-Q4140,0.0002,2830675
Bifidobacterium bifidum,0.0002,1681
Megamonas hypermegale,0.0002,158847
Lacrimispora saccharolytica,0.0002,84030
Lachnoclostridium phocaeense,0.0002,1871021
Longicatena caecimuris,0.0002,1796635
Roseburia hominis,0.0002,301301
Faecalibacillus intestinalis,0.0002,1982626
Escherichia marmotae,0.0001,1499973
Clostridium perfringens,0.0001,1502
Anaerostipes hadrus,0.0001,649756
Staphylococcus aureus,0.0001,1280
Enterococcus faecium,0.0001,1352
Hungatella hathewayi,0.0001,154046
Bacillus velezensis,0.0001,492670
Bacillus halotolerans,0.0001,260554
Bacillus mojavensis,0.0001,72360
Escherichia sp. E4742,0.0001,2044467
Faecalicatena sp. Marseille-Q4148,0.0001,2823316
Bacillus sp. MBGLi79,0.0001,2070759
Escherichia albertii,0.0001,208962
Staphylococcus haemolyticus,0.0001,1283
Escherichia fergusonii,0.0001,564
Bifidobacterium adolescentis,0.0001,1680
Oscillibacter sp. MM59,0.0001,2714358
Bacillus inaquosorum,0.0001,483913
Clostridium innocuum,0.0001,1522
Oscillibacter sp. MM50,0.0001,2714355
Salmonella enterica,0.0001,28901
Massilistercora timonensis,0.0001,2086584
Amedibacterium intestinale,0.0001,2583452
Bifidobacterium catenulatum,0.0001,1686
Intestinimonas butyriciproducens,0.0001,1297617
Flintibacter sp. KGMB00164,0.0001,2610895
Eubacterium sp. NSJ-61,0.0001,2764325
Olsenella sp. GAM18,0.0001,2109685
Paracoccus pantotrophus,0.0,82367
Thalassobius gelatinovorus,0.0,53501
Cereibacter sphaeroides,0.0,1063
Paracoccus contaminans,0.0,1945662
Sulfitobacter sp. SK012,0.0,1389005
Bosea sp. PAMC 26642,0.0,1792307
Paracoccus kondratievae,0.0,135740
Candidatus Hodgkinia cicadicola,0.0,573658
Bosea sp. ANAM02,0.0,2020412
Sulfitobacter mediterraneus,0.0,83219
Sulfitobacter sp. BSw21498,0.0,664426
Sulfitobacter sp. SK011,0.0,1389004
Sulfitobacter sp. JK7-1,0.0,2829501
Bosea sp. F3-2,0.0,2599640
Paracoccus jeotgali,0.0,2065379
Methylosinus sp. C49,0.0,2699395
Methylosinus trichosporium,0.0,426
Paracoccus aminophilus,0.0,34003
Paracoccus sp. BM15,0.0,1529068
Sulfitobacter sp. THAF37,0.0,2587855
Candidatus Phaeomarinobacter ectocarpi,0.0,1458461
Sulfitobacter sp. JL08,0.0,2070369
Paracoccus zhejiangensis,0.0,1077935
Pseudorhodoplanes sinuspersici,0.0,1235591
Paracoccus liaowanqingii,0.0,2560053
Methylovirgula ligni,0.0,569860
Celeribacter ethanolicus,0.0,1758178
Phaeobacter piscinae,0.0,1580596
Phaeobacter gallaeciensis,0.0,60890
Haematobacter massiliensis,0.0,195105
Roseicitreum antarcticum,0.0,564137
Falsirhodobacter sp. PG104,0.0,2692330
Ruegeria sp. THAF33,0.0,2587853
Ruegeria sp. AD91A,0.0,2293862
Mameliella alba,0.0,561184
Monaibacterium sp. ALG8,0.0,2715211
Sagittula sp. P11,0.0,2009329
Confluentimicrobium sp. EMB200-NS6,0.0,1609966
Tabrizicola piscis,0.0,2494374
Paraoceanicella profunda,0.0,2579971
Epibacterium mobile,0.0,379347
