Species,RA,TAX_ID
Pseudomonas putida,0.0709,303
Parabacteroides distasonis,0.0616,823
Bifidobacterium longum,0.0613,216816
Enterocloster clostridioformis,0.0572,1531
Bacteroides uniformis,0.048,820
Ruminococcus gnavus,0.047599999999999996,33038
Anaerostipes caccae,0.042,105841
Akkermansia muciniphila,0.0404,239935
Streptococcus mutans,0.0346,1309
Cutibacterium acnes,0.0338,1747
Flavonifractor plautii,0.0298,292800
Staphylococcus epidermidis,0.028900000000000002,1282
Collinsella aerofaciens,0.0275,74426
Blautia producta,0.0231,33035
Megamonas funiformis,0.022400000000000003,437897
Lactobacillus delbrueckii,0.0196,1584
Escherichia coli,0.0167,562
Blautia sp. YL58,0.0146,1796616
Megasphaera elsdenii,0.008199999999999999,907
Bacillus subtilis,0.0034999999999999996,1423
Lachnoclostridium sp. YL32,0.0034999999999999996,1834196
Blautia argi,0.0017000000000000001,1912897
Enterocloster bolteae,0.0016,208479
Clostridioides difficile,0.0012,1496
Megasphaera stantonii,0.001,2144175
Bifidobacterium breve,0.0009,1685
Blautia sp. SC05B48,0.0007000000000000001,2479767
Anaerostipes rhamnosivorans,0.0006,1229621
Coprococcus comes,0.0005,410072
Faecalibacterium prausnitzii,0.0005,853
Roseburia intestinalis,0.0005,166486
Clostridium scindens,0.0005,29347
Oscillibacter sp. PEA192,0.0004,2109687
Coprococcus catus,0.0003,116085
Blautia obeum,0.0003,40520
Bacillus vallismortis,0.0003,72361
Ruminococcus torques,0.0003,33039
Dysosmobacter welbionis,0.0003,2093857
Bacillus tequilensis,0.0003,227866
Anaerobutyricum hallii,0.0003,39488
Faecalibacillus intestinalis,0.0002,1982626
Ruthenibacterium lactatiformans,0.0002,1550024
Dysosmobacter sp. Marseille-Q4140,0.0002,2830675
Longicatena caecimuris,0.0002,1796635
Lachnoclostridium phocaeense,0.0002,1871021
Roseburia hominis,0.0002,301301
Bifidobacterium bifidum,0.0002,1681
Lacrimispora saccharolytica,0.0002,84030
Blautia hansenii,0.0002,1322
Megamonas hypermegale,0.0002,158847
Enterococcus faecium,0.0001,1352
Bacillus inaquosorum,0.0001,483913
Olsenella sp. GAM18,0.0001,2109685
Clostridium perfringens,0.0001,1502
Bacillus velezensis,0.0001,492670
Bacillus halotolerans,0.0001,260554
Anaerostipes hadrus,0.0001,649756
Bacillus mojavensis,0.0001,72360
Hungatella hathewayi,0.0001,154046
Bacillus sp. MBGLi79,0.0001,2070759
Faecalicatena sp. Marseille-Q4148,0.0001,2823316
Escherichia sp. E4742,0.0001,2044467
Escherichia fergusonii,0.0001,564
Escherichia albertii,0.0001,208962
Bifidobacterium adolescentis,0.0001,1680
Bifidobacterium catenulatum,0.0001,1686
Staphylococcus aureus,0.0001,1280
Staphylococcus haemolyticus,0.0001,1283
Amedibacterium intestinale,0.0001,2583452
Escherichia marmotae,0.0001,1499973
Eubacterium limosum,0.0001,1736
Aminipila sp. JN-18,0.0001,2507160
Clostridium innocuum,0.0001,1522
Oscillibacter sp. MM50,0.0001,2714355
Salmonella enterica,0.0001,28901
Oscillibacter sp. MM59,0.0001,2714358
Eubacterium sp. NSJ-61,0.0001,2764325
Intestinimonas butyriciproducens,0.0001,1297617
Flintibacter sp. KGMB00164,0.0001,2610895
Massilistercora timonensis,0.0001,2086584
Paracoccus pantotrophus,0.0,82367
Methylosinus trichosporium,0.0,426
Sulfitobacter sp. JK7-1,0.0,2829501
Pseudorhodoplanes sinuspersici,0.0,1235591
Sphingomonas sp. IC081,0.0,304378
Phaeobacter inhibens,0.0,221822
Methylosinus sp. C49,0.0,2699395
Kaustia mangrovi,0.0,2593653
Candidatus Phaeomarinobacter ectocarpi,0.0,1458461
Bartonella sp. HY038,0.0,2759660
Thalassobius gelatinovorus,0.0,53501
Roseovarius sp. THAF9,0.0,2587847
Phaeobacter gallaeciensis,0.0,60890
Phaeobacter piscinae,0.0,1580596
Roseovarius indicus,0.0,540747
Paracoccus liaowanqingii,0.0,2560053
Nordella sp. HKS 07,0.0,2712222
Hartmannibacter diazotrophicus,0.0,1482074
Breoghania sp. L-A4,0.0,2304600
Paracoccus jeotgali,0.0,2065379
Paracoccus kondratievae,0.0,135740
Paracoccus aminophilus,0.0,34003
Paracoccus sp. H4-D09,0.0,2812658
Paracoccus sp. MC1862,0.0,2760307
Sulfitobacter sp. THAF37,0.0,2587855
Sulfitobacter sp. JL08,0.0,2070369
Falsirhodobacter sp. PG104,0.0,2692330
Sulfitobacter sp. BSw21498,0.0,664426
Sulfitobacter pseudonitzschiae,0.0,1402135
Rhodovulum sulfidophilum,0.0,35806
Novosphingobium sp. 502str22,0.0,2698673
Rhodovulum sp. P5,0.0,1564506
Monaibacterium sp. ALG8,0.0,2715211
Brevirhabdus pacifica,0.0,1267768
Novosphingobium sp. Gsoil 351,0.0,2675225
Cognatishimia activa,0.0,1715691
Sagittula sp. P11,0.0,2009329
Pelagovum pacificum,0.0,2588711
Antarctobacter heliothermus,0.0,74033
Mameliella alba,0.0,561184
Roseobacter litoralis,0.0,42443
Epibacterium mobile,0.0,379347
Pseudorhodobacter turbinis,0.0,2500533
Marinovum algicola,0.0,42444
Maribius sp. THAF1,0.0,2587842
Silicimonas algicola,0.0,1826607
Paraoceanicella profunda,0.0,2579971
Sphingomonas sp. PAMC26645,0.0,2565555
Novosphingobium sp. P6W,0.0,1609758
Roseicitreum antarcticum,0.0,564137
Leisingera aquaemixtae,0.0,1396826
Ruegeria sp. THAF33,0.0,2587853
Cereibacter sphaeroides,0.0,1063
Sphingomonas sp. AP4-R1,0.0,2735134
Novosphingobium pentaromativorans,0.0,205844
Confluentimicrobium sp. EMB200-NS6,0.0,1609966
Pseudooceanicola algae,0.0,1537215
Yoonia vestfoldensis,0.0,245188
Salipiger profundus,0.0,1229727
Gemmobacter sp. HYN0069,0.0,2169400
Ruegeria sp. TM1040,0.0,292414
Sphingomonas sp. MK52,0.0,2711156
Polymorphum gilvum,0.0,991904
Novosphingobium resinovorum,0.0,158500
Novosphingobium sp. KA1,0.0,164608
Celeribacter manganoxidans,0.0,1411902
Celeribacter indicus,0.0,1208324
Novosphingobium sp. THN1,0.0,1016987
Haematobacter massiliensis,0.0,195105
Leisingera methylohalidivorans,0.0,133924
Roseivivax sp. THAF30,0.0,2587852
Brucella anthropi,0.0,529
Bartonella sp. 1-1C,0.0,515256
Mesorhizobium erdmanii,0.0,1777866
Tardiphaga robiniae,0.0,943830
Mesorhizobium sp. L-2-11,0.0,2744521
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,0.0,2493669
Mesorhizobium sp. Pch-S,0.0,2082387
Mesirhizobium sp. NIBR3,0.0,675281
Mesorhizobium sp. J8,0.0,2777475
Mesorhizobium sp. NBSH29,0.0,2654249
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,0.0,2493678
Mesorhizobium sp. 8,0.0,2584466
Mesorhizobium opportunistum,0.0,593909
Rhodopseudomonas palustris,0.0,1076
Mesorhizobium amorphae,0.0,71433
Mesorhizobium huakuii,0.0,28104
Mesorhizobium oceanicum,0.0,1670800
Nitratireductor sp. SY7,0.0,2599600
Nitratireductor sp. OM-1,0.0,1756988
Aminobacter sp. MSH1,0.0,374606
Phyllobacterium zundukense,0.0,1867719
Phyllobacterium sp. 628,0.0,2718938
Hoeflea sp. IMCC20628,0.0,1620421
Rhodopseudomonas sp. SK50-23,0.0,340268
Bradyrhizobium guangdongense,0.0,1325090
Salaquimonas pukyongi,0.0,2712698
Bradyrhizobium sp. CCGE-LA001,0.0,1223566
Bradyrhizobium sp. ORS 285,0.0,115808
Bradyrhizobium sp. 6(2017),0.0,1197460
Bradyrhizobium sp. S2-11-2,0.0,2840472
Bradyrhizobium sp. CCBAU 53351,0.0,1325114
Bradyrhizobium sp. ORS 278,0.0,114615
Bradyrhizobium sp. S2-20-1,0.0,2840469
Bradyrhizobium sp. PSBB068,0.0,2715960
Bradyrhizobium sp. SG09,0.0,2599805
Bradyrhizobium sp. LCT2,0.0,2493093
Bradyrhizobium sp. SK17,0.0,2057741
Bradyrhizobium symbiodeficiens,0.0,1404367
Bradyrhizobium erythrophlei,0.0,1437360
Bradyrhizobium arachidis,0.0,858423
Bradyrhizobium genosp. B,0.0,83627
Bradyrhizobium diazoefficiens,0.0,1355477
Bradyrhizobium vignae,0.0,1549949
Bradyrhizobium genosp. L,0.0,83637
Bradyrhizobium canariense,0.0,255045
Bradyrhizobium japonicum,0.0,375
Bradyrhizobium amphicarpaeae,0.0,1404768
Oricola thermophila,0.0,2742145
Roseitalea porphyridii,0.0,1852022
Bosea sp. F3-2,0.0,2599640
Hyphomicrobium nitrativorans,0.0,1427356
Pseudovibrio sp. FO-BEG1,0.0,911045
Pannonibacter phragmitetus,0.0,121719
Stappia indica,0.0,538381
Brucella pseudogrignonensis,0.0,419475
Sphingomonas sp. LM7,0.0,1938607
Brucella intermedia,0.0,94625
Candidatus Filomicrobium marinum,0.0,1608628
Caenibius tardaugens,0.0,169176
Methyloligella sp. GL2,0.0,2742204
Rhodoplanes sp. Z2-YC6860,0.0,674703
Labrenzia sp. THAF35,0.0,2587854
Aquabacter sp. L1I39,0.0,2820278
Paradevosia shaoguanensis,0.0,1335043
Devosia sp. S02,0.0,2657486
Devosia sp. A16,0.0,1736675
Devosia ginsengisoli,0.0,400770
Youhaiella tibetensis,0.0,1447062
Bosea sp. ANAM02,0.0,2020412
Bosea sp. PAMC 26642,0.0,1792307
Bosea sp. RAC05,0.0,1842539
Labrenzia sp. THAF82,0.0,2587861
Labrenzia sp. VG12,0.0,2021862
Xanthobacter sp. YN2,0.0,2528964
Aureimonas populi,0.0,1701758
Pseudolabrys sp. FHR47,0.0,2562284
Azorhizobium caulinodans,0.0,7
Starkeya novella,0.0,921
Ancylobacter sp. TS-1,0.0,1850374
Ancylobacter pratisalsi,0.0,1745854
Labrys sp. KNU-23,0.0,2789216
Aureimonas sp. LMG 31693,0.0,2758041
Aureimonas sp. OT7,0.0,2816454
Aureimonas sp. AU20,0.0,1349819
Martelella endophytica,0.0,1486262
Microvirga ossetica,0.0,1882682
Methylobacterium sp. 17Sr1-43,0.0,2202828
Methylobacterium mesophilicum,0.0,39956
Methylobacterium brachiatum,0.0,269660
Methylobacterium aquaticum,0.0,270351
Methylobacterium terrae,0.0,2202827
Methylobacterium nodulans,0.0,114616
Methylorubrum populi,0.0,223967
Methylorubrum extorquens,0.0,408
Microvirga sp. VF16,0.0,2807101
Sphingomonas sp. HDW15A,0.0,2714942
Altererythrobacter sp. BO-6,0.0,2604537
Sphingomonas sp. XS-10,0.0,2599297
Burkholderia multivorans,0.0,87883
Burkholderia plantarii,0.0,41899
Burkholderia gladioli,0.0,28095
Burkholderia oklahomensis,0.0,342113
Burkholderia thailandensis,0.0,57975
Paraburkholderia phytofirmans,0.0,261302
Paraburkholderia hospita,0.0,169430
Paraburkholderia tropica,0.0,92647
Paraburkholderia caffeinilytica,0.0,1761016
Paraburkholderia acidiphila,0.0,2571747
Paraburkholderia aromaticivorans,0.0,2026199
Paraburkholderia caledonica,0.0,134536
Paraburkholderia fungorum,0.0,134537
Paraburkholderia sp. Msb3,0.0,2604047
Paraburkholderia phenoliruptrix,0.0,252970
Paraburkholderia xenovorans,0.0,36873
Polynucleobacter sp. LimPoW16,0.0,1743162
Polynucleobacter sp. JS-JIR-II-50,0.0,2576919
Polynucleobacter sp. AP-Titi-500A-B4,0.0,2576923
Polynucleobacter sp. VK25,0.0,1758398
Burkholderia anthina,0.0,179879
Burkholderia territorii,0.0,1503055
Polynucleobacter necessarius,0.0,576610
Burkholderia cepacia,0.0,292
Wolbachia pipientis,0.0,955
Candidatus Deianiraea vastatrix,0.0,2163644
Maricaulis maris,0.0,74318
Parvularcula bermudensis,0.0,208216
Candidatus Cytomitobacter primus,0.0,2066024
Candidatus Paracaedibacter acanthamoebae,0.0,91604
Paremcibacter congregatus,0.0,2043170
Luteithermobacter gelatinilyticus,0.0,2582913
Phreatobacter sp. NMCR1094,0.0,2570229
Phreatobacter stygius,0.0,1940610
Candidatus Pelagibacter giovannonii,0.0,2563896
Magnetococcus marinus,0.0,1124597
Hyphomonas sp. CACIAM 19H1,0.0,1873716
Burkholderia sp. LA-2-3-30-S1-D2,0.0,1637862
Burkholderia sp. KK1,0.0,1855726
Burkholderia sp. PAMC 26561,0.0,1795043
Burkholderia sp. PAMC 28687,0.0,1795874
Burkholderia cenocepacia,0.0,95486
Burkholderia ambifaria,0.0,152480
Polynucleobacter sp. MWH-UH25E,0.0,1855616
Polynucleobacter asymbioticus,0.0,576611
Sphingomonas sp. YZ-8,0.0,2319844
Alcaligenes sp. SORT26,0.0,2813780
Achromobacter xylosoxidans,0.0,85698
Achromobacter sp. B7,0.0,2282475
Achromobacter denitrificans,0.0,32002
Orrella dioscoreae,0.0,1851544
Pigmentiphaga aceris,0.0,1940612
Advenella mimigardefordensis,0.0,302406
Castellaniella defragrans,0.0,75697
Paenalcaligenes hominis,0.0,643674
Algicoccus marinus,0.0,2163011
Taylorella equigenitalis,0.0,29575
Pusillimonas sp. DMV24BSW_D,0.0,2716226
Variovorax paradoxus,0.0,34073
Variovorax sp. PBS-H4,0.0,434008
Variovorax sp. HW608,0.0,1034889
Hydrogenophaga sp. NH-16,0.0,2184519
Hydrogenophaga sp. RAC07,0.0,1842537
Hydrogenophaga sp. PBL-H3,0.0,434010
Hydrogenophaga sp. PBC,0.0,795665
Hydrogenophaga crassostreae,0.0,1763535
Achromobacter pestifer,0.0,1353889
Alcaligenes faecalis,0.0,511
Cupriavidus taiwanensis,0.0,164546
Bordetella bronchiseptica,0.0,518
Cupriavidus metallidurans,0.0,119219
Cupriavidus pauculus,0.0,82633
Cupriavidus pinatubonensis,0.0,248026
Cupriavidus basilensis,0.0,68895
Cupriavidus campinensis,0.0,151783
Ralstonia pickettii,0.0,329
Ralstonia solanacearum,0.0,305
Ralstonia mannitolilytica,0.0,105219
Ralstonia insidiosa,0.0,190721
Pandoraea faecigallinarum,0.0,656179
Pandoraea pulmonicola,0.0,93221
Limnobacter sp. SAORIC-580,0.0,2732163
Bordetella genomosp. 9,0.0,1416803
Bordetella trematum,0.0,123899
Bordetella bronchialis,0.0,463025
Bordetella flabilis,0.0,463014
Bordetella hinzii,0.0,103855
Bordetella sp. H567,0.0,1697043
Bordetella sp. N,0.0,1746199
Ehrlichia canis,0.0,944
Candidatus Phycorickettsia trachydisci,0.0,2115978
Candidatus Sneabacter namystus,0.0,2601646
Parasphingorhabdus sp. JHSY0214,0.0,2806553
Erythrobacter sp. 3-20A1M,0.0,2653850
Erythrobacter aureus,0.0,2182384
Porphyrobacter sp. LM 6,0.0,1896196
Croceicoccus marinus,0.0,450378
Altererythrobacter sp. ZODW24,0.0,2185142
Candidatus Liberibacter asiaticus,0.0,34021
Pelagerythrobacter marensis,0.0,543877
Acetobacter aceti,0.0,435
Acetobacter orientalis,0.0,146474
Acetobacter ascendens,0.0,481146
Acetobacter pasteurianus,0.0,438
Acetobacter sp. KACC 21233,0.0,2592655
Komagataeibacter saccharivorans,0.0,265959
Komagataeibacter xylinus,0.0,28448
Komagataeibacter nataicola,0.0,265960
Komagataeibacter oboediens,0.0,65958
Acidiphilium multivorum,0.0,62140
Gluconobacter oxydans,0.0,442
Stella humosa,0.0,94
Zymomonas mobilis,0.0,542
