Species,RA,TAX_ID
unclassified,0.09974535463837804,12908
Pseudomonas putida,0.071041627277543,303
Parabacteroides distasonis,0.06148586845991507,823
Bifidobacterium longum,0.06119477219034187,216816
Enterocloster clostridioformis,0.05709966598023134,1531
Bacteroides uniformis,0.04786549274303302,820
Ruminococcus gnavus,0.047476626281104634,33038
Anaerostipes caccae,0.04217301917419957,105841
Akkermansia muciniphila,0.040368528899267744,239935
Streptococcus mutans,0.03463824177171852,1309
Cutibacterium acnes,0.03380259619036913,1747
Flavonifractor plautii,0.029804408515885953,292800
Staphylococcus epidermidis,0.02947754266374378,1282
Collinsella aerofaciens,0.027553990778260953,74426
Blautia producta,0.023024369305610203,33035
Megamonas funiformis,0.02267587137258108,437897
Lactobacillus delbrueckii,0.0194833509626276,1584
Escherichia coli,0.01684542941383874,562
Blautia sp. YL58,0.014484125970249928,1796616
Megasphaera elsdenii,0.008104365422055525,907
Lachnoclostridium sp. YL32,0.0035473206027685656,1834196
Bacillus subtilis,0.003518534605367822,1423
Blautia argi,0.0016270050128515,1912897
Enterocloster bolteae,0.001588169466062331,208479
Clostridioides difficile,0.0011453079675893517,1496
Megasphaera stantonii,0.001024713374928248,2144175
Bifidobacterium breve,0.0008993495045912814,1685
Blautia sp. SC05B48,0.0007421336726333737,2479767
Anaerostipes rhamnosivorans,0.0005610714522961517,1229621
Coprococcus comes,0.000515252320338755,410072
Faecalibacterium prausnitzii,0.0004953235529074709,853
Clostridium scindens,0.00048271903333554764,29347
Roseburia intestinalis,0.00048067505718874925,166486
Oscillibacter sp. PEA192,0.00042821300275425786,2109687
Dysosmobacter welbionis,0.00034355832400769214,2093857
Ruminococcus torques,0.0003410033538241942,33039
Coprococcus catus,0.00031000304893108563,116085
Blautia obeum,0.0002846236784416726,40520
Anaerobutyricum hallii,0.00027287081559758197,39488
Bacillus tequilensis,0.00025992563333452565,227866
Bacillus vallismortis,0.0002512387347106326,72361
Blautia hansenii,0.00024408481819683831,1322
Dysosmobacter sp. Marseille-Q4140,0.00023079897324264893,2830675
Megamonas hypermegale,0.00022841433440471748,158847
Bifidobacterium bifidum,0.0002273923463313183,1681
Longicatena caecimuris,0.00021972743578082445,1796635
Roseburia hominis,0.00019366673990914526,301301
Ruthenibacterium lactatiformans,0.00017799625611702446,1550024
Lachnoclostridium phocaeense,0.00016624339327293383,1871021
Lacrimispora saccharolytica,0.00015585318119337548,84030
Faecalibacillus intestinalis,0.0001459739631505167,1982626
Anaerostipes hadrus,0.00010526477156011589,649756
Escherichia albertii,9.930317446528732e-05,208962
Oscillibacter sp. MM50,9.453389678942447e-05,2714355
Staphylococcus aureus,9.061627584139427e-05,1280
Bacillus mojavensis,8.85722996945959e-05,72360
Bifidobacterium catenulatum,7.954473837956978e-05,1686
Faecalicatena sp. Marseille-Q4148,7.903374434287019e-05,2823316
Escherichia fergusonii,7.647877415937222e-05,564
Bifidobacterium adolescentis,7.57974487771061e-05,1680
Clostridium perfringens,7.545678608597304e-05,1502
Oscillibacter sp. MM59,7.443479801257385e-05,2714358
Bacillus inaquosorum,7.273148455690856e-05,483913
Olsenella sp. GAM18,7.256115321134202e-05,2109685
Escherichia marmotae,7.205015917464244e-05,1499973
Intestinimonas butyriciproducens,7.153916513794284e-05,1297617
Bacillus halotolerans,7.136883379237631e-05,260554
Enterococcus faecium,6.932485764557794e-05,1352
Clostridium innocuum,6.881386360887835e-05,1522
Staphylococcus haemolyticus,6.421491727858202e-05,1283
Escherichia sp. E4742,6.012696498498529e-05,2044467
Flintibacter sp. KGMB00164,5.79126574926204e-05,2610895
Bacillus velezensis,5.7061000764787744e-05,492670
Hungatella hathewayi,5.5357687309122436e-05,154046
Salmonella enterica,5.416536789015672e-05,28901
Eubacterium sp. NSJ-61,5.3143379816757536e-05,2764325
Bacillus sp. MBGLi79,5.2802717125624475e-05,2070759
Bacillus atrophaeus,5.2632385780057944e-05,1452
Eubacterium limosum,5.246205443449141e-05,1736
Massilistercora timonensis,5.1440066361092235e-05,2086584
Amedibacterium intestinale,4.990708425099346e-05,2583452
Bifidobacterium pseudocatenulatum,4.769277675862856e-05,28026
Clostridium hylemonae,4.752244541306203e-05,89153
Bacillus sp. JS,4.3093830428332235e-05,1127744
Caproiciproducens sp. 7D4C2,4.3093830428332235e-05,2721621
Pseudomonas tolaasii,4.2923499082765704e-05,29442
Bacillus spizizenii,4.224217370049958e-05,96241
Shigella flexneri,4.0879522935967335e-05,623
Shigella boydii,3.9516872171435096e-05,621
Eubacterium callanderi,3.9176209480302034e-05,53442
Aminipila sp. JN-18,3.9176209480302034e-05,2507160
Faecalitalea cylindroides,3.90058781347355e-05,39483
Lacrimispora sphenoides,3.883554678916897e-05,29370
Shigella dysenteriae,3.7472896024636726e-05,622
Blautia sp. LZLJ-3,3.662123929680407e-05,2779518
Acidaminococcus fermentans,3.542891987783836e-05,905
Solibaculum mannosilyticum,3.542891987783836e-05,2780922
Streptococcus troglodytae,3.406626911330611e-05,1111760
Bacteroides xylanisolvens,3.389593776773958e-05,371601
Pelosinus fermentans,3.3725606422173057e-05,365349
Homo sapiens,3.3555275076606526e-05,9606
Staphylococcus hominis,3.202229296650775e-05,1290
Acidaminococcus intestini,3.202229296650775e-05,187327
Rothia mucilaginosa,3.06596422019755e-05,43675
Bacillus sp. MD-5,2.997831681970938e-05,2009331
Eubacterium maltosivorans,2.912666009187673e-05,2041044
Coprococcus sp. ART55/1,2.912666009187673e-05,751585
Christensenella sp. Marseille-P3954,2.8785997400743668e-05,2086585
Bacteroides eggerthii,2.8785997400743668e-05,28111
Cutibacterium avidum,2.8445334709610606e-05,33010
Selenomonas ruminantium,2.8445334709610606e-05,971
Phocaeicola dorei,2.8275003364044076e-05,357276
Erysipelatoclostridium ramosum,2.7934340672911014e-05,1547
Acutalibacter muris,2.7593677981777953e-05,1796620
Oscillibacter sp. NSJ-62,2.708268394507836e-05,2763056
Campylobacter jejuni,2.589036452611265e-05,197
Bacteroides cellulosilyticus,2.5720033180546118e-05,246787
Staphylococcus sp. SB1-57,2.5038707798279995e-05,2813777
Bifidobacterium dentium,2.418705107044734e-05,1689
Bacteroides sp. HF-162,2.418705107044734e-05,2785531
Parolsenella catena,2.367605703374775e-05,2003188
Mahella australiensis,2.299473165148163e-05,252966
Dehalobacter restrictus,2.2483737614782037e-05,55583
Bacteroides fragilis,2.1972743578082444e-05,817
Bacillus sp. LJBS06,2.078042415911673e-05,2809036
Clostridium sp. SY8519,2.0610092813550198e-05,1042156
Streptococcus oralis,2.0439761467983667e-05,1303
Selenomonas sp. oral taxon 478,2.0269430122417137e-05,712538
Enterococcus casseliflavus,1.992876743128408e-05,37734
Lachnospira eligens,1.9417773394584486e-05,39485
Staphylococcus capitis,1.8906779357884894e-05,29388
Staphylococcus saprophyticus,1.822545397561877e-05,29385
Bacillus intestinalis,1.805512263005224e-05,1963032
Bacillus sp. WR11,1.788479128448571e-05,2448811
Streptococcus suis,1.788479128448571e-05,1307
Butyrivibrio fibrisolvens,1.7544128593352648e-05,831
Citrobacter freundii,1.7373797247786117e-05,546
Bifidobacterium imperatoris,1.7373797247786117e-05,2020965
Phascolarctobacterium sp. Marseille-Q4147,1.6862803211086528e-05,2823317
Oscillibacter sp. MM35,1.6862803211086528e-05,2714353
Clostridium botulinum,1.6692471865519998e-05,1491
Enterococcus saigonensis,1.6692471865519998e-05,1805431
Bacillus amyloliquefaciens,1.6522140519953467e-05,1390
Bacillus glycinifermentans,1.6181477828820405e-05,1664069
Cutibacterium modestum,1.6011146483253874e-05,2559073
Phascolarctobacterium faecium,1.5840815137687344e-05,33025
Bacteroides sp. CACC 737,1.5670483792120813e-05,2755405
Bacillus paralicheniformis,1.515948975542122e-05,1648923
Eubacterium cellulosolvens,1.4818827064288159e-05,29322
Nocardioides humi,1.4818827064288159e-05,449461
Weizmannia coagulans,1.4818827064288159e-05,1398
Bacteroides helcogenes,1.4648495718721628e-05,290053
Longibaculum sp. KGMB06250,1.4307833027588569e-05,2584943
Anaerocolumna cellulosilytica,1.4307833027588569e-05,433286
Ruminococcus champanellensis,1.4307833027588569e-05,1161942
Parabacteroides goldsteinii,1.4137501682022038e-05,328812
Christensenella minuta,1.4137501682022038e-05,626937
Oscillibacter valericigenes,1.3796838990888976e-05,351091
Caproicibacterium amylolyticum,1.3115513608622853e-05,2766537
Mammaliicoccus sciuri,1.2945182263056324e-05,1296
Anaerocolumna sedimenticola,1.2945182263056324e-05,2696063
Bacteroides sp. A1C1,1.2945182263056324e-05,2528203
Ruminococcus bicirculans,1.2774850917489793e-05,1160721
Klebsiella pneumoniae,1.2774850917489793e-05,573
Streptococcus pyogenes,1.2434188226356732e-05,1314
Staphylococcus cohnii,1.209352553522367e-05,29382
Selenomonas sputigena,1.192319418965714e-05,69823
Lactobacillus iners,1.1752862844090609e-05,147802
Bifidobacterium pullorum,1.1752862844090609e-05,78448
Streptococcus ratti,1.1752862844090609e-05,1341
Citrobacter sp. RHB25-C09,1.1071537461824488e-05,2742624
Cohnella sp. MFER-1,1.1071537461824488e-05,2728023
Enterobacter cloacae,1.0901206116257957e-05,550
Staphylococcus lugdunensis,1.0390212079558364e-05,28035
Bacteroides thetaiotaomicron,1.0390212079558364e-05,818
Enterobacter hormaechei,1.0219880733991834e-05,158836
Monoglobus pectinilyticus,1.0219880733991834e-05,1981510
Bacillus sp. NSP9.1,1.0049549388425303e-05,1071078
Lelliottia amnigena,9.879218042858774e-06,61646
Staphylococcus equorum,9.708886697292243e-06,246432
Bifidobacterium angulatum,9.708886697292243e-06,1683
Bacillus sonorensis,9.708886697292243e-06,119858
Bacteroides zoogleoformans,9.538555351725712e-06,28119
Atopobium sp. oral taxon 416,9.538555351725712e-06,712157
Priestia megaterium,9.538555351725712e-06,1404
Parabacteroides merdae,9.197892660592651e-06,46503
Veillonella rodentium,9.197892660592651e-06,248315
Bacteroides heparinolyticus,9.02756131502612e-06,28113
Bifidobacterium scardovii,9.02756131502612e-06,158787
Veillonella parvula,8.85722996945959e-06,29466
Candidatus Formimonas warabiya,8.85722996945959e-06,1761012
Slackia heliotrinireducens,8.516567278326528e-06,84110
Acetivibrio thermocellus,8.346235932759999e-06,1515
Raoultella ornithinolytica,8.346235932759999e-06,54291
Filifactor alocis,8.346235932759999e-06,143361
