Species,RA,TAX_ID
unclassified,0.09975968370262787,12908
Pseudomonas putida,0.07056963711294724,303
Parabacteroides distasonis,0.061500979921018314,823
Bifidobacterium longum,0.06091261748762113,216816
Enterocloster clostridioformis,0.05701894822820409,1531
Bacteroides uniformis,0.04810602355195934,820
Ruminococcus gnavus,0.04760033833512675,33038
Anaerostipes caccae,0.042258926867547356,105841
Akkermansia muciniphila,0.04079372266105887,239935
Streptococcus mutans,0.03470126708179895,1309
Cutibacterium acnes,0.03359367747368361,1747
Flavonifractor plautii,0.029825984059333732,292800
Staphylococcus epidermidis,0.029310320557743352,1282
Collinsella aerofaciens,0.027516189321560382,74426
Blautia producta,0.023083870868878746,33035
Megamonas funiformis,0.022489628374820724,437897
Lactobacillus delbrueckii,0.01945124066607189,1584
Escherichia coli,0.016697412256576626,562
Blautia sp. YL58,0.01452446256691019,1796616
Megasphaera elsdenii,0.00813818213826446,907
Lachnoclostridium sp. YL32,0.003556189414215884,1834196
Bacillus subtilis,0.0034731558303385114,1423
Blautia argi,0.0016911410827900068,1912897
Enterocloster bolteae,0.0015578597078108765,208479
Clostridioides difficile,0.001129506197851212,1496
Megasphaera stantonii,0.0010243778405815771,2144175
Bifidobacterium breve,0.0008943037714174527,1685
Blautia sp. SC05B48,0.0007410658269227309,2479767
Anaerostipes rhamnosivorans,0.0005580712118110106,1229621
Faecalibacterium prausnitzii,0.0005211871949384437,853
Coprococcus comes,0.0005035470129559119,410072
Roseburia intestinalis,0.000496954217669511,166486
Clostridium scindens,0.00047307760771335666,29347
Oscillibacter sp. PEA192,0.0004369063254663467,2109687
Ruminococcus torques,0.0003364107432628314,33039
Dysosmobacter welbionis,0.0003269670094742032,2093857
Coprococcus catus,0.000318414193967521,116085
Blautia obeum,0.0003029122158616596,40520
Anaerobutyricum hallii,0.000274581014495775,39488
Bacillus vallismortis,0.0002697700557732663,72361
Bacillus tequilensis,0.00025854448542074595,227866
Blautia hansenii,0.00024767528238100404,1322
Dysosmobacter sp. Marseille-Q4140,0.00024001338515626796,2830675
Bifidobacterium bifidum,0.00022005681564067625,1681
Megamonas hypermegale,0.00021684950982567045,158847
Roseburia hominis,0.00020295118462731196,301301
Longicatena caecimuris,0.00020116934806341984,1796635
Ruthenibacterium lactatiformans,0.00016731445334946965,1550024
Lachnoclostridium phocaeense,0.00016392896387807464,1871021
Lacrimispora saccharolytica,0.00015965255612473354,84030
Faecalibacillus intestinalis,0.00015395067912027879,1982626
Anaerostipes hadrus,0.00011510664202743066,649756
Oscillibacter sp. MM50,9.942648026518005e-05,2714355
Escherichia albertii,9.924829660879083e-05,208962
Staphylococcus aureus,9.301186863516843e-05,1280
Bacillus mojavensis,8.695362431793523e-05,72360
Faecalicatena sp. Marseille-Q4148,8.303358387737259e-05,2823316
Intestinimonas butyriciproducens,8.125174731348047e-05,1297617
Bifidobacterium adolescentis,7.840080881125309e-05,1680
Bifidobacterium catenulatum,7.786625784208544e-05,1686
Escherichia fergusonii,7.679715590375017e-05,564
Escherichia marmotae,7.626260493458254e-05,1499973
Oscillibacter sp. MM59,7.590623762180412e-05,2714358
Olsenella sp. GAM18,7.57280539654149e-05,2109685
Bacillus inaquosorum,7.430258471430122e-05,483913
Enterococcus faecium,7.09170952429062e-05,1352
Clostridium innocuum,7.09170952429062e-05,1522
Staphylococcus haemolyticus,6.966980964818171e-05,1283
Flintibacter sp. KGMB00164,6.717523845873276e-05,2610895
Clostridium perfringens,6.64625038331759e-05,1502
Bacillus halotolerans,6.450248361289458e-05,260554
Salmonella enterica,6.218609607983483e-05,28901
Escherichia sp. E4742,6.200791242344561e-05,2044467
Amedibacterium intestinale,5.577148444982321e-05,2583452
Massilistercora timonensis,5.5593300793434005e-05,2086584
Hungatella hathewayi,5.505874982426637e-05,154046
Bacillus sp. MBGLi79,5.488056616787716e-05,2070759
Bacillus velezensis,5.3989647885931096e-05,492670
Eubacterium limosum,5.0069607445368445e-05,1736
Eubacterium sp. NSJ-61,4.989142378897923e-05,2764325
Aminipila sp. JN-18,4.757503625591948e-05,2507160
Clostridium hylemonae,4.5793199692027366e-05,89153
Bifidobacterium pseudocatenulatum,4.401136312813525e-05,28026
Caproiciproducens sp. 7D4C2,4.3120444846189196e-05,2721621
Bacillus spizizenii,4.026950634396181e-05,96241
Bacillus atrophaeus,4.00913226875726e-05,1452
