Genus,RA,TAX_ID
unclassified,0.10111128997557231,12908
Pseudomonas,0.07478283625658237,286
Parabacteroides,0.07200981644274472,375288
Bifidobacterium,0.06852636053083135,1678
Bacteroides,0.0637628670269121,816
Enterocloster,0.0585624815598922,2719313
Mediterraneibacter,0.04728521834187905,2316020
Anaerostipes,0.04267254651138974,207244
Akkermansia,0.04158531013828028,239934
Blautia,0.04086370206439493,572511
Bacillus,0.03876320133982459,1386
Cutibacterium,0.03474518331265671,1912216
Streptococcus,0.03401155690115797,1301
Flavonifractor,0.03012438640885132,946234
Staphylococcus,0.028696404773548283,1279
Collinsella,0.027907426300083672,102106
Megamonas,0.020977415850900842,158846
Lactobacillus,0.01986072608702055,1578
Escherichia,0.01829004785160366,561
Megasphaera,0.009296607324855159,906
Lachnoclostridium,0.004236210100177076,1506553
Clostridioides,0.001103317247380891,1870884
Coprococcus,0.0008260491204692772,33042
Oscillibacter,0.0006764123535645966,459786
Roseburia,0.0006601622069324141,841
Dysosmobacter,0.0005562289774307469,2591381
Faecalibacterium,0.0005032467285154018,216851
Anaerobutyricum,0.0002699894153992822,2569097
Paenibacillus,0.00021886916245220805,44249
Lacrimispora,0.00021226754038288393,2719231
Clostridium,0.0002112519062183725,1485
Eubacterium,0.0002078664590033345,1730
Longicatena,0.00019923356860498755,1918536
Citrobacter,0.0001738427144922024,544
Ruthenibacterium,0.00016927236075190105,1905344
Faecalibacillus,0.0001430351448353564,2678885
Enterococcus,0.00013338662027249804,1350
Shigella,0.00012407664043114348,620
Enterobacter,0.00011595156711505223,547
Streptomyces,0.00010951921740647998,1883
Erysipelatoclostridium,9.834724159685451e-05,1505663
Selenomonas,9.293052605279369e-05,970
Olsenella,8.920653411625185e-05,133925
Klebsiella,8.700599342647715e-05,570
Intestinimonas,8.02350989964011e-05,1392389
Faecalicatena,7.769601358512258e-05,2005359
Xanthomonas,7.583401761685167e-05,338
Salmonella,6.990948499053513e-05,590
Acidaminococcus,6.34771352819629e-05,904
Flintibacter,6.21229563959477e-05,1918454
Campylobacter,5.738333029489446e-05,194
Aminipila,5.450570016211214e-05,2060094
Hungatella,5.433642780136024e-05,1649459
Phocaeicola,5.298224891534503e-05,909656
Massilistercora,5.298224891534503e-05,2717089
Caproiciproducens,5.2135887111585526e-05,1738645
Amedibacterium,4.993534642181081e-05,2749267
Christensenella,4.671917156752469e-05,990721
Rhizobium,4.2825907270230966e-05,379
Rothia,3.7917008808425834e-05,32207
Anaerocolumna,3.622428520090683e-05,1843210
Acutalibacter,3.3515927428876406e-05,1918385
Butyrivibrio,3.23310209036131e-05,830
Solibaculum,3.18232038213574e-05,2842531
Bradyrhizobium,3.1653931460605495e-05,374
Acinetobacter,3.1653931460605495e-05,469
Pelosinus,3.114611437834979e-05,365348
Faecalitalea,3.080756965684599e-05,1573534
Parolsenella,3.080756965684599e-05,2082587
Ruminococcus,3.046902493534219e-05,1263
Veillonella,3.0130480213838388e-05,29465
Dehalobacter,2.9961207853086488e-05,56112
Nocardioides,2.9961207853086488e-05,1839
Treponema,2.9622663131582684e-05,157
Corynebacterium,2.8437756606319377e-05,1716
Homo,2.8268484245567477e-05,9605
Desulfovibrio,2.7591394802559874e-05,872
Chryseobacterium,2.6575760638048467e-05,59732
Vibrio,2.6237215916544663e-05,662
Phascolarctobacterium,2.6067943555792763e-05,33024
Leclercia,2.6067943555792763e-05,83654
Kosakonia,2.539085411278516e-05,1330547
Fusobacterium,2.2005406897747138e-05,848
Mahella,2.132831745473953e-05,252965
Desulfitobacterium,2.132831745473953e-05,36853
Geobacter,2.115904509398763e-05,28231
Microbacterium,2.098977273323573e-05,33882
Mesorhizobium,2.082050037248383e-05,68287
Prevotella,2.0143410929476224e-05,838
Halomonas,1.9974138568724324e-05,2745
Mammaliicoccus,1.9804866207972424e-05,2803850
Planococcus,1.912777676496482e-05,1372
Lachnospira,1.8789232043461017e-05,28050
Pantoea,1.8112142600453413e-05,53335
Burkholderia,1.8112142600453413e-05,32008
Rhodococcus,1.743505315744581e-05,1827
Raoultella,1.7096508435942006e-05,160674
Mycolicibacterium,1.6757963714438203e-05,1866885
Shewanella,1.6757963714438203e-05,22
Geobacillus,1.6250146632182503e-05,129337
Priestia,1.6250146632182503e-05,2800373
Dialister,1.60808742714306e-05,39948
Synechococcus,1.60808742714306e-05,1129
Alistipes,1.60808742714306e-05,239759
Nocardia,1.57423295499268e-05,1817
Deinococcus,1.5403784828422996e-05,1298
Nostoc,1.5065240106919194e-05,1177
Cronobacter,1.4895967746167292e-05,413496
Longibaculum,1.4895967746167292e-05,1918538
Flavobacterium,1.4726695385415392e-05,237
Cohnella,1.455742302466349e-05,329857
Pseudoalteromonas,1.438815066391159e-05,53246
Plasmodium,1.438815066391159e-05,5820
Mycobacterium,1.4218878303159689e-05,1763
Brevibacillus,1.4218878303159689e-05,55080
Peribacillus,1.4218878303159689e-05,2675229
Spirosoma,1.4049605942407787e-05,107
Serratia,1.4049605942407787e-05,613
Stenotrophomonas,1.3880333581655887e-05,40323
Agrobacterium,1.3711061220903985e-05,357
Virgibacillus,1.3541788860152085e-05,84406
Weizmannia,1.3541788860152085e-05,2817139
Brevundimonas,1.3372516499400183e-05,41275
Hymenobacter,1.3203244138648282e-05,89966
Aeromonas,1.3033971777896382e-05,642
Desulfotomaculum,1.3033971777896382e-05,1562
Arthrobacter,1.286469941714448e-05,1663
Pedobacter,1.286469941714448e-05,84567
Yersinia,1.269542705639258e-05,629
Levilactobacillus,1.2526154695640678e-05,2767886
Polynucleobacter,1.2356882334888776e-05,44013
Novosphingobium,1.2356882334888776e-05,165696
Caproicibacterium,1.2187609974136876e-05,2834348
Sporosarcina,1.2018337613384975e-05,1569
Polaribacter,1.2018337613384975e-05,52959
Metabacillus,1.2018337613384975e-05,2675233
Massilia,1.1849065252633074e-05,149698
Neisseria,1.1849065252633074e-05,482
Listeria,1.1679792891881173e-05,1637
Micromonospora,1.1510520531129271e-05,1873
Adlercreutzia,1.1341248170377371e-05,447020
Actinoplanes,1.1002703448873569e-05,1865
Paraburkholderia,1.1002703448873569e-05,1822464
Cellulosilyticum,1.0664158727369766e-05,698776
Gordonibacter,1.0325614005865964e-05,644652
Moorella,1.0325614005865964e-05,44260
Brevibacterium,1.0156341645114064e-05,1696
Dickeya,9.987069284362162e-06,204037
Sphingomonas,9.817796923610262e-06,13687
Cupriavidus,9.309979841354559e-06,106589
Rossellomorea,9.309979841354559e-06,2837508
Alkalihalobacillus,9.140707480602657e-06,2675234
Exiguobacterium,9.140707480602657e-06,33986
Thermoanaerobacterium,9.140707480602657e-06,28895
Alcaligenes,8.802162759098855e-06,507
Slackia,8.802162759098855e-06,84108
Bordetella,8.632890398346953e-06,517
Erwinia,8.632890398346953e-06,551
Candidatus Formimonas,8.463618037595053e-06,2840454
Lysobacter,8.294345676843151e-06,68
Methylobacterium,8.294345676843151e-06,407
Alkalibacter,8.294345676843151e-06,274470
Lacticaseibacillus,8.294345676843151e-06,2759736
Pectinatus,7.95580095533935e-06,864
Achromobacter,7.95580095533935e-06,222
Capnocytophaga,7.95580095533935e-06,1016
Aerococcus,7.786528594587448e-06,1375
Desulfococcus,7.786528594587448e-06,896
Brucella,7.786528594587448e-06,234
Desulfosporosinus,7.617256233835548e-06,79206
Acetivibrio,7.617256233835548e-06,35829
Mucilaginibacter,7.617256233835548e-06,423349
Aureimonas,7.617256233835548e-06,414371
Cedecea,7.447983873083646e-06,158483
Sulfitobacter,7.447983873083646e-06,60136
Xenorhabdus,7.447983873083646e-06,626
Alicyclobacillus,7.447983873083646e-06,29330
Lachnoanaerobaculum,7.447983873083646e-06,1164882
Desulfuromonas,7.447983873083646e-06,890
Desulfosarcina,7.447983873083646e-06,2299
Acetobacter,7.278711512331745e-06,434
Sinorhizobium,7.278711512331745e-06,28105
Hydrogenophaga,7.278711512331745e-06,47420
Leptotrichia,7.109439151579844e-06,32067
Sporomusa,7.109439151579844e-06,2375
Microbulbifer,7.109439151579844e-06,48073
Monoglobus,7.109439151579844e-06,2039302
Pluralibacter,7.109439151579844e-06,1330546
Lelliottia,7.109439151579844e-06,1330545
Leishmania,6.9401667908279434e-06,5658
Acetobacterium,6.9401667908279434e-06,33951
Glutamicibacter,6.9401667908279434e-06,1742989
Atopobium,6.7708944300760426e-06,1380
Vagococcus,6.7708944300760426e-06,2737
Gimesia,6.7708944300760426e-06,1649453
Sphingobacterium,6.7708944300760426e-06,28453
Lactococcus,6.7708944300760426e-06,1357
Labrenzia,6.7708944300760426e-06,478070
Lysinibacillus,6.7708944300760426e-06,400634
Caldicellulosiruptor,6.601622069324141e-06,44000
Helicobacter,6.601622069324141e-06,209
Ruminiclostridium,6.601622069324141e-06,1508657
Pandoraea,6.601622069324141e-06,93217
Morganella,6.601622069324141e-06,581
Herbinix,6.601622069324141e-06,1663717
Caulobacter,6.43234970857224e-06,75
Filifactor,6.43234970857224e-06,44259
Jonquetella,6.43234970857224e-06,428711
Lentilactobacillus,6.263077347820339e-06,2767893
Dehalogenimonas,6.093804987068438e-06,670486
Brenneria,6.093804987068438e-06,71655
Providencia,6.093804987068438e-06,586
Gordonia,6.093804987068438e-06,2053
Pediococcus,5.924532626316537e-06,1253
Mycoplasma,5.924532626316537e-06,2093
Ligilactobacillus,5.924532626316537e-06,2767887
Azoarcus,5.924532626316537e-06,12960
Anoxybacillus,5.924532626316537e-06,150247
Peptoniphilus,5.924532626316537e-06,162289
Sphingobium,5.924532626316537e-06,165695
Aspergillus,5.924532626316537e-06,5052
Evansella,5.7552602655646355e-06,2837485
Sutcliffiella,5.7552602655646355e-06,2837511
Tetragenococcus,5.7552602655646355e-06,51668
Romboutsia,5.7552602655646355e-06,1501226
Arachnia,5.7552602655646355e-06,2801844
Chitinophaga,5.7552602655646355e-06,79328
Phoenicibacter,5.7552602655646355e-06,1981050
Sphingopyxis,5.7552602655646355e-06,165697
Neobacillus,5.585987904812735e-06,2675232
Alkaliphilus,5.585987904812735e-06,114627
Actinoalloteichus,5.585987904812735e-06,65496
Dehalobacterium,5.585987904812735e-06,51514
Azospirillum,5.416715544060834e-06,191
Companilactobacillus,5.416715544060834e-06,2767879
Ralstonia,5.416715544060834e-06,48736
Variovorax,5.416715544060834e-06,34072
