Species,RA,TAX_ID
unclassified,0.216181680230334,12908
Marinobacter sp. LV10R510-11A,0.1444262652413541,1415568
Halomonas sp. HL-93,0.0960799094704757,1666906
Halomonas sp. hl-4,0.07523328527842445,1761789
Cohaesibacter sp. ES.047,0.06891379782893038,1798205
Muricauda ruestringensis,0.03324808428266077,111501
Thioclava electrotropha,0.018019354980153713,1549850
Muricauda sp. 501str8,0.016283333634425898,2698672
Marinobacter sp. BSs20148,0.014014428690526876,490759
Micromonospora echinofusca,0.009987478099535093,47858
Marinobacter psychrophilus,0.00890123392956962,330734
Micromonospora echinaurantiaca,0.008401818829503634,47857
Psychrobacter sp. DAB_AL43B,0.006901071681203543,1028416
Psychrobacter urativorans,0.005156740984550174,45610
Psychrobacter arcticus,0.0040448754785990205,334543
Psychrobacter sp. P11F6,0.003526410161658975,1699621
Thioclava nitratireducens,0.0031800800322117464,1915078
Psychrobacter sp. P11G3,0.0023447240032511566,1699623
Psychrobacter sp. P11G5,0.0022205660233393693,1699624
Psychrobacter sp. P2G3,0.0017685855613864803,1699622
Psychrobacter sp. 28M-43,0.0015807560496545912,2772254
Psychrobacter sp. KCTC 72983,0.0011726232387768048,2733866
Psychrobacter sp. G,0.0011637813659660602,571800
Psychrobacter sp. AntiMn-1,0.0010630342538372672,1720344
Psychrobacter cryohalolentis,0.0010507762028950985,330922
Psychrobacter arenosus,0.0009122300845003717,256326
Flagellimonas maritima,0.0005958116088685833,1383885
Maribacter cobaltidurans,0.0005812225187308544,1178778
Muricauda lutaonensis,0.0005153003283771086,516051
Arenibacter algicola,0.000509563158632864,616991
Halomonas subglaciescola,0.00043848655833376353,29571
Maribacter sp. MJ134,0.0004295140669474055,2496865
Zobellia galactanivorans,0.00040302863884612915,63186
Costertonia aggregata,0.0003925791527970672,343403
Sediminicola sp. YIK13,0.0003671889112143945,1453352
Maribacter sp. HTCC2170,0.00034430051773385293,313603
Halomonas sp. SH5A2,0.0003421704301930826,2749040
Euzebyella marina,0.0003419996212865114,1761453
Maribacter sp. T28,0.00033343908079247215,1836467
Halomonas sp. A40-4,0.000313223344320633,2785909
Moraxella osloensis,0.0002986041114346857,34062
Winogradskyella forsetii,0.0002932688450000204,2686077
Marinobacter sp. Arc7-DN-1,0.00028181460067701016,2304594
Marinobacter sp. NP-4(2019),0.0002813423642882545,2488665
Marinobacter hydrocarbonoclasticus,0.0002471002023120975,2743
Cellulophaga sp. L1A9,0.0002339278213406357,2686362
Winogradskyella schleiferi,0.00023035088188537987,2686078
Cellulophaga algicola,0.00022031334672863666,59600
Marinobacter salarius,0.00021619383780544876,1420917
Marinobacter salinus,0.00021602302889887757,1874317
Marinobacter sp. JH2,0.00018646304047931954,2547598
Marinobacter sp. LQ44,0.00018600085167330333,1749259
Xanthomonas euvesicatoria,0.00017767140558227218,456327
Cellulophaga sp. HaHaR_3_176,0.00017560160353793876,1942464
Galbibacter sp. BG1,0.000173149993349505,1170699
Cellulophaga lytica,0.00016793529790771347,979
Cellulophaga baltica,0.00016069099075254647,76594
Lacinutrix sp. WUR7,0.0001606106100906306,2653681
Marinobacter sp. LPB0319,0.0001442029074770554,2769486
Winogradskyella sediminis,0.0001306788611097117,1382466
Marinobacter sp. CP1,0.00013007600614534275,1671721
Halomonas sp. KO116,0.00012927219952618414,1504981
Seonamhaeicola sp. S2-3,0.00012792582343909345,1936081
Marinobacter salsuginis,0.00012052075496009472,418719
Leeuwenhoekiella sp. ZYFB001,0.00011999828065764162,2719912
Aquimarina sp. BL5,0.00011809928751987939,1714860
Changchengzhania lutea,0.00011527591677008476,2049305
