Species,RA,TAX_ID
Bifidobacterium longum,0.1713198692666805,216816
Prevotella melaninogenica,0.07100229556638216,28132
Bacteroides thetaiotaomicron,0.0613677342678405,818
Alistipes finegoldii,0.05095119479346008,214856
Akkermansia muciniphila,0.049532237648102696,239935
Roseburia hominis,0.04389711059827181,301301
Collinsella aerofaciens,0.043533340659609024,74426
Roseburia intestinalis,0.03962599362614015,166486
Faecalibacterium prausnitzii,0.03642990585735741,853
Anaerobutyricum hallii,0.034740283526869115,39488
Bacteroides uniformis,0.034489460338392536,820
Parabacteroides distasonis,0.033947112429840734,823
Prevotella copri,0.030880760793028643,165179
Anaerostipes hadrus,0.028984578189677278,649756
Escherichia coli,0.01916024600005698,562
Lactobacillus paragasseri,0.013592276477363843,2107999
Clostridium butyricum,0.010975167995571673,1492
Lactobacillus phage phiadh,0.003978065944621496,12417
Blautia sp. SC05B48,0.003691628915996109,2479767
Blautia obeum,0.003060755176217281,40520
Limosilactobacillus fermentum,0.001882954605581808,1613
Blautia sp. YL58,0.001684025869893484,1796616
Vibrio sp. Scap24,0.001178309339780456,2589990
Faecalicatena sp. Marseille-Q4148,0.0010027839847613466,2823316
Lactobacillus gasseri,0.0009193458449841468,1596
Ruminococcus torques,0.0007677326397792349,33039
Coprococcus catus,0.0007346626453553448,116085
Coprococcus comes,0.0006344351237937084,410072
Blautia producta,0.000623242202604084,33035
Clostridioides difficile,0.0005052077609680452,1496
Ruminococcus gnavus,0.00045941853791958194,33038
Blautia hansenii,0.0003881908576219723,1322
Enterocloster bolteae,0.00036529624609774064,208479
Blautia argi,0.0003520682483281846,1912897
Clostridium scindens,0.0003225596379191749,29347
Lactobacillus helveticus,0.0003123842550195164,1587
Massilistercora timonensis,0.00028033179888559205,2086584
Lactobacillus phage phi jlb1,0.0002457354970267531,1416334
Lactiplantibacillus plantarum,0.0002452267278817702,1590
Olsenella sp. GAM18,0.00023708642156204337,2109685
Lacrimispora saccharolytica,0.00022284088550252146,84030
Enterocloster clostridioformis,0.00022182334721255562,1531
Blautia sp. LZLJ-3,0.00022029703977760682,2779518
Flavonifractor plautii,0.00021520934832777757,292800
Coprococcus sp. ART55/1,0.00021317427174784588,751585
Escherichia albertii,0.0002096128877329654,208962
Eubacterium limosum,0.0002040164271381532,1736
Salmonella enterica,0.00019994627397828982,28901
Bifidobacterium breve,0.00018824458364368252,1685
Lactobacillus johnsonii,0.00018570073791876788,33959
Lachnoclostridium phocaeense,0.00018468319962880203,1871021
Clostridium hylemonae,0.00018061304646893863,89153
Escherichia marmotae,0.00017756043159904107,1499973
Gordonibacter pamelaeae,0.00017247274014921182,471189
Escherichia fergusonii,0.00016738504869938256,564
Hungatella hathewayi,0.00016331489553951916,154046
Escherichia sp. E4742,0.00012922736282566314,2044467
Limosilactobacillus reuteri,0.00012617474795576558,1598
Lacrimispora sphenoides,0.00012210459479590217,29370
Lachnoclostridium sp. YL32,0.00011294675018620951,1834196
Butyrivibrio fibrisolvens,0.00011192921189624365,831
Anaerostipes caccae,0.00010735028959139732,105841
Ligilactobacillus salivarius,0.00010429767472149978,1624
Anaerostipes rhamnosivorans,9.615736840177296e-05,1229621
Clostridium innocuum,9.361352267685832e-05,1522
Clostridium sp. SY8519,8.9034600372012e-05,1042156
Lachnoclostridium phytofermentans,8.547321635713152e-05,66219
