Species,RA,TAX_ID
Bifidobacterium longum,0.17526451666400966,216816
Prevotella melaninogenica,0.06937726537741254,28132
Bacteroides thetaiotaomicron,0.0596859610981376,818
Alistipes finegoldii,0.05087817955774811,214856
Akkermansia muciniphila,0.049253618910306385,239935
Roseburia hominis,0.046191946920896974,301301
Collinsella aerofaciens,0.04455745905167002,74426
Roseburia intestinalis,0.03973049344715769,166486
Faecalibacterium prausnitzii,0.03771001183675209,853
Anaerobutyricum hallii,0.034452131228528735,39488
Bacteroides uniformis,0.03437680113380552,820
Parabacteroides distasonis,0.032806548229071225,823
Prevotella copri,0.0311405268318206,165179
Anaerostipes hadrus,0.02869142282198214,649756
Escherichia coli,0.01919107157351721,562
Lactobacillus paragasseri,0.012681149899297094,2107999
Clostridium butyricum,0.009819190254037605,1492
Lactobacillus phage phiadh,0.00396563312608798,12417
Blautia sp. SC05B48,0.003691758595660169,2479767
Blautia obeum,0.0030102840178152755,40520
Limosilactobacillus fermentum,0.001899019132092197,1613
Blautia sp. YL58,0.0015912752567500729,1796616
Faecalicatena sp. Marseille-Q4148,0.0010908264879299582,2823316
Lactobacillus gasseri,0.0008940339148933437,1596
Coprococcus catus,0.0007492132676735205,116085
Ruminococcus torques,0.0007293588241030609,33039
Staphylococcus aureus,0.00068789807429416,1280
Coprococcus comes,0.0006633719969424157,410072
Blautia producta,0.0006207433386881936,33035
Clostridioides difficile,0.0005343181137344281,1496
Ruminococcus gnavus,0.000491689455480206,33038
Blautia hansenii,0.00040526423052644056,1322
Enterocloster bolteae,0.0003614676638268973,208479
Blautia argi,0.0003205908682406569,1912897
Lactobacillus helveticus,0.0003106636464554271,1587
Massilistercora timonensis,0.00030365619578350016,2086584
Clostridium scindens,0.0002978166535568944,29347
Lacrimispora saccharolytica,0.00026803498820120495,84030
Olsenella sp. GAM18,0.0002639473086425809,2109685
Lactiplantibacillus plantarum,0.0002516842699667088,1590
Escherichia albertii,0.00024175704818147896,208962
Lactobacillus phage phi jlb1,0.00023182982639624914,1416334
Eubacterium limosum,0.000230661917950928,1736
Blautia sp. LZLJ-3,0.00022190260461101932,2779518
Flavonifractor plautii,0.0002201507419430376,292800
Salmonella enterica,0.00021898283349771646,28901
Bifidobacterium breve,0.00021723097082973472,1685
Escherichia marmotae,0.00021080747438046837,1499973
Coprococcus sp. ART55/1,0.0001973765272592751,751585
Lachnoclostridium phocaeense,0.00019387280192331163,1871021
Lactobacillus johnsonii,0.00018861721391936643,33959
Enterocloster clostridioformis,0.00018744930547404527,1531
Escherichia fergusonii,0.00018044185480211835,564
Gordonibacter pamelaeae,0.00016233927389964047,471189
Clostridium hylemonae,0.0001512441436690895,89153
