Genus,RA,TAX_ID
Schaalia,0.17690866854889947,2529408
Prevotella,0.09179816875500871,838
Neisseria,0.06863858533343428,482
Veillonella,0.04941903527705143,29465
Fusobacterium,0.04638610205534993,848
Campylobacter,0.02482601416905055,194
Streptococcus,0.017899499887892665,1301
Rothia,0.01754726704991648,32207
Haemophilus,0.011319000419533817,724
Actinomyces,0.00940165406785036,1654
Leptotrichia,0.008244369852526731,32067
Lancefieldella,0.007636466449913624,2767353
Mogibacterium,0.00761598354344772,86331
Candidatus Nanosynbacter,0.0044572267534556675,2093823
Pauljensenia,0.002626201221878524,2740557
Streptomyces,0.0019195409488048042,1883
Selenomonas,0.001788230887710878,970
Corynebacterium,0.001731171362555857,1716
Treponema,0.0014367295821084737,157
Capnocytophaga,0.0014338034526133446,1016
Gemella,0.0013321204526576022,1378
Lachnoanaerobaculum,0.001271769031820561,1164882
Cutibacterium,0.0010610877081712532,1912216
Parvimonas,0.0008350442046725167,543311
Microbacterium,0.0007542098773695705,33882
Bacteroides,0.0007384819313332507,816
Bifidobacterium,0.00047586180914539826,1678
Pseudomonas,0.00045537890267949337,286
Arthrobacter,0.0004378221257087177,1663
Mobiluncus,0.00037454457537654717,2050
Mycolicibacterium,0.00036027969408779193,1866885
Cellulomonas,0.00035735356459266264,1707
Oscillibacter,0.0003471121113597102,459786
Lautropia,0.00034491751423836324,47670
Mycobacterium,0.00034455174805147207,1763
Clostridium,0.0003321156976971727,1485
Brevibacterium,0.00032845803582826104,1696
Nocardioides,0.0003211427120904379,1839
Trueperella,0.0003152904531001793,1069494
Phocaeicola,0.0002940760142604921,909656
Xanthomonas,0.00028712645670956005,338
Rhodococcus,0.0002805426653455192,1827
Alistipes,0.0002710327444863491,239759
Propionimicrobium,0.00024872100708598835,203133
Porphyromonas,0.0002311642301152127,836
Kocuria,0.00022458043875117184,57493
Brachybacterium,0.00021982547832158676,43668
Flaviflexus,0.00021433898551821937,1522056
Bacillus,0.0002015371689770288,1386
Tannerella,0.0001916614819309675,195950
Faecalibacterium,0.00019056418337029402,216851
Paenibacillus,0.00018215156107179734,44249
Tessaracoccus,0.00017739660064221226,72763
Micromonospora,0.000174470471147083,1873
Dermabacter,0.00016861821215682443,36739
Nocardia,0.00016715514740925981,1817
Olsenella,0.00016166865460589243,133925
Blautia,0.00015654792798941618,572511
Gordonia,0.00015618216180252504,2053
Georgenia,0.0001536217984942869,154116
Bulleidia,0.0001510614351860488,118747
Pseudarthrobacter,0.00014813530569091952,1742993
Parabacteroides,0.00014703800713024604,375288
Arcanobacterium,0.00014630647475646373,28263
Megasphaera,0.00014411187763511678,906
Enterococcus,0.00013643078771040243,1350
Butyrivibrio,0.00012984699634636156,830
Leucobacter,0.00012618933447744996,55968
Cellulosimicrobium,0.00012545780210366765,157920
Burkholderia,0.00012180014023475605,32008
Propionibacterium,0.00012033707548719142,1743
Glutamicibacter,0.00011704517980517098,1742989
Mycoplasma,0.00011667941361827983,2093
Staphylococcus,0.00010899832369356548,1279
Agromyces,0.00010826679131978316,33877
Amycolatopsis,0.00010643796038532736,1813
Winkia,0.0001060721941984362,2692118
Arachnia,0.00010534066182465388,2801844
Curtobacterium,0.00010460912945087157,2034
Rhizobium,0.00010387759707708925,379
Bradyrhizobium,0.00010387759707708925,374
Enterocloster,0.00010058570139506882,2719313
Rathayibacter,0.00010021993520817766,33886
Lactobacillus,9.875687046061301e-05,1578
Acidipropionibacterium,9.765957189993954e-05,1912215
Kingella,9.583074096548375e-05,32257
Lachnoclostridium,9.583074096548375e-05,1506553
Eubacterium,9.509920859170143e-05,1730
Roseburia,8.741811866698708e-05,841
Lacrimispora,8.63208201063136e-05,2719231
Acinetobacter,8.522352154564012e-05,469
Ruania,8.083432730294621e-05,626119
Aggregatibacter,7.973702874227273e-05,416916
Chryseobacterium,7.937126255538157e-05,59732
Pseudoleptotrichia,7.754243162092578e-05,2755140
Pseudonocardia,7.717666543403461e-05,1847
Actinoplanes,7.717666543403461e-05,1865
Mediterraneibacter,7.534783449957882e-05,2316020
Leifsonia,7.498206831268765e-05,110932
Cupriavidus,7.351900356512302e-05,106589
Salinibacterium,7.315323737823187e-05,235888
Vibrio,7.132440644377607e-05,662
Coprococcus,7.095864025688491e-05,33042
Aeromicrobium,7.059287406999374e-05,2040
Ornithinimicrobium,7.022710788310259e-05,125287
Janibacter,6.803251076175563e-05,53457
Flavobacterium,6.693521220108215e-05,237
Lysobacter,6.510638126662635e-05,68
Sanguibacter,6.400908270595288e-05,60919
Brevilactibacter,6.364331651906172e-05,2717325
Variovorax,6.29117841452794e-05,34072
Mycobacteroides,6.254601795838824e-05,670516
Halomonas,6.254601795838824e-05,2745
Micrococcus,6.181448558460592e-05,1269
Microlunatus,6.181448558460592e-05,29404
Hymenobacter,6.071718702393245e-05,89966
Boudabousia,6.071718702393245e-05,2767318
Sphingomonas,5.925412227636781e-05,13687
Achromobacter,5.925412227636781e-05,222
Cardiobacterium,5.8888356089476654e-05,2717
Isoptericola,5.852258990258549e-05,254250
Paraburkholderia,5.7425291341912014e-05,1822464
Mesorhizobium,5.7425291341912014e-05,68287
Dermacoccus,5.6327992781238536e-05,57495
Xylanimonas,5.523069422056506e-05,186188
Collinsella,5.48649280336739e-05,102106
Saccharomonospora,5.48649280336739e-05,1851
Odoribacter,5.449916184678274e-05,283168
Nocardiopsis,5.376762947300042e-05,2013
Serinicoccus,5.376762947300042e-05,265976
Enterobacter,5.3401863286109264e-05,547
Paenarthrobacter,5.30360970992181e-05,1742992
Actinobaculum,5.30360970992181e-05,76833
Synechococcus,5.267033091232694e-05,1129
Saccharopolyspora,5.267033091232694e-05,1835
Methylobacterium,5.1938798538544625e-05,407
Xylanimicrobium,5.1938798538544625e-05,289244
Eikenella,5.120726616476231e-05,538
Klebsiella,5.0475733790979985e-05,570
Eggerthella,4.937843523030651e-05,84111
Stenotrophomonas,4.937843523030651e-05,40323
Actinomadura,4.937843523030651e-05,1988
Deinococcus,4.901266904341535e-05,1298
Clavibacter,4.901266904341535e-05,1573
Anaerococcus,4.7915370482741874e-05,165779
Aminipila,4.7915370482741874e-05,2060094
Vagococcus,4.718383810895955e-05,2737
Phascolarctobacterium,4.6818071922068397e-05,33024
Anaerostipes,4.6818071922068397e-05,207244
Sphingobium,4.608653954828607e-05,165695
