Genus,RA,TAX_ID
unclassified,0.3982897670038938,12908
Schaalia,0.17643943553055327,2529408
Prevotella,0.09183246553987254,838
Neisseria,0.06909753336659948,482
Veillonella,0.04962153854536891,29465
Fusobacterium,0.04527355181251332,848
Campylobacter,0.024769715320700412,194
Rothia,0.017791289918903518,32207
Streptococcus,0.017677458506584122,1301
Haemophilus,0.011359628513985028,724
Actinomyces,0.009403594310817977,1654
Leptotrichia,0.00808538923438485,32067
Lancefieldella,0.0077580772717484245,2767353
Mogibacterium,0.007688658771120859,86331
Candidatus Nanosynbacter,0.004483837992148245,2093823
Pauljensenia,0.002541239627812336,2740557
Streptomyces,0.0018851228315582475,1883
Selenomonas,0.0017541234029546156,970
Corynebacterium,0.0017313571204907365,1716
Treponema,0.0014760761826990436,157
Capnocytophaga,0.0014659993035756873,1016
Gemella,0.001334626657226746,1378
Lachnoanaerobaculum,0.0012581170194383,1164882
Cutibacterium,0.0010270952350917239,1912216
Parvimonas,0.0008169736444824795,543311
Microbacterium,0.000734865740514391,33882
Bacteroides,0.0007079940628521076,816
Xanthomonas,0.0004963796012616253,338
Arthrobacter,0.00046204356869315196,1663
Bifidobacterium,0.0004504738185885577,1678
Pseudomonas,0.0004374111975027254,286
Mobiluncus,0.0003926250680655863,2050
Oscillibacter,0.0003635140839314459,459786
Cellulomonas,0.00035119789833623264,1707
Mycolicibacterium,0.0003411210192128763,1866885
Mycobacterium,0.00033477631754261493,1763
Lautropia,0.00033402988205199596,47670
Brevibacterium,0.0003299244868535915,1696
Clostridium,0.0003146225592959023,1485
Phocaeicola,0.0003034260269366176,909656
Nocardioides,0.0002978277607569752,1839
Trueperella,0.0002974545430116657,1069494
Rhodococcus,0.0002866312283976904,1827
Alistipes,0.00028289905094459547,239759
Propionimicrobium,0.00026797034113221576,203133
Kocuria,0.0002343807440543614,57493
Brachybacterium,0.00023251465532781395,43668
Porphyromonas,0.00021646629227950576,836
Flaviflexus,0.00020750906639207793,1522056
Faecalibacterium,0.00019258035657969823,216851
Micromonospora,0.0001892213968719128,1873
Tannerella,0.0001791445177485565,195950
Dermabacter,0.00017578555804077106,36739
Paenibacillus,0.00017541234029546155,44249
Bacillus,0.00017503912255015206,1386
Bulleidia,0.00016682833215334324,118747
Tessaracoccus,0.00016533546117210527,72763
Olsenella,0.00016011041273777236,133925
Nocardia,0.00015936397724715338,1817
Gordonia,0.000153019275576892,2053
Blautia,0.00015189962234096353,572511
Megasphaera,0.00014667457390663062,906
Enterococcus,0.00014667457390663062,1350
Pseudarthrobacter,0.0001365976947832743,1742993
Glutamicibacter,0.0001321190818395604,1742989
Georgenia,0.0001317458640942509,154116
Arcanobacterium,0.00013062621085832243,28263
Leucobacter,0.00012502794467868006,55968
Butyrivibrio,0.00012428150918806106,830
Parabacteroides,0.00012390829144275157,375288
Cellulosimicrobium,0.00012316185595213257,157920
Propionibacterium,0.00011905646075372816,1743
Burkholderia,0.00011756358977249019,32008
Winkia,0.0001115921058475383,2692118
Agromyces,0.00011084567035691932,33877
Staphylococcus,0.00011084567035691932,1279
Mycoplasma,0.00010972601712099085,2093
Rhizobium,0.00010562062192258642,379
Amycolatopsis,0.00010412775094134845,1813
Acinetobacter,0.00010300809770541998,469
Curtobacterium,0.00010263487996011048,2034
Kingella,0.0001018884444694915,32257
