Species,RA,TAX_ID
unclassified,0.3978026572090117,12908
Schaalia odontolytica,0.16529916571722592,1660
Prevotella melaninogenica,0.032847204356401684,28132
Neisseria subflava,0.03052796562411947,28449
Fusobacterium pseudoperiodonticum,0.030085403726708076,2663009
Campylobacter concisus,0.024458435934188442,199
Prevotella histicola,0.0238072267754542,470565
Rothia mucilaginosa,0.016691015227804525,43675
Veillonella nakazawae,0.016063542087789578,2682456
Prevotella jejuni,0.013349979173557769,1177574
Haemophilus parainfluenzae,0.010914740220760288,729
Neisseria mucosa,0.009952282945593983,488
Schaalia meyeri,0.009469522951964423,52773
Neisseria flavescens,0.008964558295661975,484
Veillonella sp. S12025-13,0.007914813725850515,2682455
Lancefieldella parvula,0.007816806938880518,1382
Mogibacterium diversum,0.007115445869626471,114527
Veillonella dispar,0.0063325400909012945,39778
Veillonella atypica,0.006327946022762076,39777
Candidatus Nanosynbacter lyticus,0.0045132891077707135,2093824
Prevotella nigrescens,0.004015598392688694,28133
Actinomyces pacaensis,0.0037250235828831147,1852377
Veillonella parvula,0.0037242579048599117,29466
Leptotrichia sp. oral taxon 212,0.0033352934690727334,712357
Neisseria meningitidis,0.003225035833731486,487
Fusobacterium periodonticum,0.003151147904492386,860
Streptococcus salivarius,0.002813483896259816,1304
Prevotella intermedia,0.002803147242946574,28131
Pauljensenia hongkongensis,0.002590671591507712,178339
Streptococcus sp. oral taxon 061,0.0024574436154703714,712623
Leptotrichia sp. oral taxon 221,0.0022736808899016256,712362
Fusobacterium nucleatum,0.0017223927131953887,851
Streptococcus parasanguinis,0.0017086105087777328,1318
Prevotella copri,0.0013188803949673515,165179
Prevotella veroralis,0.001285956239969618,28137
Neisseria sicca,0.0012606888652039153,490
Leptotrichia wadei,0.0012262333541597755,157687
Lachnoanaerobaculum umeaense,0.0012032630134636824,617123
Prevotella oris,0.0011266952111433717,28135
Gemella sanguinis,0.001085348597890404,84135
Streptococcus sp. oral taxon 431,0.001028688424173374,712633
Streptococcus sp. LPB0220,0.0010160547367905226,2610896
Capnocytophaga gingivalis,0.001014140541732515,1017
Prevotella sp. oral taxon 299,0.0009946157521408359,652716
Prevotella denticola,0.0008966089651708381,28129
Cutibacterium acnes,0.0008950776091244319,1747
Neisseria elongata,0.0008797640486603697,495
Streptococcus sp. HSISM1,0.000823869552966543,1316408
Parvimonas micra,0.0008231038749433398,33033
Prevotella scopos,0.0007518958187854509,589437
Neisseria gonorrhoeae,0.0007354337412865841,485
Schaalia cardiffensis,0.0007071036544280692,181487
Selenomonas sp. oral taxon 478,0.0006852818307667806,712538
Streptococcus oralis,0.0005945489850172124,1303
Neisseria lactamica,0.0005842123317039705,486
Streptococcus mitis,0.0005777040685067441,28037
Neisseria sp. oral taxon 014,0.0005363574552537763,641148
Veillonella rodentium,0.0005191296997317064,248315
Neisseria cinerea,0.0004934794859544024,483
Selenomonas sp. oral taxon 136,0.0004636180430494812,713030
Xanthomonas euvesicatoria,0.00045060151665502835,456327
Mogibacterium pumilum,0.00044256189741139574,86332
Fusobacterium hwasookii,0.0004107862594484668,1583098
Prevotella enoeca,0.00037326803631151456,76123
Mobiluncus curtisii,0.00037173668026510836,2051
Treponema sp. OMZ 838,0.0003518290516618276,1539298
Actinomyces sp. zg-993,0.0003460864664878043,2763540
Actinomyces sp. ZJ34,0.0003319214230585468,2722820
Rothia aeria,0.0003319214230585468,172042
Oscillibacter sp. NSJ-62,0.0003208190917221018,2763056
Streptococcus sp. A12,0.0003158421845712816,1759399
Actinomyces sp. oral taxon 414,0.00031545934555968,712122
Lautropia mirabilis,0.00031354515050167225,47671
Schaalia sp. ZJ405,0.0002986144290492117,2709403
Streptococcus australis,0.0002970830730028054,113107
Neisseria polysaccharea,0.00029210616585198523,489
Prevotella fusca,0.00028827777573596974,589436
Actinomyces sp. ZJ750,0.0002875120977127666,2744574
Treponema medium,0.0002833008685851495,58231
Propionimicrobium sp. Marseille-P3275,0.00026147904492386097,1871034
Treponema sp. OMZ 804,0.0002610962059122594,120683
Actinomyces israelii,0.0002515252306222206,1659
Actinomyces radicidentis,0.00023774302620456467,111015
Streptococcus pneumoniae,0.00023621167015815846,1313
Streptococcus lactarius,0.00021170997341565903,684066
Phocaeicola vulgatus,0.000200607642079214,821
Rothia dentocariosa,0.00019907628603280778,2047
Streptococcus sanguinis,0.00018912247173116738,1305
Actinomyces weissii,0.00018797395469636273,675090
Leptotrichia sp. oral taxon 218,0.00018261420853394098,712361
Treponema sp. OMZ 806,0.0001776373013831208,1706820
Capnocytophaga sputigena,0.00017457458929030835,1019
Prevotella multiformis,0.00017112903818589437,282402
Actinomyces naeslundii,0.00016883200411628506,1655
Fusobacterium canifelinum,0.00016691780905827728,285729
Faecalibacterium prausnitzii,0.00016385509696546487,853
Actinomyces sp. 432,0.00015964386783784778,2057798
Actinomyces oris,0.00015964386783784778,544580
Tannerella sp. oral taxon HOT-286,0.0001512214095826136,712710
Actinomyces slackii,0.0001477758584781996,52774
Trueperella pyogenes,0.0001470101804549965,1661
Actinomyces sp. Z16,0.0001462445024317934,2079536
Bulleidia sp. zg-1006,0.0001454788244085903,2806552
Prevotella sp. oral taxon 475,0.00014509598539698873,712471
Actinomyces sp. oral taxon 171,0.00014433030737378563,706438
Actinomyces howellii,0.0001305481029561297,52771
Leptotrichia trevisanii,0.0001290167469097235,109328
Actinomyces qiguomingii,0.00012595403481691108,2057800
Actinomyces sp. oral taxon 169,0.00012518835679370798,712116
Winkia sp. C64,0.0001248055177821064,2692125
Actinomyces procaprae,0.00012442267877050485,2560010
Streptococcus sp. 116-D4,0.00012021144964288777,2598453
Alistipes finegoldii,0.00011982861063128622,214856
Actinomyces wuliandei,0.00011829725458488,2057743
Streptococcus gordonii,0.00011561738150366912,1302
Porphyromonas gingivalis,0.0001125546694108567,837
